"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0070972","protein localization to endoplasmic reticulum",131,54,18.9983381342788,2.84235387423533,5.72875080706581e-14,4.71476191421516e-11,"3309;3921;4736;6122;6125;6129;6130;6132;6133;6134;6135;6136;6137;6138;6143;6146;6152;6155;6156;6157;6159;6160;6164;6165;6167;6169;6170;6173;6175;6187;6188;6189;6191;6193;6194;6202;6203;6204;6205;6206;6207;6224;6227;6229;6234;6235;6726;9045;9218;9349;23521;55176;60559;202018","ENSG00000008988;ENSG00000044574;ENSG00000065665;ENSG00000071082;ENSG00000083845;ENSG00000089157;ENSG00000100316;ENSG00000101558;ENSG00000108298;ENSG00000109475;ENSG00000110700;ENSG00000112306;ENSG00000114391;ENSG00000116251;ENSG00000122406;ENSG00000124614;ENSG00000125691;ENSG00000129128;ENSG00000131469;ENSG00000137154;ENSG00000138326;ENSG00000140988;ENSG00000142534;ENSG00000142541;ENSG00000142676;ENSG00000142937;ENSG00000143742;ENSG00000145425;ENSG00000145592;ENSG00000147403;ENSG00000147604;ENSG00000148303;ENSG00000149273;ENSG00000156482;ENSG00000161016;ENSG00000162244;ENSG00000163682;ENSG00000166441;ENSG00000167526;ENSG00000168028;ENSG00000169762;ENSG00000170889;ENSG00000171858;ENSG00000172809;ENSG00000174748;ENSG00000182899;ENSG00000188846;ENSG00000197958;ENSG00000198034;ENSG00000198755;ENSG00000198918;ENSG00000213741;ENSG00000233927;ENSG00000241343","geneontology_Biological_Process_noRedundant"
"GO:0006413","translational initiation",180,62,26.1045867493906,2.37506153976742,1.05750963541595e-11,4.35165214973665e-09,"1974;1975;2332;3646;3921;4736;5610;6122;6125;6129;6130;6132;6133;6134;6135;6136;6137;6138;6143;6146;6152;6155;6156;6157;6159;6160;6164;6165;6167;6169;6170;6173;6175;6187;6188;6189;6191;6193;6194;6202;6203;6204;6205;6206;6207;6224;6227;6229;6234;6235;7175;9045;9349;9811;22916;22927;23521;27335;51386;54505;56339;440275","ENSG00000008988;ENSG00000047410;ENSG00000055332;ENSG00000063046;ENSG00000067248;ENSG00000071082;ENSG00000083845;ENSG00000089157;ENSG00000100129;ENSG00000100316;ENSG00000102081;ENSG00000104408;ENSG00000108298;ENSG00000109475;ENSG00000110700;ENSG00000112306;ENSG00000114391;ENSG00000114503;ENSG00000116251;ENSG00000122406;ENSG00000124614;ENSG00000125691;ENSG00000128829;ENSG00000130956;ENSG00000131469;ENSG00000134030;ENSG00000137154;ENSG00000138326;ENSG00000140988;ENSG00000142534;ENSG00000142541;ENSG00000142676;ENSG00000142937;ENSG00000145425;ENSG00000145592;ENSG00000147403;ENSG00000147604;ENSG00000148303;ENSG00000149273;ENSG00000156482;ENSG00000156976;ENSG00000161016;ENSG00000162244;ENSG00000163682;ENSG00000165819;ENSG00000166441;ENSG00000167526;ENSG00000168028;ENSG00000170889;ENSG00000171858;ENSG00000172809;ENSG00000174748;ENSG00000178982;ENSG00000182899;ENSG00000188846;ENSG00000197958;ENSG00000198034;ENSG00000198755;ENSG00000198918;ENSG00000213741;ENSG00000233927;ENSG00000241343","geneontology_Biological_Process_noRedundant"
"GO:0090150","establishment of protein localization to membrane",270,79,39.156880124086,2.01752539399598,1.8446988381271e-10,5.06062381259535e-08,"596;1869;2810;3320;3921;4641;4736;5366;5584;5621;6122;6125;6129;6130;6132;6133;6134;6135;6136;6137;6138;6143;6146;6152;6155;6156;6157;6159;6160;6164;6165;6167;6169;6170;6173;6175;6187;6188;6189;6191;6193;6194;6202;6203;6204;6205;6206;6207;6224;6227;6229;6234;6235;6249;6726;7027;7161;7532;8766;9045;9349;9747;10018;23204;23368;23513;23521;25837;26517;51308;51763;55176;65055;84243;84885;85377;117177;161176;254887","ENSG00000008988;ENSG00000065665;ENSG00000068615;ENSG00000071082;ENSG00000078900;ENSG00000080824;ENSG00000083845;ENSG00000088808;ENSG00000089157;ENSG00000099800;ENSG00000100139;ENSG00000100316;ENSG00000101412;ENSG00000103769;ENSG00000108298;ENSG00000109475;ENSG00000110700;ENSG00000112306;ENSG00000114391;ENSG00000116251;ENSG00000122406;ENSG00000124614;ENSG00000125691;ENSG00000127328;ENSG00000130779;ENSG00000131469;ENSG00000132376;ENSG00000132563;ENSG00000137154;ENSG00000138326;ENSG00000140988;ENSG00000141682;ENSG00000142534;ENSG00000142541;ENSG00000142676;ENSG00000142937;ENSG00000143742;ENSG00000145425;ENSG00000145592;ENSG00000147403;ENSG00000147604;ENSG00000148303;ENSG00000149273;ENSG00000153094;ENSG00000156482;ENSG00000160446;ENSG00000161016;ENSG00000162244;ENSG00000163558;ENSG00000163682;ENSG00000166441;ENSG00000167526;ENSG00000167964;ENSG00000168028;ENSG00000170027;ENSG00000170540;ENSG00000170889;ENSG00000171791;ENSG00000171858;ENSG00000171867;ENSG00000172809;ENSG00000174748;ENSG00000175793;ENSG00000176438;ENSG00000180900;ENSG00000182899;ENSG00000184307;ENSG00000188846;ENSG00000197879;ENSG00000197958;ENSG00000198034;ENSG00000198176;ENSG00000198420;ENSG00000198755;ENSG00000198918;ENSG00000204160;ENSG00000213741;ENSG00000233927;ENSG00000241343","geneontology_Biological_Process_noRedundant"
"GO:0045787","positive regulation of cell cycle",295,83,42.7825171726125,1.94004480066295,5.3753523854283e-10,1.10597875330187e-07,"25;301;595;811;896;898;899;900;983;994;1027;1111;1820;1845;1869;2146;2237;2810;3054;3192;3276;3326;3643;4085;4193;4282;4926;5037;5087;5111;5311;5457;5566;5578;5885;5925;5962;6665;7027;7161;7175;7325;8061;8766;8877;9099;9134;9349;9401;9475;9493;9700;9928;10018;10403;10498;10615;11113;11331;22933;23137;23476;25836;26271;29127;29899;51203;51512;55367;55719;55835;57060;57504;64848;79733;81857;85456;85459;115426;144455;150465;219736;246175","ENSG00000036672;ENSG00000047188;ENSG00000047410;ENSG00000057935;ENSG00000068903;ENSG00000072062;ENSG00000075218;ENSG00000076382;ENSG00000078900;ENSG00000080986;ENSG00000089220;ENSG00000090097;ENSG00000096384;ENSG00000097007;ENSG00000101224;ENSG00000101412;ENSG00000103769;ENSG00000104973;ENSG00000105173;ENSG00000106462;ENSG00000108861;ENSG00000110092;ENSG00000111276;ENSG00000112029;ENSG00000112576;ENSG00000113328;ENSG00000114999;ENSG00000116017;ENSG00000118193;ENSG00000118762;ENSG00000119906;ENSG00000121957;ENSG00000122966;ENSG00000125691;ENSG00000126457;ENSG00000129173;ENSG00000129194;ENSG00000132646;ENSG00000134318;ENSG00000135046;ENSG00000135476;ENSG00000135679;ENSG00000137497;ENSG00000137710;ENSG00000137804;ENSG00000137807;ENSG00000138767;ENSG00000139687;ENSG00000141867;ENSG00000142453;ENSG00000147854;ENSG00000149115;ENSG00000149554;ENSG00000151849;ENSG00000152192;ENSG00000153094;ENSG00000153187;ENSG00000154229;ENSG00000160957;ENSG00000161800;ENSG00000162063;ENSG00000164109;ENSG00000164190;ENSG00000164754;ENSG00000165730;ENSG00000165891;ENSG00000166004;ENSG00000168496;ENSG00000170312;ENSG00000171105;ENSG00000172534;ENSG00000175305;ENSG00000175592;ENSG00000175793;ENSG00000176170;ENSG00000177595;ENSG00000179218;ENSG00000182247;ENSG00000185630;ENSG00000198176;ENSG00000198887;ENSG00000215021;ENSG00000240972","geneontology_Biological_Process_noRedundant"
"GO:0006401","RNA catabolic process",312,86,45.2479503656105,1.90063857710917,7.98728194695286e-10,1.31470660846844e-07,"207;1869;2237;2332;3192;3312;3646;3921;4736;5515;5578;5976;6122;6125;6129;6130;6132;6133;6134;6135;6136;6137;6138;6143;6146;6152;6155;6156;6157;6159;6160;6164;6165;6167;6169;6170;6173;6175;6187;6188;6189;6191;6193;6194;6202;6203;6204;6205;6206;6207;6224;6227;6229;6234;6235;6741;9045;9238;9349;9811;10128;10535;10643;11044;22894;22916;23016;23049;23521;26019;26523;54890;56006;56339;57060;79068;79675;79727;79882;81892;85456;115752;146857;192670;246175;550643","ENSG00000005007;ENSG00000008988;ENSG00000071082;ENSG00000075914;ENSG00000083520;ENSG00000083845;ENSG00000089157;ENSG00000090097;ENSG00000091542;ENSG00000092847;ENSG00000100316;ENSG00000100722;ENSG00000101412;ENSG00000102081;ENSG00000104408;ENSG00000104889;ENSG00000105771;ENSG00000108298;ENSG00000109475;ENSG00000109971;ENSG00000110700;ENSG00000112306;ENSG00000112941;ENSG00000113575;ENSG00000114391;ENSG00000114503;ENSG00000116251;ENSG00000119705;ENSG00000122406;ENSG00000124614;ENSG00000125691;ENSG00000131469;ENSG00000131914;ENSG00000134030;ENSG00000134698;ENSG00000136231;ENSG00000136270;ENSG00000137154;ENSG00000138095;ENSG00000138326;ENSG00000138385;ENSG00000138399;ENSG00000138767;ENSG00000140718;ENSG00000140988;ENSG00000142208;ENSG00000142534;ENSG00000142541;ENSG00000142676;ENSG00000142937;ENSG00000145425;ENSG00000145592;ENSG00000147403;ENSG00000147604;ENSG00000148303;ENSG00000149115;ENSG00000149273;ENSG00000151461;ENSG00000153187;ENSG00000154229;ENSG00000154760;ENSG00000156482;ENSG00000157106;ENSG00000161016;ENSG00000162244;ENSG00000163682;ENSG00000165819;ENSG00000166441;ENSG00000166938;ENSG00000167526;ENSG00000168028;ENSG00000168496;ENSG00000170889;ENSG00000171858;ENSG00000172809;ENSG00000174748;ENSG00000182899;ENSG00000188846;ENSG00000197958;ENSG00000198034;ENSG00000198755;ENSG00000198918;ENSG00000204272;ENSG00000213741;ENSG00000233927;ENSG00000241343","geneontology_Biological_Process_noRedundant"
"GO:0007059","chromosome segregation",269,77,39.0118546421449,1.97375902033676,9.72438907176354e-10,1.33386203434357e-07,"898;1063;1457;2237;3192;3619;3835;4085;4288;4751;4926;5347;5885;5925;6188;7155;7156;7175;7283;8766;9055;9126;9134;9493;9700;9918;9928;10051;10403;10460;10615;10636;10664;10734;11044;11130;11331;11339;22933;23047;23137;23212;23310;24137;25836;26271;27183;29127;29781;51203;54820;55165;55355;55719;55755;56984;57082;57405;57520;57820;64151;64210;79075;80152;80218;83852;146909;148479;150465;151246;152185;157570;192670;201254;220134;221150;283489","ENSG00000010292;ENSG00000013810;ENSG00000025770;ENSG00000047410;ENSG00000066923;ENSG00000068903;ENSG00000072864;ENSG00000076382;ENSG00000077097;ENSG00000079616;ENSG00000080986;ENSG00000083642;ENSG00000090889;ENSG00000100814;ENSG00000101266;ENSG00000102901;ENSG00000102974;ENSG00000103769;ENSG00000104147;ENSG00000105173;ENSG00000108055;ENSG00000109805;ENSG00000112029;ENSG00000112941;ENSG00000113810;ENSG00000114999;ENSG00000116273;ENSG00000117650;ENSG00000117724;ENSG00000118193;ENSG00000119906;ENSG00000121579;ENSG00000122952;ENSG00000123485;ENSG00000128789;ENSG00000131462;ENSG00000132612;ENSG00000134698;ENSG00000135476;ENSG00000136169;ENSG00000136861;ENSG00000136982;ENSG00000137497;ENSG00000137804;ENSG00000137807;ENSG00000137812;ENSG00000138180;ENSG00000138411;ENSG00000139687;ENSG00000148773;ENSG00000149273;ENSG00000149503;ENSG00000151503;ENSG00000152253;ENSG00000153187;ENSG00000154839;ENSG00000155229;ENSG00000161800;ENSG00000163535;ENSG00000163611;ENSG00000164109;ENSG00000164190;ENSG00000164754;ENSG00000165480;ENSG00000166851;ENSG00000168496;ENSG00000169220;ENSG00000169689;ENSG00000171320;ENSG00000175305;ENSG00000177302;ENSG00000179041;ENSG00000186185;ENSG00000198824;ENSG00000198887;ENSG00000198901;ENSG00000215021","geneontology_Biological_Process_noRedundant"
"GO:0048285","organelle fission",350,90,50.7589186793707,1.7730874167849,1.3925489095179e-08,1.63723964647604e-06,"595;664;811;896;898;899;900;994;1027;1028;1063;1111;1613;2175;2316;2827;3192;3619;3643;3832;3835;4085;4288;4603;4605;4751;4926;5037;5300;5347;5885;5888;5892;5925;6152;7155;7175;7283;8766;9055;9126;9134;9493;9700;9918;9928;10051;10403;10426;10460;10615;10734;11044;11130;11331;22933;23047;23137;23212;23310;24137;25836;26271;27183;27338;29127;29781;49856;51203;54443;54820;55165;55719;55755;56984;57520;57820;64151;64423;65018;79075;79598;80218;146909;148479;151246;152185;192670;201254;283489","ENSG00000010292;ENSG00000011426;ENSG00000013810;ENSG00000025770;ENSG00000047410;ENSG00000051180;ENSG00000066923;ENSG00000068903;ENSG00000072864;ENSG00000076382;ENSG00000077097;ENSG00000079616;ENSG00000080986;ENSG00000083642;ENSG00000089220;ENSG00000090889;ENSG00000100814;ENSG00000101057;ENSG00000101224;ENSG00000103769;ENSG00000105173;ENSG00000108055;ENSG00000108106;ENSG00000109805;ENSG00000110092;ENSG00000111276;ENSG00000112029;ENSG00000112576;ENSG00000112941;ENSG00000113328;ENSG00000113810;ENSG00000114391;ENSG00000116213;ENSG00000116273;ENSG00000117650;ENSG00000117724;ENSG00000118193;ENSG00000119906;ENSG00000121579;ENSG00000122952;ENSG00000126216;ENSG00000127445;ENSG00000128789;ENSG00000129757;ENSG00000131462;ENSG00000132612;ENSG00000134698;ENSG00000135476;ENSG00000136861;ENSG00000136982;ENSG00000137497;ENSG00000137804;ENSG00000137807;ENSG00000138160;ENSG00000138180;ENSG00000138411;ENSG00000139687;ENSG00000148773;ENSG00000149503;ENSG00000149554;ENSG00000151503;ENSG00000153187;ENSG00000158828;ENSG00000161800;ENSG00000162063;ENSG00000163535;ENSG00000163611;ENSG00000164109;ENSG00000164190;ENSG00000164754;ENSG00000166851;ENSG00000167657;ENSG00000169689;ENSG00000171105;ENSG00000175305;ENSG00000176171;ENSG00000179041;ENSG00000179218;ENSG00000181773;ENSG00000182504;ENSG00000185379;ENSG00000185697;ENSG00000186185;ENSG00000187741;ENSG00000196924;ENSG00000198824;ENSG00000198887;ENSG00000198901;ENSG00000203485;ENSG00000215021","geneontology_Biological_Process_noRedundant"
"GO:0006605","protein targeting",362,89,52.4992244626634,1.69526313790207,1.57878850215454e-07,1.62417867159148e-05,"51;293;1384;3155;3312;3320;3417;3921;4641;4734;4736;5584;5621;5873;6122;6125;6129;6130;6132;6133;6134;6135;6136;6137;6138;6143;6146;6152;6155;6156;6157;6159;6160;6164;6165;6167;6169;6170;6173;6175;6187;6188;6189;6191;6193;6194;6202;6203;6204;6205;6206;6207;6224;6227;6229;6234;6235;6726;7532;8540;9045;9049;9349;9495;9747;9776;9804;9868;9927;10455;23204;23230;23431;23521;26517;27183;30849;51520;51763;55176;60559;65018;79778;80273;84243;84885;85377;117177;254887","ENSG00000008988;ENSG00000018510;ENSG00000065665;ENSG00000069869;ENSG00000069974;ENSG00000071082;ENSG00000080824;ENSG00000081014;ENSG00000083845;ENSG00000089157;ENSG00000095321;ENSG00000099800;ENSG00000100139;ENSG00000100316;ENSG00000108298;ENSG00000109475;ENSG00000109519;ENSG00000109971;ENSG00000110700;ENSG00000110711;ENSG00000112306;ENSG00000114391;ENSG00000116251;ENSG00000116688;ENSG00000117305;ENSG00000122406;ENSG00000124614;ENSG00000125691;ENSG00000127328;ENSG00000129128;ENSG00000131469;ENSG00000132376;ENSG00000132612;ENSG00000133706;ENSG00000137154;ENSG00000138326;ENSG00000138413;ENSG00000140988;ENSG00000142534;ENSG00000142541;ENSG00000142676;ENSG00000142937;ENSG00000143742;ENSG00000145425;ENSG00000145592;ENSG00000147403;ENSG00000147604;ENSG00000148303;ENSG00000149273;ENSG00000154174;ENSG00000156482;ENSG00000158828;ENSG00000160446;ENSG00000161016;ENSG00000161533;ENSG00000162244;ENSG00000163558;ENSG00000163682;ENSG00000164877;ENSG00000166441;ENSG00000167526;ENSG00000168028;ENSG00000169100;ENSG00000170027;ENSG00000170540;ENSG00000170889;ENSG00000171858;ENSG00000171867;ENSG00000172809;ENSG00000173726;ENSG00000174748;ENSG00000175224;ENSG00000179841;ENSG00000182899;ENSG00000184307;ENSG00000188846;ENSG00000196455;ENSG00000197879;ENSG00000197958;ENSG00000197969;ENSG00000198034;ENSG00000198420;ENSG00000198721;ENSG00000198755;ENSG00000198918;ENSG00000204160;ENSG00000213741;ENSG00000233927;ENSG00000241343","geneontology_Biological_Process_noRedundant"
"GO:0044772","mitotic cell cycle phase transition",436,102,63.2311101263018,1.61312998927678,2.69030228983169e-07,2.46013198281276e-05,"301;595;596;896;898;983;994;1027;1028;1032;1033;1063;1820;1869;2146;2305;2810;3276;3320;4085;4171;4172;4174;4176;4193;4751;4863;4998;4999;5087;5108;5111;5116;5311;5347;5426;5471;5566;5885;5925;5932;5962;6117;6152;6194;6502;7027;7175;7283;7325;7465;7532;7840;8462;8766;9134;9401;9700;9738;9833;9928;10197;10403;10460;10498;11064;11113;11116;11331;22933;22995;23476;25959;26271;27183;27338;29117;29980;51512;54443;54820;55142;55367;55755;55835;56984;57060;57504;57520;58190;60672;63967;79733;79959;84131;84515;84962;85456;138151;144455;219736;246175","ENSG00000011426;ENSG00000013810;ENSG00000047410;ENSG00000057935;ENSG00000068903;ENSG00000072062;ENSG00000072864;ENSG00000073111;ENSG00000075218;ENSG00000078674;ENSG00000080824;ENSG00000080986;ENSG00000085840;ENSG00000090097;ENSG00000092853;ENSG00000100297;ENSG00000100526;ENSG00000101224;ENSG00000101412;ENSG00000101624;ENSG00000101773;ENSG00000103540;ENSG00000103769;ENSG00000103995;ENSG00000105173;ENSG00000106462;ENSG00000108106;ENSG00000110092;ENSG00000111206;ENSG00000111276;ENSG00000112029;ENSG00000112118;ENSG00000112576;ENSG00000114391;ENSG00000115942;ENSG00000116017;ENSG00000116127;ENSG00000116691;ENSG00000117650;ENSG00000117724;ENSG00000118193;ENSG00000118762;ENSG00000119397;ENSG00000122966;ENSG00000125885;ENSG00000126457;ENSG00000128059;ENSG00000128789;ENSG00000129173;ENSG00000129355;ENSG00000129474;ENSG00000129757;ENSG00000131462;ENSG00000131467;ENSG00000132383;ENSG00000132612;ENSG00000132646;ENSG00000135046;ENSG00000135476;ENSG00000135679;ENSG00000136861;ENSG00000137154;ENSG00000137710;ENSG00000137814;ENSG00000138411;ENSG00000138767;ENSG00000139687;ENSG00000141867;ENSG00000142453;ENSG00000144579;ENSG00000145604;ENSG00000148019;ENSG00000148411;ENSG00000149115;ENSG00000149308;ENSG00000151849;ENSG00000159147;ENSG00000160299;ENSG00000160957;ENSG00000164109;ENSG00000164754;ENSG00000165304;ENSG00000165730;ENSG00000165891;ENSG00000166164;ENSG00000166483;ENSG00000166508;ENSG00000166851;ENSG00000170027;ENSG00000170312;ENSG00000171791;ENSG00000172059;ENSG00000175305;ENSG00000175793;ENSG00000177084;ENSG00000177595;ENSG00000182247;ENSG00000185630;ENSG00000197256;ENSG00000198176;ENSG00000213066;ENSG00000215021","geneontology_Biological_Process_noRedundant"
"GO:1901987","regulation of cell cycle phase transition",344,82,49.8887657877244,1.64365661698083,1.88585536231578e-06,0.000155205896318589,"301;595;596;896;898;983;994;1027;1028;1032;1063;1111;1820;1869;2146;2810;3276;3320;4085;4193;4751;4998;5087;5108;5111;5116;5311;5347;5566;5885;5925;5962;7027;7175;7283;7325;7465;7532;7840;8766;9401;9700;9738;9928;10197;10403;10498;11064;11116;11331;22933;22976;22995;23476;25959;26271;27183;29117;29980;51512;54443;54820;55142;55367;55755;55835;56984;57060;57504;57520;58190;60672;63967;79184;79733;79959;84131;85456;138151;144455;219736;246175","ENSG00000011426;ENSG00000047410;ENSG00000057935;ENSG00000068903;ENSG00000072062;ENSG00000072864;ENSG00000075218;ENSG00000078674;ENSG00000080824;ENSG00000080986;ENSG00000085840;ENSG00000090097;ENSG00000092853;ENSG00000101224;ENSG00000101412;ENSG00000101624;ENSG00000103540;ENSG00000103769;ENSG00000103995;ENSG00000105173;ENSG00000106462;ENSG00000110092;ENSG00000111276;ENSG00000112029;ENSG00000112576;ENSG00000116017;ENSG00000116127;ENSG00000116691;ENSG00000117650;ENSG00000117724;ENSG00000118193;ENSG00000118762;ENSG00000119397;ENSG00000126457;ENSG00000128789;ENSG00000129173;ENSG00000129355;ENSG00000129757;ENSG00000131462;ENSG00000131467;ENSG00000132612;ENSG00000132646;ENSG00000135046;ENSG00000135476;ENSG00000135679;ENSG00000136861;ENSG00000137710;ENSG00000137814;ENSG00000138411;ENSG00000138767;ENSG00000139687;ENSG00000141867;ENSG00000142453;ENSG00000144579;ENSG00000148019;ENSG00000148411;ENSG00000149115;ENSG00000149554;ENSG00000151849;ENSG00000157212;ENSG00000159147;ENSG00000160299;ENSG00000160957;ENSG00000164109;ENSG00000164754;ENSG00000165730;ENSG00000165891;ENSG00000166164;ENSG00000166483;ENSG00000166851;ENSG00000170027;ENSG00000170312;ENSG00000171791;ENSG00000175793;ENSG00000177595;ENSG00000182247;ENSG00000185515;ENSG00000185630;ENSG00000197256;ENSG00000198176;ENSG00000213066;ENSG00000215021","geneontology_Biological_Process_noRedundant"
