"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0034405","response to fluid shear stress",24,3,0.377358490566038,7.95,0.00603856380457157,1,"2185;4092;7043","ENSG00000119699;ENSG00000101665;ENSG00000120899","geneontology_Biological_Process_noRedundant"
"GO:0090287","regulation of cellular response to growth factor stimulus",147,7,2.31132075471698,3.02857142857143,0.00834363239870406,1,"92;4092;7043;8573;9110;10253;11117","ENSG00000119699;ENSG00000121989;ENSG00000136158;ENSG00000101665;ENSG00000147044;ENSG00000138080;ENSG00000108389","geneontology_Biological_Process_noRedundant"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",29,3,0.455974842767296,6.57931034482759,0.0102975258858693,1,"1960;3164;10253","ENSG00000136158;ENSG00000179388;ENSG00000123358","geneontology_Biological_Process_noRedundant"
"GO:0031214","biomineral tissue development",60,4,0.943396226415094,4.24,0.0144392748191693,1,"92;2185;7043;54880","ENSG00000119699;ENSG00000121989;ENSG00000120899;ENSG00000183337","geneontology_Biological_Process_noRedundant"
"GO:0006968","cellular defense response",13,2,0.20440251572327,9.78461538461538,0.0170848154749186,1,"2185;7716","ENSG00000136451;ENSG00000120899","geneontology_Biological_Process_noRedundant"
"GO:1990823","response to leukemia inhibitory factor",69,4,1.08490566037736,3.68695652173913,0.0229926144680417,1,"4092;10253;57539;84159","ENSG00000136158;ENSG00000118965;ENSG00000101665;ENSG00000150347","geneontology_Biological_Process_noRedundant"
"GO:0001503","ossification",190,7,2.9874213836478,2.34315789473684,0.0300004369226851,1,"92;2185;4664;6320;7043;23051;54880","ENSG00000119699;ENSG00000121989;ENSG00000105472;ENSG00000120899;ENSG00000174306;ENSG00000138386;ENSG00000183337","geneontology_Biological_Process_noRedundant"
"GO:0071897","DNA biosynthetic process",150,6,2.35849056603774,2.544,0.0306741856609808,1,"1032;2185;3981;7157;25970;26277","ENSG00000092330;ENSG00000141510;ENSG00000174405;ENSG00000120899;ENSG00000129355;ENSG00000178188","geneontology_Biological_Process_noRedundant"
"GO:0051348","negative regulation of transferase activity",192,7,3.0188679245283,2.31875,0.0315085386743266,1,"1032;1353;4092;7016;7157;10253;84101","ENSG00000136158;ENSG00000136014;ENSG00000107140;ENSG00000141510;ENSG00000101665;ENSG00000166260;ENSG00000129355","geneontology_Biological_Process_noRedundant"
"GO:0060021","roof of mouth development",47,3,0.738993710691824,4.05957446808511,0.0372851800823339,1,"7043;54880;84159","ENSG00000119699;ENSG00000150347;ENSG00000183337","geneontology_Biological_Process_noRedundant"
"GO:0044380","protein localization to cytoskeleton",48,3,0.754716981132076,3.975,0.0393272818812291,1,"6491;9419;9851","ENSG00000198920;ENSG00000123473;ENSG00000119878","geneontology_Biological_Process_noRedundant"
"GO:0001525","angiogenesis",247,8,3.88364779874214,2.05991902834008,0.0406497346237245,1,"1960;2185;3164;5547;7716;8503;10253;11117","ENSG00000136158;ENSG00000179388;ENSG00000136451;ENSG00000117461;ENSG00000137509;ENSG00000138080;ENSG00000120899;ENSG00000123358","geneontology_Biological_Process_noRedundant"
"GO:0072376","protein activation cascade",21,2,0.330188679245283,6.05714285714286,0.0423965657537109,1,"710;5547","ENSG00000137509;ENSG00000149131","geneontology_Biological_Process_noRedundant"
"GO:0071774","response to fibroblast growth factor",84,4,1.32075471698113,3.02857142857143,0.0429598915357088,1,"1960;3164;9592;10253","ENSG00000136158;ENSG00000179388;ENSG00000123358;ENSG00000160888","geneontology_Biological_Process_noRedundant"
"GO:0071825","protein-lipid complex subunit organization",22,2,0.345911949685535,5.78181818181818,0.0461661406898559,1,"5567;7376","ENSG00000142875;ENSG00000131408","geneontology_Biological_Process_noRedundant"
"GO:0042476","odontogenesis",52,3,0.817610062893082,3.66923076923077,0.0480503189608157,1,"7043;7570;54880","ENSG00000119699;ENSG00000165512;ENSG00000183337","geneontology_Biological_Process_noRedundant"
