"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0043588","skin development",118,6,0.827769714562167,7.24839275277616,0.000164383632641596,0.134465811500825,"301;360;1277;5080;6789;57216","ENSG00000135046;ENSG00000165272;ENSG00000162738;ENSG00000108821;ENSG00000101109;ENSG00000007372","geneontology_Biological_Process_noRedundant"
"GO:0035270","endocrine system development",55,4,0.385824866956942,10.3673981191223,0.000569723601995364,0.160489303747414,"301;5080;5594;7067","ENSG00000135046;ENSG00000100030;ENSG00000126351;ENSG00000007372","geneontology_Biological_Process_noRedundant"
"GO:0060541","respiratory system development",98,5,0.687469762941461,7.27304714989444,0.000588591578535747,0.160489303747414,"445;5594;7067;57216;83716","ENSG00000100030;ENSG00000103196;ENSG00000162738;ENSG00000126351;ENSG00000130707","geneontology_Biological_Process_noRedundant"
"GO:0060324","face development",33,3,0.231494920174165,12.9592476489028,0.00153943920829436,0.286184960313743,"1277;5594;83716","ENSG00000100030;ENSG00000103196;ENSG00000108821","geneontology_Biological_Process_noRedundant"
"GO:0046683","response to organophosphorus",76,4,0.533139816158684,7.502722323049,0.00192147046824864,0.286184960313743,"445;1277;5138;54675","ENSG00000088766;ENSG00000186642;ENSG00000108821;ENSG00000130707","geneontology_Biological_Process_noRedundant"
"GO:0008544","epidermis development",140,5,0.982099661344944,5.09113300492611,0.00289017264282587,0.286184960313743,"301;360;5080;6789;57216","ENSG00000135046;ENSG00000165272;ENSG00000162738;ENSG00000101109;ENSG00000007372","geneontology_Biological_Process_noRedundant"
"GO:0002285","lymphocyte activation involved in immune response",86,4,0.603289791969037,6.63031275060144,0.00301957828824695,0.286184960313743,"301;4292;27086;64332","ENSG00000135046;ENSG00000144802;ENSG00000114861;ENSG00000076242","geneontology_Biological_Process_noRedundant"
"GO:0009636","response to toxic substance",277,7,1.94315432994678,3.60239014066974,0.00305860663719582,0.286184960313743,"301;445;1019;1277;5594;7296;9688","ENSG00000135046;ENSG00000100030;ENSG00000135446;ENSG00000198431;ENSG00000108821;ENSG00000102900;ENSG00000130707","geneontology_Biological_Process_noRedundant"
"GO:0030323","respiratory tube development",87,4,0.610304789550073,6.55410225921522,0.00314873428218054,0.286184960313743,"5594;7067;57216;83716","ENSG00000100030;ENSG00000103196;ENSG00000162738;ENSG00000126351","geneontology_Biological_Process_noRedundant"
"GO:0035690","cellular response to drug",217,6,1.52225447508466,3.94152232639441,0.00395687126233657,0.323672069259131,"301;445;1019;5138;5594;9688","ENSG00000135046;ENSG00000100030;ENSG00000135446;ENSG00000186642;ENSG00000102900;ENSG00000130707","geneontology_Biological_Process_noRedundant"
"GO:0017038","protein import",160,5,1.12239961296565,4.45474137931035,0.00511380158262553,0.351344101820913,"5138;5195;5594;9478;9688","ENSG00000100030;ENSG00000142655;ENSG00000186642;ENSG00000102900;ENSG00000157782","geneontology_Biological_Process_noRedundant"
"GO:0001655","urogenital system development",164,5,1.15045960328979,4.34608915054668,0.00567320092102541,0.351344101820913,"301;445;9688;57216;79727","ENSG00000135046;ENSG00000131914;ENSG00000162738;ENSG00000102900;ENSG00000130707","geneontology_Biological_Process_noRedundant"
"GO:0033028","myeloid cell apoptotic process",17,2,0.1192549588776,16.7707910750507,0.00614757237406161,0.351344101820913,"301;7067","ENSG00000135046;ENSG00000126351","geneontology_Biological_Process_noRedundant"
"GO:0050817","coagulation",169,5,1.18553459119497,4.21750663129974,0.00643180811671362,0.351344101820913,"1277;5594;7975;10627;10672","ENSG00000100030;ENSG00000101608;ENSG00000120063;ENSG00000108821;ENSG00000198517","geneontology_Biological_Process_noRedundant"
"GO:0050878","regulation of body fluid levels",240,6,1.68359941944848,3.56379310344828,0.00644274025343972,0.351344101820913,"360;1277;5594;7975;10627;10672","ENSG00000100030;ENSG00000101608;ENSG00000120063;ENSG00000165272;ENSG00000108821;ENSG00000198517","geneontology_Biological_Process_noRedundant"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",61,3,0.427914852443154,7.01074053137366,0.00884073473830926,0.421015388431601,"301;5138;10672","ENSG00000135046;ENSG00000120063;ENSG00000186642","geneontology_Biological_Process_noRedundant"
