"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0046777","protein autophosphorylation",159,6,1.12740970529581,5.32193396226415,0.00087722369800125,0.400244404041656,"2869;3815;5605;7786;10188;84451","ENSG00000143674;ENSG00000157404;ENSG00000198873;ENSG00000061938;ENSG00000139625;ENSG00000126934","geneontology_Biological_Process_noRedundant"
"GO:0031345","negative regulation of cell projection organization",108,5,0.765787724351872,6.52922453703704,0.000972647397428084,0.400244404041656,"112;7431;8831;8934;10500","ENSG00000026025;ENSG00000143434;ENSG00000117280;ENSG00000174233;ENSG00000197283","geneontology_Biological_Process_noRedundant"
"GO:0003012","muscle system process",199,6,1.4110347883891,4.25219849246231,0.00275932684483982,0.708175581928191,"199;274;3815;7138;7431;8877","ENSG00000026025;ENSG00000105048;ENSG00000204472;ENSG00000157404;ENSG00000176170;ENSG00000136717","geneontology_Biological_Process_noRedundant"
"GO:0050727","regulation of inflammatory response",158,5,1.12031907821848,4.46301424050633,0.00512452458394574,0.708175581928191,"2879;4023;5187;9180;284207","ENSG00000176845;ENSG00000179094;ENSG00000167468;ENSG00000175445;ENSG00000145623","geneontology_Biological_Process_noRedundant"
"GO:0051961","negative regulation of nervous system development",165,5,1.1699534677598,4.27367424242424,0.00614571099769656,0.708175581928191,"112;7431;8831;8934;10500","ENSG00000026025;ENSG00000143434;ENSG00000117280;ENSG00000174233;ENSG00000197283","geneontology_Biological_Process_noRedundant"
"GO:0010975","regulation of neuron projection development",317,7,2.24772878351429,3.1142547318612,0.00688621296422443,0.708175581928191,"112;7431;8831;8934;10500;57699;115703","ENSG00000026025;ENSG00000124772;ENSG00000004777;ENSG00000143434;ENSG00000117280;ENSG00000174233;ENSG00000197283","geneontology_Biological_Process_noRedundant"
"GO:0060326","cell chemotaxis",108,4,0.765787724351872,5.22337962962963,0.00710351021144251,0.708175581928191,"199;3815;23396;80270","ENSG00000204472;ENSG00000157404;ENSG00000186111;ENSG00000099377","geneontology_Biological_Process_noRedundant"
"GO:0010721","negative regulation of cell development",175,5,1.24085973853313,4.02946428571429,0.00784260618314303,0.708175581928191,"112;7431;8831;8934;10500","ENSG00000026025;ENSG00000143434;ENSG00000117280;ENSG00000174233;ENSG00000197283","geneontology_Biological_Process_noRedundant"
"GO:0001505","regulation of neurotransmitter levels",177,5,1.25504099268779,3.98393361581921,0.00821754520374596,0.708175581928191,"43;199;23396;23464;84961","ENSG00000204472;ENSG00000186111;ENSG00000108306;ENSG00000100116;ENSG00000087085","geneontology_Biological_Process_noRedundant"
"GO:0050900","leukocyte migration",179,5,1.26922224684246,3.93942039106145,0.00860480658478968,0.708175581928191,"199;2886;3815;23396;80270","ENSG00000204472;ENSG00000157404;ENSG00000186111;ENSG00000141738;ENSG00000099377","geneontology_Biological_Process_noRedundant"
"GO:0030048","actin filament-based movement",62,3,0.439618878794593,6.82409274193548,0.00955059597682917,0.7145582262664,"274;7138;7431","ENSG00000026025;ENSG00000105048;ENSG00000136717","geneontology_Biological_Process_noRedundant"
"GO:0071825","protein-lipid complex subunit organization",22,2,0.155993795701307,12.8210227272727,0.0104352412906552,0.71568363185077,"274;4023","ENSG00000175445;ENSG00000136717","geneontology_Biological_Process_noRedundant"
"GO:0050808","synapse organization",201,5,1.42521604254376,3.50824004975124,0.013732753977282,0.82015368452782,"43;8831;8934;115703;392617","ENSG00000004777;ENSG00000117280;ENSG00000225968;ENSG00000197283;ENSG00000087085","geneontology_Biological_Process_noRedundant"
"GO:0017145","stem cell division",27,2,0.191446931087968,10.4467592592593,0.0155002439535318,0.82015368452782,"3815;10263","ENSG00000167797;ENSG00000157404","geneontology_Biological_Process_noRedundant"
"GO:2000147","positive regulation of cell motility",287,6,2.03500997119433,2.94838850174216,0.0157020478432268,0.82015368452782,"199;2886;3815;8877;10500;11116","ENSG00000204472;ENSG00000213066;ENSG00000143434;ENSG00000157404;ENSG00000176170;ENSG00000141738","geneontology_Biological_Process_noRedundant"
"GO:0031098","stress-activated protein kinase signaling cascade",209,5,1.48194105916242,3.3739533492823,0.0160210252375167,0.82015368452782,"5187;5605;7786;84451;387522","ENSG00000143674;ENSG00000179094;ENSG00000124208;ENSG00000139625;ENSG00000126934","geneontology_Biological_Process_noRedundant"
