"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0052192","movement in environment of other organism involved in symbiotic interaction",31,9,2.19465987148238,4.10086324398001,0.000206729464824473,0.170138349550542,"5091;5478;6737;9218;9798;10155;27183;81559;128866","ENSG00000130726;ENSG00000101421;ENSG00000196262;ENSG00000132612;ENSG00000182149;ENSG00000132109;ENSG00000173599;ENSG00000154370;ENSG00000101558","geneontology_Biological_Process_noRedundant"
"GO:0019058","viral life cycle",202,26,14.3006869044981,1.81809448550489,0.00210866405676646,0.808678782822173,"302;684;975;1508;1605;2621;3383;3837;5045;5091;5478;5868;6737;6895;7514;8673;9218;9798;10155;10581;27183;50848;51271;81559;128866;339122","ENSG00000130726;ENSG00000108424;ENSG00000173402;ENSG00000183087;ENSG00000158769;ENSG00000144566;ENSG00000118640;ENSG00000164733;ENSG00000090339;ENSG00000165006;ENSG00000082898;ENSG00000110651;ENSG00000130303;ENSG00000101421;ENSG00000196262;ENSG00000132612;ENSG00000182149;ENSG00000139546;ENSG00000182718;ENSG00000132109;ENSG00000140564;ENSG00000173599;ENSG00000172780;ENSG00000185201;ENSG00000154370;ENSG00000101558","geneontology_Biological_Process_noRedundant"
"GO:0001764","neuron migration",80,13,5.66363837801906,2.29534428794992,0.00380859573749248,0.808678782822173,"2621;4628;5048;5080;5191;5663;5879;6722;8846;10371;57698;79791;200933","ENSG00000007372;ENSG00000075213;ENSG00000183087;ENSG00000136238;ENSG00000187164;ENSG00000103264;ENSG00000133026;ENSG00000112357;ENSG00000007168;ENSG00000100601;ENSG00000080815;ENSG00000174013;ENSG00000112658","geneontology_Biological_Process_noRedundant"
"GO:0051701","interaction with host",144,19,10.1945490804343,1.86374108850635,0.00609887015786348,0.808678782822173,"975;1508;1605;2621;3383;3837;5091;5478;6737;7919;8673;9218;9798;10155;10581;27183;50848;81559;128866","ENSG00000130726;ENSG00000108424;ENSG00000173402;ENSG00000183087;ENSG00000158769;ENSG00000118640;ENSG00000164733;ENSG00000090339;ENSG00000198563;ENSG00000110651;ENSG00000101421;ENSG00000196262;ENSG00000132612;ENSG00000182149;ENSG00000132109;ENSG00000173599;ENSG00000185201;ENSG00000154370;ENSG00000101558","geneontology_Biological_Process_noRedundant"
"GO:0036230","granulocyte activation",333,36,23.5748947485043,1.5270481749355,0.00691866875638913,0.808678782822173,"175;302;317;353;411;684;960;1075;1471;1508;1509;2896;3837;4758;5337;5478;5547;5660;5663;5683;5873;5879;6093;8673;8694;9218;9798;25798;26578;28988;29108;54472;58485;80142;140885;203068","ENSG00000101439;ENSG00000108424;ENSG00000067900;ENSG00000109861;ENSG00000118640;ENSG00000136238;ENSG00000078902;ENSG00000164733;ENSG00000103490;ENSG00000198053;ENSG00000069974;ENSG00000198931;ENSG00000026508;ENSG00000197746;ENSG00000130303;ENSG00000148334;ENSG00000134996;ENSG00000196262;ENSG00000164713;ENSG00000182149;ENSG00000120868;ENSG00000137509;ENSG00000106588;ENSG00000080815;ENSG00000030582;ENSG00000182718;ENSG00000136279;ENSG00000185000;ENSG00000117984;ENSG00000113273;ENSG00000204386;ENSG00000170043;ENSG00000075651;ENSG00000196230;ENSG00000038002;ENSG00000101558","geneontology_Biological_Process_noRedundant"
"GO:0002446","neutrophil mediated immunity",335,36,23.7164857079548,1.5179314694135,0.00759146444114678,0.808678782822173,"175;302;317;353;411;684;960;1075;1471;1508;1509;2896;3837;4758;5337;5478;5547;5660;5663;5683;5873;5879;6093;8673;8694;9218;9798;25798;26578;28988;29108;54472;58485;80142;140885;203068","ENSG00000101439;ENSG00000108424;ENSG00000067900;ENSG00000109861;ENSG00000118640;ENSG00000136238;ENSG00000078902;ENSG00000164733;ENSG00000103490;ENSG00000198053;ENSG00000069974;ENSG00000198931;ENSG00000026508;ENSG00000197746;ENSG00000130303;ENSG00000148334;ENSG00000134996;ENSG00000196262;ENSG00000164713;ENSG00000182149;ENSG00000120868;ENSG00000137509;ENSG00000106588;ENSG00000080815;ENSG00000030582;ENSG00000182718;ENSG00000136279;ENSG00000185000;ENSG00000117984;ENSG00000113273;ENSG00000204386;ENSG00000170043;ENSG00000075651;ENSG00000196230;ENSG00000038002;ENSG00000101558","geneontology_Biological_Process_noRedundant"
"GO:0010876","lipid localization",201,24,14.2298914247729,1.68659052157055,0.00793153454407336,0.808678782822173,"32;207;302;788;1815;2055;4363;5007;5306;5660;6646;8694;9854;10062;10650;10765;10999;27183;51761;54677;55294;58488;79068;440503","ENSG00000142208;ENSG00000182372;ENSG00000057252;ENSG00000132932;ENSG00000109670;ENSG00000117139;ENSG00000141179;ENSG00000197746;ENSG00000141391;ENSG00000214456;ENSG00000132612;ENSG00000103222;ENSG00000174238;ENSG00000025434;ENSG00000182718;ENSG00000076555;ENSG00000185000;ENSG00000178537;ENSG00000005469;ENSG00000140718;ENSG00000069696;ENSG00000172375;ENSG00000167114;ENSG00000110048","geneontology_Biological_Process_noRedundant"
"GO:0060348","bone development",107,15,7.57511633060049,1.9801676100215,0.008127581219179,0.808678782822173,"54;302;1291;1293;2200;2734;3638;5048;5191;6474;6722;51360;51715;55294;359845","ENSG00000102575;ENSG00000012174;ENSG00000142156;ENSG00000090863;ENSG00000109670;ENSG00000112357;ENSG00000163359;ENSG00000007168;ENSG00000112210;ENSG00000183688;ENSG00000182718;ENSG00000166147;ENSG00000186480;ENSG00000112658;ENSG00000168779","geneontology_Biological_Process_noRedundant"
"GO:0009299","mRNA transcription",19,5,1.34511411477953,3.71715674161931,0.00884338887654867,0.808678782822173,"3297;4005;6720;6722;6830","ENSG00000185122;ENSG00000109111;ENSG00000135363;ENSG00000072310;ENSG00000112658","geneontology_Biological_Process_noRedundant"
"GO:0006839","mitochondrial transport",218,25,15.4334145801019,1.61986188281575,0.0111907863058236,0.844754931841935,"32;788;1386;3308;3998;4508;5663;6720;7323;7755;8034;9016;9530;10452;26517;29103;51522;54978;55294;65018;90550;117145;131118;282991;100287932","ENSG00000159445;ENSG00000111843;ENSG00000130204;ENSG00000196072;ENSG00000156026;ENSG00000109670;ENSG00000102078;ENSG00000156735;ENSG00000213699;ENSG00000122912;ENSG00000205981;ENSG00000074695;ENSG00000198899;ENSG00000120675;ENSG00000080815;ENSG00000170606;ENSG00000076555;ENSG00000178537;ENSG00000072310;ENSG00000115966;ENSG00000109332;ENSG00000265354;ENSG00000122386;ENSG00000158828;ENSG00000099800","geneontology_Biological_Process_noRedundant"
"GO:0048705","skeletal system morphogenesis",111,15,7.85829824950144,1.90881021866937,0.0112907706564536,0.844754931841935,"54;302;1291;1293;2734;3638;5191;5663;6474;6913;9775;51715;51804;54475;359845","ENSG00000102575;ENSG00000092607;ENSG00000142156;ENSG00000090863;ENSG00000073536;ENSG00000112357;ENSG00000141543;ENSG00000163359;ENSG00000112210;ENSG00000100625;ENSG00000080815;ENSG00000183688;ENSG00000182718;ENSG00000186480;ENSG00000168779","geneontology_Biological_Process_noRedundant"
"GO:0048880","sensory system development",176,21,12.4600044316419,1.68539265898421,0.0125960978820874,0.863882379746493,"2055;2200;4149;4286;4628;4669;4771;5080;5663;6722;10371;10765;23770;51343;51761;55212;57045;80736;114789;167153;204851","ENSG00000187098;ENSG00000007372;ENSG00000148339;ENSG00000105701;ENSG00000186575;ENSG00000075213;ENSG00000182372;ENSG00000108784;ENSG00000132932;ENSG00000105325;ENSG00000117139;ENSG00000138686;ENSG00000133026;ENSG00000125952;ENSG00000164329;ENSG00000128791;ENSG00000080815;ENSG00000166147;ENSG00000204385;ENSG00000112658;ENSG00000163349","geneontology_Biological_Process_noRedundant"
"GO:0035272","exocrine system development",23,5,1.62829603368048,3.07069469959856,0.0202464852174183,1,"1605;5080;7494;10371;57045","ENSG00000007372;ENSG00000075213;ENSG00000173402;ENSG00000128791;ENSG00000100219","geneontology_Biological_Process_noRedundant"
"GO:0022604","regulation of cell morphogenesis",314,32,22.2297806337248,1.43951038146786,0.0230679926240409,1,"388;752;960;1605;3383;3897;4628;5048;5663;5879;6284;6474;6722;7074;8153;9798;10371;10494;23043;23189;23237;26037;26259;27289;54961;57698;65249;79791;84446;84894;157922;348110","ENSG00000169783;ENSG00000132003;ENSG00000075213;ENSG00000173402;ENSG00000172830;ENSG00000107104;ENSG00000136238;ENSG00000108830;ENSG00000187164;ENSG00000103264;ENSG00000174989;ENSG00000090339;ENSG00000143878;ENSG00000133026;ENSG00000026508;ENSG00000242498;ENSG00000007168;ENSG00000182149;ENSG00000080815;ENSG00000197555;ENSG00000189171;ENSG00000156299;ENSG00000112658;ENSG00000154310;ENSG00000160469;ENSG00000198576;ENSG00000115694;ENSG00000130559;ENSG00000184922;ENSG00000168779;ENSG00000172602;ENSG00000198910","geneontology_Biological_Process_noRedundant"
