"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0099565","chemical synaptic transmission, postsynaptic",47,8,1.1872368712608,6.73833519970138,1.9703061602705e-05,0.0162156196990262,"207;784;1140;1815;4208;5590;7442;23542","ENSG00000008735;ENSG00000196689;ENSG00000067606;ENSG00000081189;ENSG00000069696;ENSG00000142208;ENSG00000170175;ENSG00000167535","geneontology_Biological_Process_noRedundant"
"GO:2000241","regulation of reproductive process",68,8,1.71770440948371,4.65737874097007,0.000293651645097759,0.120837651957728,"991;1268;2827;4487;5810;6256;6788;8372","ENSG00000186350;ENSG00000104375;ENSG00000117399;ENSG00000118432;ENSG00000113456;ENSG00000181773;ENSG00000186792;ENSG00000163132","geneontology_Biological_Process_noRedundant"
"GO:0090287","regulation of cellular response to growth factor stimulus",155,12,3.91535563926435,3.06485568760611,0.000543133438500876,0.14899960662874,"92;3087;4487;4734;10140;10272;11117;23089;23625;94031;143282;348093","ENSG00000176973;ENSG00000138080;ENSG00000152804;ENSG00000069869;ENSG00000121989;ENSG00000141232;ENSG00000070404;ENSG00000174721;ENSG00000242265;ENSG00000163132;ENSG00000170801;ENSG00000166831","geneontology_Biological_Process_noRedundant"
"GO:0002209","behavioral defense response",18,4,0.454686461333924,8.79727095516569,0.000918150405858964,0.1617584969301,"1815;4192;4208;23542","ENSG00000008735;ENSG00000081189;ENSG00000069696;ENSG00000110492","geneontology_Biological_Process_noRedundant"
"GO:0071772","response to BMP",82,8,2.07134943496565,3.86221651690201,0.00104635024158517,0.1617584969301,"92;4487;6692;9765;10140;10272;94031;348093","ENSG00000166145;ENSG00000121989;ENSG00000141232;ENSG00000070404;ENSG00000039319;ENSG00000163132;ENSG00000170801;ENSG00000166831","geneontology_Biological_Process_noRedundant"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",196,13,4.95103035674718,2.62571607590405,0.00137583168713329,0.1617584969301,"92;4487;5590;9765;10140;10220;10272;11117;23089;23625;60436;94031;348093","ENSG00000176973;ENSG00000138080;ENSG00000135414;ENSG00000067606;ENSG00000121989;ENSG00000141232;ENSG00000118707;ENSG00000070404;ENSG00000039319;ENSG00000242265;ENSG00000163132;ENSG00000170801;ENSG00000166831","geneontology_Biological_Process_noRedundant"
"GO:0042391","regulation of membrane potential",196,13,4.95103035674718,2.62571607590405,0.00137583168713329,0.1617584969301,"207;784;1140;1268;1815;4208;4734;5590;6324;6334;7442;8326;23542","ENSG00000188763;ENSG00000008735;ENSG00000196689;ENSG00000069869;ENSG00000196876;ENSG00000067606;ENSG00000081189;ENSG00000118432;ENSG00000069696;ENSG00000142208;ENSG00000170175;ENSG00000105711;ENSG00000167535","geneontology_Biological_Process_noRedundant"
"GO:0033555","multicellular organismal response to stress",36,5,0.909372922667848,5.49829434697856,0.00195824428614322,0.201454380936984,"1815;4192;4208;7442;23542","ENSG00000008735;ENSG00000196689;ENSG00000081189;ENSG00000069696;ENSG00000110492","geneontology_Biological_Process_noRedundant"
"GO:0007618","mating",13,3,0.328384666518945,9.13562753036437,0.00377179445387188,0.344909648392951,"92;1268;23542","ENSG00000008735;ENSG00000121989;ENSG00000118432","geneontology_Biological_Process_noRedundant"
"GO:0015837","amine transport",27,4,0.682029692000886,5.86484730344379,0.00440733144679339,0.362723378071096,"1268;1815;6812;9066","ENSG00000118432;ENSG00000011347;ENSG00000069696;ENSG00000136854","geneontology_Biological_Process_noRedundant"
"GO:0006638","neutral lipid metabolic process",67,6,1.69244405052072,3.5451688923802,0.00672298911551783,0.475685825581218,"718;5106;8694;11057;55294;160851","ENSG00000100889;ENSG00000140526;ENSG00000125730;ENSG00000102780;ENSG00000185000;ENSG00000109670","geneontology_Biological_Process_noRedundant"
"GO:0051348","negative regulation of transferase activity",210,12,5.30467538222912,2.26215538847118,0.00693588081041874,0.475685825581218,"207;3087;3315;9647;10039;11116;23603;28951;55861;57493;151636;200734","ENSG00000110880;ENSG00000152804;ENSG00000198369;ENSG00000213066;ENSG00000071575;ENSG00000173706;ENSG00000106211;ENSG00000142208;ENSG00000163840;ENSG00000041880;ENSG00000244274;ENSG00000100034","geneontology_Biological_Process_noRedundant"
"GO:0042692","muscle cell differentiation",187,11,4.72368712608021,2.32868937048504,0.00777197177686018,0.489359511506709,"207;1140;3475;4208;4487;6256;7168;8324;10014;57496;348093","ENSG00000186260;ENSG00000186350;ENSG00000081189;ENSG00000108840;ENSG00000142208;ENSG00000140416;ENSG00000170175;ENSG00000155760;ENSG00000163132;ENSG00000006652;ENSG00000166831","geneontology_Biological_Process_noRedundant"
"GO:1902742","apoptotic process involved in development",17,3,0.429426102370928,6.98606811145511,0.00832446313620161,0.489359511506709,"1410;7132;7133","ENSG00000109846;ENSG00000067182;ENSG00000028137","geneontology_Biological_Process_noRedundant"
"GO:0003170","heart valve development",36,4,0.909372922667848,4.39863547758285,0.0123981896114929,0.638759314647433,"4208;7132;7133;11117","ENSG00000138080;ENSG00000081189;ENSG00000067182;ENSG00000028137","geneontology_Biological_Process_noRedundant"
"GO:0035249","synaptic transmission, glutamatergic",37,4,0.934633281630844,4.27975343764817,0.0136321069030561,0.638759314647433,"1268;4208;6812;23542","ENSG00000008735;ENSG00000081189;ENSG00000118432;ENSG00000136854","geneontology_Biological_Process_noRedundant"
