ENSG00000101412	ENSG00000000460
ENSG00000101412	ENSG00000001084
ENSG00000101412	ENSG00000001497
ENSG00000101412	ENSG00000004478
ENSG00000101412	ENSG00000004487
ENSG00000101412	ENSG00000004777
ENSG00000101412	ENSG00000004866
ENSG00000101412	ENSG00000004975
ENSG00000101412	ENSG00000005007
ENSG00000101412	ENSG00000005059
ENSG00000101412	ENSG00000005189
ENSG00000101412	ENSG00000006016
ENSG00000101412	ENSG00000006042
ENSG00000101412	ENSG00000006125
ENSG00000101412	ENSG00000006327
ENSG00000101412	ENSG00000006459
ENSG00000101412	ENSG00000006468
ENSG00000101412	ENSG00000006576
ENSG00000101412	ENSG00000006625
ENSG00000101412	ENSG00000007545
ENSG00000101412	ENSG00000007866
ENSG00000101412	ENSG00000007944
ENSG00000101412	ENSG00000007968
ENSG00000101412	ENSG00000008056
ENSG00000101412	ENSG00000008294
ENSG00000101412	ENSG00000008300
ENSG00000101412	ENSG00000008394
ENSG00000101412	ENSG00000008405
ENSG00000101412	ENSG00000008735
ENSG00000101412	ENSG00000008853
ENSG00000101412	ENSG00000008988
ENSG00000101412	ENSG00000009954
ENSG00000101412	ENSG00000010017
ENSG00000101412	ENSG00000010292
ENSG00000101412	ENSG00000011198
ENSG00000101412	ENSG00000011258
ENSG00000101412	ENSG00000011347
ENSG00000101412	ENSG00000011426
ENSG00000101412	ENSG00000011478
ENSG00000101412	ENSG00000011485
ENSG00000101412	ENSG00000011638
ENSG00000101412	ENSG00000012963
ENSG00000101412	ENSG00000013810
ENSG00000101412	ENSG00000018510
ENSG00000101412	ENSG00000020633
ENSG00000101412	ENSG00000023734
ENSG00000101412	ENSG00000025770
ENSG00000101412	ENSG00000029153
ENSG00000101412	ENSG00000029534
ENSG00000101412	ENSG00000030066
ENSG00000101412	ENSG00000033327
ENSG00000101412	ENSG00000035403
ENSG00000101412	ENSG00000036054
ENSG00000101412	ENSG00000036672
ENSG00000101412	ENSG00000038274
ENSG00000101412	ENSG00000039523
ENSG00000101412	ENSG00000040487
ENSG00000101412	ENSG00000042286
ENSG00000101412	ENSG00000044574
ENSG00000101412	ENSG00000047188
ENSG00000101412	ENSG00000047410
ENSG00000101412	ENSG00000047644
ENSG00000101412	ENSG00000048162
ENSG00000101412	ENSG00000048740
ENSG00000101412	ENSG00000049246
ENSG00000101412	ENSG00000050393
ENSG00000101412	ENSG00000051180
ENSG00000101412	ENSG00000051825
ENSG00000101412	ENSG00000052795
ENSG00000101412	ENSG00000052802
ENSG00000101412	ENSG00000054654
ENSG00000101412	ENSG00000054967
ENSG00000101412	ENSG00000055070
ENSG00000101412	ENSG00000055332
ENSG00000101412	ENSG00000055609
ENSG00000101412	ENSG00000056736
ENSG00000101412	ENSG00000057935
ENSG00000101412	ENSG00000058056
ENSG00000101412	ENSG00000058272
ENSG00000101412	ENSG00000059378
ENSG00000101412	ENSG00000061938
ENSG00000101412	ENSG00000062524
ENSG00000101412	ENSG00000063046
ENSG00000101412	ENSG00000063176
ENSG00000101412	ENSG00000063241
ENSG00000101412	ENSG00000063587
ENSG00000101412	ENSG00000063660
ENSG00000101412	ENSG00000064115
ENSG00000101412	ENSG00000064270
ENSG00000101412	ENSG00000064651
ENSG00000101412	ENSG00000064652
ENSG00000101412	ENSG00000064961
ENSG00000101412	ENSG00000064999
ENSG00000101412	ENSG00000065060
ENSG00000101412	ENSG00000065154
ENSG00000101412	ENSG00000065361
ENSG00000101412	ENSG00000065613
ENSG00000101412	ENSG00000065665
ENSG00000101412	ENSG00000065989
ENSG00000101412	ENSG00000066027
ENSG00000101412	ENSG00000066135
ENSG00000101412	ENSG00000066557
ENSG00000101412	ENSG00000066583
ENSG00000101412	ENSG00000066923
ENSG00000101412	ENSG00000067057
ENSG00000101412	ENSG00000067141
ENSG00000101412	ENSG00000067248
ENSG00000101412	ENSG00000067900
ENSG00000101412	ENSG00000067955
ENSG00000101412	ENSG00000068028
ENSG00000101412	ENSG00000068137
ENSG00000101412	ENSG00000068305
ENSG00000101412	ENSG00000068366
ENSG00000101412	ENSG00000068615
ENSG00000101412	ENSG00000068697
ENSG00000101412	ENSG00000068903
ENSG00000101412	ENSG00000069011
ENSG00000101412	ENSG00000069345
ENSG00000101412	ENSG00000069869
ENSG00000101412	ENSG00000069974
ENSG00000101412	ENSG00000070081
ENSG00000101412	ENSG00000070182
ENSG00000101412	ENSG00000070495
ENSG00000101412	ENSG00000070778
ENSG00000101412	ENSG00000070882
ENSG00000101412	ENSG00000070961
ENSG00000101412	ENSG00000071054
ENSG00000101412	ENSG00000071082
ENSG00000101412	ENSG00000071246
ENSG00000101412	ENSG00000071282
ENSG00000101412	ENSG00000071575
ENSG00000101412	ENSG00000072062
ENSG00000101412	ENSG00000072110
ENSG00000101412	ENSG00000072135
ENSG00000101412	ENSG00000072682
ENSG00000101412	ENSG00000072736
ENSG00000101412	ENSG00000072864
ENSG00000101412	ENSG00000073050
ENSG00000101412	ENSG00000073111
ENSG00000101412	ENSG00000073150
ENSG00000101412	ENSG00000073417
ENSG00000101412	ENSG00000074201
ENSG00000101412	ENSG00000074211
ENSG00000101412	ENSG00000074219
ENSG00000101412	ENSG00000074696
ENSG00000101412	ENSG00000075142
ENSG00000101412	ENSG00000075218
ENSG00000101412	ENSG00000075618
ENSG00000101412	ENSG00000075914
ENSG00000101412	ENSG00000076067
ENSG00000101412	ENSG00000076248
ENSG00000101412	ENSG00000076382
ENSG00000101412	ENSG00000076641
ENSG00000101412	ENSG00000077097
ENSG00000101412	ENSG00000078246
ENSG00000101412	ENSG00000078618
ENSG00000101412	ENSG00000078674
ENSG00000101412	ENSG00000078699
ENSG00000101412	ENSG00000078900
ENSG00000101412	ENSG00000079156
ENSG00000101412	ENSG00000079387
ENSG00000101412	ENSG00000079616
ENSG00000101412	ENSG00000079819
ENSG00000101412	ENSG00000079999
ENSG00000101412	ENSG00000080824
ENSG00000101412	ENSG00000080986
ENSG00000101412	ENSG00000081014
ENSG00000101412	ENSG00000081059
ENSG00000101412	ENSG00000081181
ENSG00000101412	ENSG00000081760
ENSG00000101412	ENSG00000081870
ENSG00000101412	ENSG00000082438
ENSG00000101412	ENSG00000082516
ENSG00000101412	ENSG00000082641
ENSG00000101412	ENSG00000083168
ENSG00000101412	ENSG00000083520
ENSG00000101412	ENSG00000083642
ENSG00000101412	ENSG00000083720
ENSG00000101412	ENSG00000083845
ENSG00000101412	ENSG00000083857
ENSG00000101412	ENSG00000085276
ENSG00000101412	ENSG00000085382
ENSG00000101412	ENSG00000085662
ENSG00000101412	ENSG00000085733
ENSG00000101412	ENSG00000085840
ENSG00000101412	ENSG00000086015
ENSG00000101412	ENSG00000086300
ENSG00000101412	ENSG00000086712
ENSG00000101412	ENSG00000087258
ENSG00000101412	ENSG00000087266
ENSG00000101412	ENSG00000087269
ENSG00000101412	ENSG00000087338
ENSG00000101412	ENSG00000087448
ENSG00000101412	ENSG00000087494
ENSG00000101412	ENSG00000088179
ENSG00000101412	ENSG00000088280
ENSG00000101412	ENSG00000088808
ENSG00000101412	ENSG00000088832
ENSG00000101412	ENSG00000089157
ENSG00000101412	ENSG00000089159
ENSG00000101412	ENSG00000089220
ENSG00000101412	ENSG00000089902
ENSG00000101412	ENSG00000090097
ENSG00000101412	ENSG00000090372
ENSG00000101412	ENSG00000090487
ENSG00000101412	ENSG00000090565
ENSG00000101412	ENSG00000090686
ENSG00000101412	ENSG00000090889
ENSG00000101412	ENSG00000090924
ENSG00000101412	ENSG00000091127
ENSG00000101412	ENSG00000091136
ENSG00000101412	ENSG00000091164
ENSG00000101412	ENSG00000091490
ENSG00000101412	ENSG00000091542
ENSG00000101412	ENSG00000091622
ENSG00000101412	ENSG00000092470
ENSG00000101412	ENSG00000092847
ENSG00000101412	ENSG00000092853
ENSG00000101412	ENSG00000093000
ENSG00000101412	ENSG00000093144
ENSG00000101412	ENSG00000094916
ENSG00000101412	ENSG00000095015
ENSG00000101412	ENSG00000095139
ENSG00000101412	ENSG00000095209
ENSG00000101412	ENSG00000095321
ENSG00000101412	ENSG00000095564
ENSG00000101412	ENSG00000095596
ENSG00000101412	ENSG00000096060
ENSG00000101412	ENSG00000096384
ENSG00000101412	ENSG00000096433
ENSG00000101412	ENSG00000096968
ENSG00000101412	ENSG00000097007
ENSG00000101412	ENSG00000099194
ENSG00000101412	ENSG00000099256
ENSG00000101412	ENSG00000099337
ENSG00000101412	ENSG00000099364
ENSG00000101412	ENSG00000099797
ENSG00000101412	ENSG00000099800
ENSG00000101412	ENSG00000099822
ENSG00000101412	ENSG00000099849
ENSG00000101412	ENSG00000099875
ENSG00000101412	ENSG00000100030
ENSG00000101412	ENSG00000100034
ENSG00000101412	ENSG00000100077
ENSG00000101412	ENSG00000100106
ENSG00000101412	ENSG00000100129
ENSG00000101412	ENSG00000100139
ENSG00000101412	ENSG00000100221
ENSG00000101412	ENSG00000100258
ENSG00000101412	ENSG00000100297
ENSG00000101412	ENSG00000100307
ENSG00000101412	ENSG00000100316
ENSG00000101412	ENSG00000100350
ENSG00000101412	ENSG00000100359
ENSG00000101412	ENSG00000100380
ENSG00000101412	ENSG00000100416
ENSG00000101412	ENSG00000100422
ENSG00000101412	ENSG00000100425
ENSG00000101412	ENSG00000100503
ENSG00000101412	ENSG00000100526
ENSG00000101412	ENSG00000100603
ENSG00000101412	ENSG00000100711
ENSG00000101412	ENSG00000100722
ENSG00000101412	ENSG00000100811
ENSG00000101412	ENSG00000100814
ENSG00000101412	ENSG00000100979
ENSG00000101412	ENSG00000100997
ENSG00000101412	ENSG00000101057
ENSG00000101412	ENSG00000101084
ENSG00000101412	ENSG00000101109
ENSG00000101412	ENSG00000101152
ENSG00000101412	ENSG00000101210
ENSG00000101412	ENSG00000101224
ENSG00000101412	ENSG00000101266
ENSG00000101412	ENSG00000101400
ENSG00000101412	ENSG00000101412
ENSG00000101412	ENSG00000101457
ENSG00000101412	ENSG00000101493
ENSG00000101412	ENSG00000101558
ENSG00000101412	ENSG00000101577
ENSG00000101412	ENSG00000101596
ENSG00000101412	ENSG00000101624
ENSG00000101412	ENSG00000101773
ENSG00000101412	ENSG00000102007
ENSG00000101412	ENSG00000102054
ENSG00000101412	ENSG00000102081
ENSG00000101412	ENSG00000102144
ENSG00000101412	ENSG00000102221
ENSG00000101412	ENSG00000102241
ENSG00000101412	ENSG00000102780
ENSG00000101412	ENSG00000102805
ENSG00000101412	ENSG00000102901
ENSG00000101412	ENSG00000102974
ENSG00000101412	ENSG00000103091
ENSG00000101412	ENSG00000103168
ENSG00000101412	ENSG00000103222
ENSG00000101412	ENSG00000103260
ENSG00000101412	ENSG00000103404
ENSG00000101412	ENSG00000103429
ENSG00000101412	ENSG00000103495
ENSG00000101412	ENSG00000103507
ENSG00000101412	ENSG00000103540
ENSG00000101412	ENSG00000103550
ENSG00000101412	ENSG00000103769
ENSG00000101412	ENSG00000103942
ENSG00000101412	ENSG00000103995
ENSG00000101412	ENSG00000104064
ENSG00000101412	ENSG00000104093
ENSG00000101412	ENSG00000104112
ENSG00000101412	ENSG00000104147
ENSG00000101412	ENSG00000104154
ENSG00000101412	ENSG00000104341
ENSG00000101412	ENSG00000104408
ENSG00000101412	ENSG00000104549
ENSG00000101412	ENSG00000104635
ENSG00000101412	ENSG00000104687
ENSG00000101412	ENSG00000104756
ENSG00000101412	ENSG00000104812
ENSG00000101412	ENSG00000104825
ENSG00000101412	ENSG00000104889
ENSG00000101412	ENSG00000104936
ENSG00000101412	ENSG00000104973
ENSG00000101412	ENSG00000105011
ENSG00000101412	ENSG00000105173
ENSG00000101412	ENSG00000105290
ENSG00000101412	ENSG00000105404
ENSG00000101412	ENSG00000105486
ENSG00000101412	ENSG00000105613
ENSG00000101412	ENSG00000105677
ENSG00000101412	ENSG00000105711
ENSG00000101412	ENSG00000105771
ENSG00000101412	ENSG00000105926
ENSG00000101412	ENSG00000105968
ENSG00000101412	ENSG00000106012
ENSG00000101412	ENSG00000106049
ENSG00000101412	ENSG00000106078
ENSG00000101412	ENSG00000106290
ENSG00000101412	ENSG00000106366
ENSG00000101412	ENSG00000106415
ENSG00000101412	ENSG00000106462
ENSG00000101412	ENSG00000106554
ENSG00000101412	ENSG00000106635
ENSG00000101412	ENSG00000106638
ENSG00000101412	ENSG00000106701
ENSG00000101412	ENSG00000106771
ENSG00000101412	ENSG00000107036
ENSG00000101412	ENSG00000107130
ENSG00000101412	ENSG00000107175
ENSG00000101412	ENSG00000107404
ENSG00000101412	ENSG00000107551
ENSG00000101412	ENSG00000107554
ENSG00000101412	ENSG00000107651
ENSG00000101412	ENSG00000107863
ENSG00000101412	ENSG00000107929
ENSG00000101412	ENSG00000107954
ENSG00000101412	ENSG00000108039
ENSG00000101412	ENSG00000108055
ENSG00000101412	ENSG00000108106
ENSG00000101412	ENSG00000108262
ENSG00000101412	ENSG00000108298
ENSG00000101412	ENSG00000108306
ENSG00000101412	ENSG00000108312
ENSG00000101412	ENSG00000108389
ENSG00000101412	ENSG00000108578
ENSG00000101412	ENSG00000108852
ENSG00000101412	ENSG00000108861
ENSG00000101412	ENSG00000109062
ENSG00000101412	ENSG00000109320
ENSG00000101412	ENSG00000109458
ENSG00000101412	ENSG00000109466
ENSG00000101412	ENSG00000109475
ENSG00000101412	ENSG00000109519
ENSG00000101412	ENSG00000109572
ENSG00000101412	ENSG00000109586
ENSG00000101412	ENSG00000109654
ENSG00000101412	ENSG00000109674
ENSG00000101412	ENSG00000109685
ENSG00000101412	ENSG00000109756
ENSG00000101412	ENSG00000109805
ENSG00000101412	ENSG00000109971
ENSG00000101412	ENSG00000110092
ENSG00000101412	ENSG00000110218
ENSG00000101412	ENSG00000110422
ENSG00000101412	ENSG00000110492
ENSG00000101412	ENSG00000110514
ENSG00000101412	ENSG00000110583
ENSG00000101412	ENSG00000110660
ENSG00000101412	ENSG00000110700
ENSG00000101412	ENSG00000110711
ENSG00000101412	ENSG00000110955
ENSG00000101412	ENSG00000111144
ENSG00000101412	ENSG00000111206
ENSG00000101412	ENSG00000111247
ENSG00000101412	ENSG00000111276
ENSG00000101412	ENSG00000111331
ENSG00000101412	ENSG00000111371
ENSG00000101412	ENSG00000111602
ENSG00000101412	ENSG00000111640
ENSG00000101412	ENSG00000111674
ENSG00000101412	ENSG00000111676
ENSG00000101412	ENSG00000111716
ENSG00000101412	ENSG00000111726
ENSG00000101412	ENSG00000111845
ENSG00000101412	ENSG00000111879
ENSG00000101412	ENSG00000111912
ENSG00000101412	ENSG00000112029
ENSG00000101412	ENSG00000112110
ENSG00000101412	ENSG00000112118
ENSG00000101412	ENSG00000112149
ENSG00000101412	ENSG00000112182
ENSG00000101412	ENSG00000112210
ENSG00000101412	ENSG00000112242
ENSG00000101412	ENSG00000112276
ENSG00000101412	ENSG00000112306
ENSG00000101412	ENSG00000112406
ENSG00000101412	ENSG00000112531
ENSG00000101412	ENSG00000112576
ENSG00000101412	ENSG00000112655
ENSG00000101412	ENSG00000112685
ENSG00000101412	ENSG00000112773
ENSG00000101412	ENSG00000112941
ENSG00000101412	ENSG00000112972
ENSG00000101412	ENSG00000113163
ENSG00000101412	ENSG00000113328
ENSG00000101412	ENSG00000113396
ENSG00000101412	ENSG00000113441
ENSG00000101412	ENSG00000113569
ENSG00000101412	ENSG00000113575
ENSG00000101412	ENSG00000113758
ENSG00000101412	ENSG00000113810
ENSG00000101412	ENSG00000113845
ENSG00000101412	ENSG00000114391
ENSG00000101412	ENSG00000114450
ENSG00000101412	ENSG00000114503
ENSG00000101412	ENSG00000114648
ENSG00000101412	ENSG00000114686
ENSG00000101412	ENSG00000114942
ENSG00000101412	ENSG00000114993
ENSG00000101412	ENSG00000114999
ENSG00000101412	ENSG00000115107
ENSG00000101412	ENSG00000115159
ENSG00000101412	ENSG00000115207
ENSG00000101412	ENSG00000115318
ENSG00000101412	ENSG00000115364
ENSG00000101412	ENSG00000115649
ENSG00000101412	ENSG00000115758
ENSG00000101412	ENSG00000115808
ENSG00000101412	ENSG00000115825
ENSG00000101412	ENSG00000115840
ENSG00000101412	ENSG00000115866
ENSG00000101412	ENSG00000115942
ENSG00000101412	ENSG00000115977
