"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0006471","protein ADP-ribosylation",28,3,0.229559051628628,13.0685328185328,0.00149577267136625,1,"10039;54625;84875","ENSG00000041880;ENSG00000178685;ENSG00000173193","geneontology_Biological_Process_noRedundant"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",82,4,0.672280079769555,5.94990112063283,0.00449576116535,1,"306;3383;5101;84962","ENSG00000129474;ENSG00000090339;ENSG00000184226;ENSG00000138772","geneontology_Biological_Process_noRedundant"
"GO:0051051","negative regulation of transport",260,7,2.13161976512298,3.28388773388773,0.00527699454978103,1,"1407;1742;3383;3685;25953;80725;112476","ENSG00000090339;ENSG00000277363;ENSG00000008405;ENSG00000132535;ENSG00000127838;ENSG00000167371;ENSG00000138448","geneontology_Biological_Process_noRedundant"
"GO:0034341","response to interferon-gamma",102,4,0.836250830932861,4.78325384207737,0.0096640004938473,1,"3383;3716;4684;54625","ENSG00000162434;ENSG00000090339;ENSG00000173193;ENSG00000149294","geneontology_Biological_Process_noRedundant"
"GO:0071496","cellular response to external stimulus",230,6,1.88566363837802,3.18190364277321,0.0112361743840687,1,"3383;4780;7378;11337;143686;652968","ENSG00000116044;ENSG00000090339;ENSG00000170296;ENSG00000183696;ENSG00000149212;ENSG00000239282","geneontology_Biological_Process_noRedundant"
"GO:0031667","response to nutrient levels",302,7,2.47595834256592,2.82718811526759,0.0116037915977616,1,"3383;4524;4780;7378;11337;143686;652968","ENSG00000116044;ENSG00000090339;ENSG00000177000;ENSG00000170296;ENSG00000183696;ENSG00000149212;ENSG00000239282","geneontology_Biological_Process_noRedundant"
"GO:0070741","response to interleukin-6",21,2,0.172169288721471,11.6164736164736,0.0125909186665647,1,"3383;3716","ENSG00000162434;ENSG00000090339","geneontology_Biological_Process_noRedundant"
"GO:0071867","response to monoamine",23,2,0.188566363837802,10.6063454759107,0.0150099759343068,1,"112;333","ENSG00000174233;ENSG00000105290","geneontology_Biological_Process_noRedundant"
"GO:0099601","regulation of neurotransmitter receptor activity",24,2,0.196764901395967,10.1644144144144,0.0162885091927432,1,"306;1742","ENSG00000138772;ENSG00000132535","geneontology_Biological_Process_noRedundant"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",71,3,0.582096166629736,5.15378759040731,0.0203091183930038,1,"112;333;57561","ENSG00000113369;ENSG00000174233;ENSG00000105290","geneontology_Biological_Process_noRedundant"
"GO:0001101","response to acid chemical",195,5,1.59871482384223,3.12751212751213,0.0216577935108129,1,"112;3383;4524;143686;652968","ENSG00000090339;ENSG00000177000;ENSG00000174233;ENSG00000149212;ENSG00000239282","geneontology_Biological_Process_noRedundant"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",73,3,0.598493241746067,5.01258793039615,0.0218461450260357,1,"333;1407;57561","ENSG00000113369;ENSG00000008405;ENSG00000105290","geneontology_Biological_Process_noRedundant"
"GO:0046677","response to antibiotic",201,5,1.64790604919123,3.03415355654162,0.0243121487838185,1,"112;3383;3716;4780;283987","ENSG00000116044;ENSG00000162434;ENSG00000090339;ENSG00000174233;ENSG00000167861","geneontology_Biological_Process_noRedundant"
"GO:1902532","negative regulation of intracellular signal transduction",358,7,2.93507644582318,2.38494639891288,0.0268981026000499,1,"333;4780;54625;57561;84962;143686;652968","ENSG00000116044;ENSG00000129474;ENSG00000113369;ENSG00000173193;ENSG00000149212;ENSG00000239282;ENSG00000105290","geneontology_Biological_Process_noRedundant"
"GO:0018212","peptidyl-tyrosine modification",209,5,1.71349434965655,2.91801370748739,0.0281670256014235,1,"1742;3383;3716;54625;80725","ENSG00000162434;ENSG00000090339;ENSG00000277363;ENSG00000173193;ENSG00000132535","geneontology_Biological_Process_noRedundant"
"GO:2001233","regulation of apoptotic signaling pathway",285,6,2.33658320407711,2.5678520625889,0.0290223273158767,1,"3383;3685;4780;6477;23368;246330","ENSG00000116044;ENSG00000090339;ENSG00000088808;ENSG00000174516;ENSG00000196470;ENSG00000138448","geneontology_Biological_Process_noRedundant"
