"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0060976","coronary vasculature development",29,10,3.16795922889431,3.15660628103798,0.000660986379992456,0.543991790733792,"187;1785;1954;3340;4052;6722;7422;7423;23129;29072","ENSG00000112658;ENSG00000049323;ENSG00000181555;ENSG00000079805;ENSG00000070614;ENSG00000173511;ENSG00000105429;ENSG00000004399;ENSG00000112715;ENSG00000134817","geneontology_Biological_Process_noRedundant"
"GO:0043112","receptor metabolic process",122,24,13.3272767560381,1.80081800951019,0.00293002094457484,0.752006870717754,"160;284;302;375;819;1785;3190;4905;6311;6850;7422;9230;9779;11149;22853;22876;22937;23237;29978;51100;54806;55004;64854;83737","ENSG00000154188;ENSG00000149357;ENSG00000079805;ENSG00000109189;ENSG00000198576;ENSG00000165025;ENSG00000097033;ENSG00000073969;ENSG00000188021;ENSG00000204842;ENSG00000114650;ENSG00000165119;ENSG00000182718;ENSG00000135541;ENSG00000198825;ENSG00000143761;ENSG00000078747;ENSG00000185236;ENSG00000164615;ENSG00000112715;ENSG00000196961;ENSG00000112276;ENSG00000131374;ENSG00000164715","geneontology_Biological_Process_noRedundant"
"GO:0051302","regulation of cell division",102,21,11.1424772878351,1.88467963250209,0.00296270046906066,0.752006870717754,"675;1069;2103;4904;5080;5289;7422;7423;7564;9928;10628;10755;11113;23503;29072;51100;55660;57448;79187;79733;201161","ENSG00000105255;ENSG00000181555;ENSG00000265972;ENSG00000097033;ENSG00000065978;ENSG00000072121;ENSG00000119715;ENSG00000123159;ENSG00000139618;ENSG00000078142;ENSG00000170631;ENSG00000173511;ENSG00000007372;ENSG00000129173;ENSG00000122966;ENSG00000147400;ENSG00000112715;ENSG00000115760;ENSG00000196504;ENSG00000118193;ENSG00000166582","geneontology_Biological_Process_noRedundant"
"GO:0032606","type I interferon production",84,18,9.17615776645247,1.96160533178789,0.00365495441418107,0.752006870717754,"1387;1499;2033;2547;3329;3654;3661;4361;6778;6850;7128;7353;8887;9246;29072;79132;81844;83737","ENSG00000181555;ENSG00000118503;ENSG00000165025;ENSG00000196419;ENSG00000169871;ENSG00000070010;ENSG00000020922;ENSG00000156587;ENSG00000166888;ENSG00000168036;ENSG00000108771;ENSG00000100393;ENSG00000078747;ENSG00000144381;ENSG00000106052;ENSG00000184216;ENSG00000005339;ENSG00000126456","geneontology_Biological_Process_noRedundant"
"GO:0050663","cytokine secretion",86,18,9.39463771327277,1.91598660314166,0.00475701011598073,0.783003865090428,"284;384;2597;3329;3661;4023;4860;6850;6992;7128;10125;11146;22861;23005;56666;80772;84818;284297","ENSG00000154188;ENSG00000118503;ENSG00000165025;ENSG00000174842;ENSG00000198805;ENSG00000137802;ENSG00000172575;ENSG00000111640;ENSG00000081181;ENSG00000179954;ENSG00000144381;ENSG00000175445;ENSG00000091592;ENSG00000073150;ENSG00000224051;ENSG00000204619;ENSG00000163702;ENSG00000126456","geneontology_Biological_Process_noRedundant"
"GO:0048706","embryonic skeletal system development",52,12,5.68047861732772,2.11249804961773,0.00891179746694171,1,"1499;1954;3340;6474;7483;9742;9775;10265;23169;29072;57728;64131","ENSG00000116704;ENSG00000181555;ENSG00000103489;ENSG00000176842;ENSG00000070614;ENSG00000157796;ENSG00000187535;ENSG00000168779;ENSG00000168036;ENSG00000105429;ENSG00000143816;ENSG00000141543","geneontology_Biological_Process_noRedundant"
"GO:0050918","positive chemotaxis",23,7,2.51251938843341,2.78604815239439,0.00924226366687919,1,"284;4916;7249;7422;7423;9048;64221","ENSG00000154188;ENSG00000117407;ENSG00000173511;ENSG00000103197;ENSG00000154134;ENSG00000112715;ENSG00000140538","geneontology_Biological_Process_noRedundant"
"GO:0071800","podosome assembly",14,5,1.52935962774208,3.26934221964648,0.0132629478969247,1,"822;3936;4478;5601;28988","ENSG00000042493;ENSG00000136279;ENSG00000050748;ENSG00000136167;ENSG00000147065","geneontology_Biological_Process_noRedundant"
"GO:0000041","transition metal ion transport",75,15,8.19299800576113,1.83083164300203,0.014372994631408,1,"529;567;1785;2495;3658;9230;9550;10063;22853;23516;51076;51382;55676;90423;91252","ENSG00000136888;ENSG00000079805;ENSG00000165915;ENSG00000152683;ENSG00000104635;ENSG00000167996;ENSG00000250565;ENSG00000166710;ENSG00000138495;ENSG00000131100;ENSG00000100554;ENSG00000136381;ENSG00000185236;ENSG00000119929;ENSG00000164715","geneontology_Biological_Process_noRedundant"
"GO:0000910","cytokinesis",132,23,14.4196764901396,1.59504271928207,0.0155975813757561,1,"311;375;675;1058;1069;5289;6651;9928;10097;10755;11021;11113;23176;23503;29072;51100;55660;57448;79187;79733;129531;200942;201161","ENSG00000105255;ENSG00000181555;ENSG00000138071;ENSG00000097033;ENSG00000072121;ENSG00000123159;ENSG00000139618;ENSG00000078142;ENSG00000164402;ENSG00000129173;ENSG00000159140;ENSG00000122966;ENSG00000111737;ENSG00000185909;ENSG00000158411;ENSG00000143761;ENSG00000115163;ENSG00000147400;ENSG00000115760;ENSG00000196504;ENSG00000118193;ENSG00000166582;ENSG00000122359","geneontology_Biological_Process_noRedundant"
"GO:0042769","DNA damage response, detection of DNA damage",37,9,4.04187901617549,2.22668713338085,0.0158144507277362,1,"142;3301;5981;6117;6233;6659;7320;56852;57804","ENSG00000035928;ENSG00000070950;ENSG00000124766;ENSG00000143799;ENSG00000132383;ENSG00000086061;ENSG00000175482;ENSG00000143947;ENSG00000119048","geneontology_Biological_Process_noRedundant"
"GO:0034367","protein-containing complex remodeling",10,4,1.09239973410148,3.66166328600406,0.0173170796329105,1,"2071;3931;4023;5360","ENSG00000100979;ENSG00000213398;ENSG00000163161;ENSG00000175445","geneontology_Biological_Process_noRedundant"
"GO:0072089","stem cell proliferation",65,13,7.10059827165965,1.83083164300203,0.0217862704661369,1,"1499;2258;4054;4771;5080;5243;7422;9048;10763;23028;51176;85440;192669","ENSG00000138795;ENSG00000085563;ENSG00000117407;ENSG00000168056;ENSG00000126070;ENSG00000007372;ENSG00000168036;ENSG00000129682;ENSG00000186575;ENSG00000112715;ENSG00000132688;ENSG00000004487;ENSG00000116641","geneontology_Biological_Process_noRedundant"
"GO:1901264","carbohydrate derivative transport",52,11,5.68047861732772,1.93645654548291,0.0226741932645705,1,"2030;5660;7355;23169;55032;60386;79085;80772;84725;92579;222962","ENSG00000116704;ENSG00000197746;ENSG00000112759;ENSG00000125648;ENSG00000106086;ENSG00000164638;ENSG00000138459;ENSG00000102100;ENSG00000141349;ENSG00000125454;ENSG00000224051","geneontology_Biological_Process_noRedundant"
"GO:0072512","trivalent inorganic cation transport",28,7,3.05871925548416,2.28853955375254,0.0275794197054604,1,"529;1785;9230;9550;22853;51382;90423","ENSG00000136888;ENSG00000079805;ENSG00000250565;ENSG00000131100;ENSG00000100554;ENSG00000185236;ENSG00000164715","geneontology_Biological_Process_noRedundant"
"GO:0060840","artery development",47,10,5.13427875027698,1.9476932372362,0.0279995879442115,1,"93;1785;3340;4052;5629;6659;6722;7422;23129;57178","ENSG00000112658;ENSG00000049323;ENSG00000079805;ENSG00000070614;ENSG00000124766;ENSG00000004399;ENSG00000114739;ENSG00000112715;ENSG00000117707;ENSG00000108175","geneontology_Biological_Process_noRedundant"
