"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0032200","telomere organization",137,18,8.43917571460226,2.13290973060967,0.00180519333787688,0.827411049162433,"1763;3192;3326;5609;5982;5985;6117;6118;6714;7015;7517;7520;9887;9894;23381;57804;79035;84464","ENSG00000076984;ENSG00000049541;ENSG00000188827;ENSG00000139579;ENSG00000079246;ENSG00000100726;ENSG00000138346;ENSG00000175482;ENSG00000117748;ENSG00000132383;ENSG00000111445;ENSG00000164362;ENSG00000096384;ENSG00000198952;ENSG00000153187;ENSG00000126215;ENSG00000116698;ENSG00000197122","geneontology_Biological_Process_noRedundant"
"GO:0032103","positive regulation of response to external stimulus",133,17,8.19277642366497,2.07499864769838,0.00320733037395493,0.827411049162433,"2260;3689;3735;3949;4258;5587;7132;7391;7423;10318;10392;51157;57118;79647;81565;148022;284114","ENSG00000160255;ENSG00000173511;ENSG00000106100;ENSG00000067182;ENSG00000145901;ENSG00000166579;ENSG00000130164;ENSG00000127666;ENSG00000213015;ENSG00000181284;ENSG00000077782;ENSG00000065427;ENSG00000174574;ENSG00000183049;ENSG00000184304;ENSG00000085871;ENSG00000158773","geneontology_Biological_Process_noRedundant"
"GO:0055094","response to lipoprotein particle",18,5,1.10879680921782,4.50939248601119,0.0038125041859518,0.827411049162433,"928;3689;3949;6850;148022","ENSG00000160255;ENSG00000130164;ENSG00000127666;ENSG00000165025;ENSG00000010278","geneontology_Biological_Process_noRedundant"
"GO:0071402","cellular response to lipoprotein particle stimulus",19,5,1.17039663195214,4.27205603937902,0.00491603550519271,0.827411049162433,"928;3689;3949;6850;148022","ENSG00000160255;ENSG00000130164;ENSG00000127666;ENSG00000165025;ENSG00000010278","geneontology_Biological_Process_noRedundant"
"GO:0061351","neural precursor cell proliferation",84,12,5.17438510968314,2.3191161356629,0.00510609873396262,0.827411049162433,"747;2260;2309;7005;9833;9928;10890;22809;22933;23028;29127;51176","ENSG00000165304;ENSG00000118689;ENSG00000084733;ENSG00000138795;ENSG00000118193;ENSG00000134780;ENSG00000077782;ENSG00000007866;ENSG00000169136;ENSG00000068903;ENSG00000161800;ENSG00000004487","geneontology_Biological_Process_noRedundant"
"GO:0072089","stem cell proliferation",65,10,4.003988477731,2.49750968456004,0.00603215831710158,0.827411049162433,"747;2260;3192;7005;7015;10890;23028;29127;51176;54894","ENSG00000084733;ENSG00000138795;ENSG00000108375;ENSG00000134780;ENSG00000164362;ENSG00000153187;ENSG00000077782;ENSG00000007866;ENSG00000161800;ENSG00000004487","geneontology_Biological_Process_noRedundant"
"GO:0006302","double-strand break repair",196,21,12.0735652559273,1.73933710174717,0.00918364517209125,0.916439873237078,"1111;1763;5885;5932;6117;6118;7158;7336;7517;7520;8317;10038;10635;23028;23503;25788;51444;64210;79035;84464;157570","ENSG00000067369;ENSG00000111247;ENSG00000169139;ENSG00000188827;ENSG00000139579;ENSG00000079246;ENSG00000164754;ENSG00000149554;ENSG00000155229;ENSG00000072121;ENSG00000138346;ENSG00000117748;ENSG00000197275;ENSG00000171320;ENSG00000132383;ENSG00000134758;ENSG00000101773;ENSG00000129484;ENSG00000126215;ENSG00000097046;ENSG00000004487","geneontology_Biological_Process_noRedundant"
"GO:0006520","cellular amino acid metabolic process",224,23,13.7983602924884,1.66686472250771,0.0108100189539502,0.916439873237078,"18;587;790;833;2058;2730;2805;3155;3376;3735;4329;4846;7915;9056;10352;27068;51449;55152;55278;57176;85007;138199;283459","ENSG00000084774;ENSG00000116005;ENSG00000117305;ENSG00000138777;ENSG00000105552;ENSG00000137411;ENSG00000112294;ENSG00000156017;ENSG00000130348;ENSG00000164867;ENSG00000196305;ENSG00000136628;ENSG00000023909;ENSG00000155465;ENSG00000120053;ENSG00000183044;ENSG00000116874;ENSG00000257218;ENSG00000110619;ENSG00000175309;ENSG00000065427;ENSG00000119711;ENSG00000178149","geneontology_Biological_Process_noRedundant"
"GO:0051961","negative regulation of nervous system development",165,18,10.1639707511633,1.77096141268803,0.012775342669328,0.916439873237078,"1977;2048;2309;3949;5376;5802;6405;7015;7289;8898;22933;23108;29116;29956;55558;55764;57534;440275","ENSG00000133216;ENSG00000143418;ENSG00000118689;ENSG00000130827;ENSG00000130164;ENSG00000007944;ENSG00000078246;ENSG00000109099;ENSG00000164362;ENSG00000163913;ENSG00000151247;ENSG00000087053;ENSG00000105426;ENSG00000068903;ENSG00000128829;ENSG00000132359;ENSG00000001617;ENSG00000101752","geneontology_Biological_Process_noRedundant"
"GO:0006413","translational initiation",180,19,11.0879680921782,1.71356914468425,0.0148621114748495,0.916439873237078,"1977;6165;6171;6173;6193;6194;6201;6203;6204;6205;6206;8891;8892;9811;10480;22927;56919;64410;440275","ENSG00000134030;ENSG00000119718;ENSG00000171863;ENSG00000142534;ENSG00000130956;ENSG00000124614;ENSG00000183655;ENSG00000170889;ENSG00000229117;ENSG00000137154;ENSG00000151247;ENSG00000005100;ENSG00000070785;ENSG00000182899;ENSG00000149100;ENSG00000241343;ENSG00000128829;ENSG00000083845;ENSG00000112306","geneontology_Biological_Process_noRedundant"
