"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0072511","divalent inorganic cation transport",224,6,1.09195656990915,5.49472402597403,0.000700760153397373,0.417962768495686,"596;1950;2771;5621;51393;57185","ENSG00000114353;ENSG00000171791;ENSG00000001461;ENSG00000187688;ENSG00000171867;ENSG00000138798","geneontology_Biological_Process_noRedundant"
"GO:0010959","regulation of metal ion transport",174,5,0.848216264125859,5.89472309299896,0.00148536286508949,0.417962768495686,"596;1950;2771;5621;51393","ENSG00000114353;ENSG00000171791;ENSG00000187688;ENSG00000171867;ENSG00000138798","geneontology_Biological_Process_noRedundant"
"GO:0034330","cell junction organization",175,5,0.853091070241525,5.86103896103896,0.00152355808686155,0.417962768495686,"596;2318;11187;57555;253559","ENSG00000171791;ENSG00000184363;ENSG00000175161;ENSG00000169992;ENSG00000128591","geneontology_Biological_Process_noRedundant"
"GO:0007162","negative regulation of cell adhesion",141,4,0.687347662308885,5.81947130883301,0.00477310100780803,0.787939801243191,"239;604;5361;5621","ENSG00000108839;ENSG00000114554;ENSG00000113916;ENSG00000171867","geneontology_Biological_Process_noRedundant"
"GO:0098656","anion transmembrane transport",143,4,0.697097274540217,5.73808010171646,0.00501734212242677,0.787939801243191,"5621;51660;54896;57030","ENSG00000104888;ENSG00000060762;ENSG00000171867;ENSG00000040487","geneontology_Biological_Process_noRedundant"
"GO:0016053","organic acid biosynthetic process",249,5,1.2138267228008,4.11920408908361,0.00692868562697047,0.787939801243191,"239;435;1950;10057;55526","ENSG00000114770;ENSG00000108839;ENSG00000126522;ENSG00000181192;ENSG00000138798","geneontology_Biological_Process_noRedundant"
"GO:0016999","antibiotic metabolic process",83,3,0.404608907600266,7.41456736035049,0.00757066072770596,0.787939801243191,"217;1646;55526","ENSG00000111275;ENSG00000151632;ENSG00000181192","geneontology_Biological_Process_noRedundant"
"GO:0050866","negative regulation of cell activation",84,3,0.409483713715932,7.3262987012987,0.00782462006427598,0.787939801243191,"239;604;5621","ENSG00000108839;ENSG00000113916;ENSG00000171867","geneontology_Biological_Process_noRedundant"
"GO:0015698","inorganic anion transport",87,3,0.424108132062929,7.07366771159875,0.00861659563935446,0.787939801243191,"5621;10057;57030","ENSG00000114770;ENSG00000104888;ENSG00000171867","geneontology_Biological_Process_noRedundant"
"GO:0019748","secondary metabolic process",31,2,0.151118989585641,13.2346041055718,0.00987328886674355,0.796274969317558,"596;1646","ENSG00000171791;ENSG00000151632","geneontology_Biological_Process_noRedundant"
"GO:0001763","morphogenesis of a branching structure",94,3,0.45823177487259,6.54690522243714,0.0106428003189467,0.796274969317558,"596;1950;5361","ENSG00000171791;ENSG00000114554;ENSG00000138798","geneontology_Biological_Process_noRedundant"
"GO:0032609","interferon-gamma production",34,2,0.165743407932639,12.0668449197861,0.011802139389658,0.809430059807379,"5621;11118","ENSG00000171867;ENSG00000186470","geneontology_Biological_Process_noRedundant"
"GO:0035249","synaptic transmission, glutamatergic",37,2,0.180367826279637,11.0884520884521,0.013882413049038,0.809994747541163,"57030;57555","ENSG00000104888;ENSG00000169992","geneontology_Biological_Process_noRedundant"
"GO:0042391","regulation of membrane potential",196,4,0.955461998670507,4.18645640074211,0.0148702934821726,0.809994747541163,"596;57030;57555;79784","ENSG00000171791;ENSG00000105357;ENSG00000104888;ENSG00000169992","geneontology_Biological_Process_noRedundant"
"GO:0043954","cellular component maintenance",39,2,0.190117438510968,10.5198135198135,0.0153511058224505,0.809994747541163,"5621;57555","ENSG00000169992;ENSG00000171867","geneontology_Biological_Process_noRedundant"
"GO:0016049","cell growth",305,5,1.48681586527809,3.3628912071535,0.0157471639862194,0.809994747541163,"596;604;5361;6595;51393","ENSG00000171791;ENSG00000114554;ENSG00000113916;ENSG00000187688;ENSG00000080503","geneontology_Biological_Process_noRedundant"
