"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0099177","regulation of trans-synaptic signaling",224,97,59.859073786838,1.6204727848851,4.38326303031644e-08,3.60742547395043e-05,"18;29;41;43;348;673;783;793;801;991;1020;1138;1742;1759;2534;2771;2901;2906;2912;2914;2932;3706;4130;4137;4204;4355;4763;4776;4900;4914;4920;5334;5335;5413;5577;5590;5621;5663;5802;5864;5906;6376;6543;6623;6812;6844;6853;6855;7533;7779;8029;8541;8775;8831;9066;9145;9148;9294;9515;9590;9610;9693;9746;10458;10636;10815;11188;11346;23025;23096;23154;23208;23237;23413;23542;23613;25837;26012;27020;50944;54413;54434;54583;57555;59283;63908;65018;84446;84502;84687;84896;84961;112476;112755;116841;127262;253980","ENSG00000008735;ENSG00000105649;ENSG00000132535;ENSG00000107611;ENSG00000168993;ENSG00000173267;ENSG00000196338;ENSG00000139182;ENSG00000198576;ENSG00000108819;ENSG00000161681;ENSG00000186868;ENSG00000220205;ENSG00000171992;ENSG00000080815;ENSG00000010810;ENSG00000008056;ENSG00000167964;ENSG00000106976;ENSG00000102003;ENSG00000105464;ENSG00000130477;ENSG00000154146;ENSG00000128245;ENSG00000164082;ENSG00000197283;ENSG00000136854;ENSG00000167371;ENSG00000165802;ENSG00000105402;ENSG00000177380;ENSG00000118160;ENSG00000267534;ENSG00000108852;ENSG00000198400;ENSG00000114353;ENSG00000156642;ENSG00000132718;ENSG00000175866;ENSG00000125814;ENSG00000183044;ENSG00000124313;ENSG00000067606;ENSG00000105737;ENSG00000166963;ENSG00000100968;ENSG00000087085;ENSG00000099365;ENSG00000158828;ENSG00000143740;ENSG00000145087;ENSG00000159842;ENSG00000160469;ENSG00000011347;ENSG00000142408;ENSG00000131016;ENSG00000158109;ENSG00000124493;ENSG00000082701;ENSG00000169057;ENSG00000157764;ENSG00000164885;ENSG00000130203;ENSG00000138138;ENSG00000124181;ENSG00000116473;ENSG00000169992;ENSG00000006210;ENSG00000020129;ENSG00000105426;ENSG00000174791;ENSG00000137825;ENSG00000169071;ENSG00000196712;ENSG00000110881;ENSG00000092051;ENSG00000117399;ENSG00000174943;ENSG00000171867;ENSG00000107130;ENSG00000108306;ENSG00000169684;ENSG00000198668;ENSG00000135766;ENSG00000184702;ENSG00000005249;ENSG00000084112;ENSG00000170385;ENSG00000115896;ENSG00000165995;ENSG00000109756;ENSG00000101040;ENSG00000010322;ENSG00000100321;ENSG00000107954;ENSG00000104327;ENSG00000169220","geneontology_Biological_Process_noRedundant"
"GO:0035637","multicellular organismal signaling",70,36,18.7059605583869,1.92452025586354,8.90633383743289e-06,0.00366495637410363,"288;444;478;482;487;493;783;801;3270;3708;3728;3757;4882;4916;5025;5048;5318;6261;6262;6324;6326;6329;6334;6335;6543;6647;7220;7531;8506;8911;9424;23114;54795;57731;59283;149461","ENSG00000108797;ENSG00000159899;ENSG00000130529;ENSG00000007314;ENSG00000129244;ENSG00000196218;ENSG00000057294;ENSG00000118160;ENSG00000163531;ENSG00000058668;ENSG00000136531;ENSG00000105711;ENSG00000099337;ENSG00000055118;ENSG00000130528;ENSG00000196876;ENSG00000142408;ENSG00000105409;ENSG00000160460;ENSG00000196296;ENSG00000135124;ENSG00000142168;ENSG00000007168;ENSG00000100346;ENSG00000108953;ENSG00000151150;ENSG00000198668;ENSG00000140538;ENSG00000169432;ENSG00000150995;ENSG00000164007;ENSG00000165995;ENSG00000173801;ENSG00000144935;ENSG00000198363;ENSG00000198626","geneontology_Biological_Process_noRedundant"
"GO:0019932","second-messenger-mediated signaling",167,69,44.6270773321516,1.54614651294426,2.60855714193653e-05,0.00550803528216615,"109;112;113;115;187;333;348;493;801;976;1069;1240;1756;2039;2274;2280;2771;2906;2931;2932;3094;3270;3708;4137;4157;4772;4775;4776;4846;4882;4987;5025;5026;5138;5140;5164;5170;5335;5533;5577;5598;5621;5744;5795;6262;6850;7057;7137;7422;8844;8877;9289;9446;9454;9693;9759;10411;11123;11214;23432;51024;54795;79924;84502;84687;112609;219931;389692;100137049","ENSG00000108819;ENSG00000159899;ENSG00000130529;ENSG00000186868;ENSG00000174600;ENSG00000087494;ENSG00000051128;ENSG00000205336;ENSG00000105464;ENSG00000128165;ENSG00000105290;ENSG00000143147;ENSG00000105723;ENSG00000083454;ENSG00000129991;ENSG00000114353;ENSG00000058668;ENSG00000198947;ENSG00000123146;ENSG00000125510;ENSG00000174233;ENSG00000100968;ENSG00000005882;ENSG00000130528;ENSG00000140992;ENSG00000131196;ENSG00000134817;ENSG00000088832;ENSG00000120910;ENSG00000166484;ENSG00000162341;ENSG00000258839;ENSG00000170776;ENSG00000072736;ENSG00000186642;ENSG00000082701;ENSG00000164867;ENSG00000149177;ENSG00000121281;ENSG00000130203;ENSG00000214253;ENSG00000124181;ENSG00000141068;ENSG00000079337;ENSG00000135124;ENSG00000092051;ENSG00000152270;ENSG00000171867;ENSG00000243708;ENSG00000148834;ENSG00000115641;ENSG00000117602;ENSG00000198668;ENSG00000068024;ENSG00000005249;ENSG00000112715;ENSG00000137801;ENSG00000138031;ENSG00000150995;ENSG00000176170;ENSG00000182759;ENSG00000147400;ENSG00000109756;ENSG00000165025;ENSG00000135324;ENSG00000162104;ENSG00000169567;ENSG00000158856;ENSG00000198626","geneontology_Biological_Process_noRedundant"
"GO:0035249","synaptic transmission, glutamatergic",37,22,9.88743629514735,2.22504594146385,2.71578965844732e-05,0.00550803528216615,"1020;2901;2912;2914;4763;4914;4920;5663;6812;8029;8775;9746;23025;23542;50944;54413;57030;57555;59283;63908;84896;127262","ENSG00000008735;ENSG00000107611;ENSG00000104888;ENSG00000196338;ENSG00000139182;ENSG00000161681;ENSG00000080815;ENSG00000130477;ENSG00000164082;ENSG00000136854;ENSG00000105402;ENSG00000198400;ENSG00000125814;ENSG00000105737;ENSG00000142408;ENSG00000158109;ENSG00000124493;ENSG00000164885;ENSG00000138138;ENSG00000169992;ENSG00000169071;ENSG00000196712","geneontology_Biological_Process_noRedundant"
"GO:0017156","calcium ion regulated exocytosis",87,41,23.2488366939951,1.76352909780599,3.3463154812674e-05,0.00550803528216615,"673;783;801;1020;1138;2054;2771;2901;2932;4851;5413;5663;5864;5906;5978;6812;6844;6853;6855;8372;8541;8775;8911;9066;9515;9751;10815;23025;23208;23396;23413;51150;63908;84258;84961;112476;112755;116841;192683;255057;341359","ENSG00000105649;ENSG00000168993;ENSG00000101298;ENSG00000220205;ENSG00000080815;ENSG00000008056;ENSG00000102003;ENSG00000130477;ENSG00000136854;ENSG00000167371;ENSG00000105402;ENSG00000177380;ENSG00000114353;ENSG00000132718;ENSG00000125814;ENSG00000105737;ENSG00000186792;ENSG00000213023;ENSG00000099365;ENSG00000186111;ENSG00000143740;ENSG00000145087;ENSG00000011347;ENSG00000198794;ENSG00000099625;ENSG00000082701;ENSG00000148400;ENSG00000157764;ENSG00000111450;ENSG00000164885;ENSG00000116473;ENSG00000100346;ENSG00000110975;ENSG00000107130;ENSG00000084093;ENSG00000078808;ENSG00000108306;ENSG00000169684;ENSG00000198668;ENSG00000184702;ENSG00000165995","geneontology_Biological_Process_noRedundant"
"GO:1901342","regulation of vasculature development",164,66,43.8253933082207,1.50597621647858,0.000100985979539114,0.0121258466044506,"187;634;672;718;1284;1386;1958;2113;2247;3087;3373;3678;3689;3728;4204;4215;4763;4772;4775;4846;4851;5140;5170;5315;5335;5598;5906;6050;6093;6271;6301;6376;7057;7075;7128;7422;7494;8877;9270;9693;10000;10014;10298;10365;10411;11117;11235;22846;22905;23129;23670;25865;27250;51548;54567;54583;55109;55294;57343;64094;64855;79812;79924;116844;161742;339123","ENSG00000066056;ENSG00000150593;ENSG00000119185;ENSG00000171236;ENSG00000128917;ENSG00000173269;ENSG00000128165;ENSG00000160678;ENSG00000108840;ENSG00000071246;ENSG00000079385;ENSG00000140992;ENSG00000131196;ENSG00000134817;ENSG00000166484;ENSG00000138080;ENSG00000072736;ENSG00000031698;ENSG00000115966;ENSG00000118503;ENSG00000105287;ENSG00000169057;ENSG00000164867;ENSG00000136830;ENSG00000148400;ENSG00000160255;ENSG00000130669;ENSG00000164252;ENSG00000198909;ENSG00000072134;ENSG00000124181;ENSG00000116473;ENSG00000023191;ENSG00000006210;ENSG00000079337;ENSG00000100219;ENSG00000077463;ENSG00000117020;ENSG00000109670;ENSG00000196712;ENSG00000134871;ENSG00000166068;ENSG00000152270;ENSG00000161999;ENSG00000135048;ENSG00000012048;ENSG00000134954;ENSG00000152804;ENSG00000135766;ENSG00000004399;ENSG00000112715;ENSG00000137801;ENSG00000176170;ENSG00000125730;ENSG00000127528;ENSG00000109756;ENSG00000120738;ENSG00000131845;ENSG00000114209;ENSG00000173801;ENSG00000114378;ENSG00000067900;ENSG00000067225;ENSG00000112562;ENSG00000138685;ENSG00000161638","geneontology_Biological_Process_noRedundant"
"GO:0099504","synaptic vesicle cycle",117,50,31.2656769333038,1.59919774347635,0.000120032723883723,0.0121258466044506,"673;783;801;821;1020;1138;1759;2054;2901;2932;5338;5413;5533;5663;5864;5906;6093;6517;6812;6844;6853;6855;8541;8775;8851;8927;8943;9024;9066;9515;9751;9829;9863;10815;23025;23208;23396;23413;54413;56850;57030;57555;63908;84258;84446;84961;112476;112755;116841;341359","ENSG00000105649;ENSG00000104888;ENSG00000168993;ENSG00000101298;ENSG00000196338;ENSG00000176749;ENSG00000220205;ENSG00000116675;ENSG00000080815;ENSG00000008056;ENSG00000106976;ENSG00000102003;ENSG00000130477;ENSG00000164061;ENSG00000174672;ENSG00000136854;ENSG00000167371;ENSG00000105402;ENSG00000177380;ENSG00000132718;ENSG00000125814;ENSG00000068400;ENSG00000105737;ENSG00000213023;ENSG00000187391;ENSG00000099365;ENSG00000120910;ENSG00000186111;ENSG00000143740;ENSG00000145087;ENSG00000065000;ENSG00000160469;ENSG00000011347;ENSG00000082701;ENSG00000157764;ENSG00000111450;ENSG00000164885;ENSG00000116473;ENSG00000169992;ENSG00000110975;ENSG00000127022;ENSG00000107130;ENSG00000108306;ENSG00000169684;ENSG00000198668;ENSG00000184702;ENSG00000129219;ENSG00000181856;ENSG00000165995;ENSG00000067900","geneontology_Biological_Process_noRedundant"
"GO:0003013","circulatory system process",208,80,55.5834256592067,1.43927796912872,0.000123182569445879,0.0121258466044506,"18;29;112;128;156;348;444;487;493;634;710;783;801;1373;1522;1674;1727;1756;2006;2034;2534;2548;2643;2729;2771;2775;2784;2909;2931;3212;3270;3383;3708;3728;3757;3816;4092;4204;4524;4846;4882;4987;5025;5138;5318;5467;5724;5742;5795;5973;6261;6262;6271;6324;6543;6640;6647;7040;7137;7138;7220;7531;9270;9424;9446;9759;10371;11138;11149;11156;11188;11214;23327;27131;30819;54567;54795;57493;57731;79924","ENSG00000119185;ENSG00000159899;ENSG00000130529;ENSG00000149131;ENSG00000111664;ENSG00000173917;ENSG00000010810;ENSG00000087258;ENSG00000102032;ENSG00000128917;ENSG00000105048;ENSG00000120049;ENSG00000196218;ENSG00000128165;ENSG00000167748;ENSG00000160678;ENSG00000057294;ENSG00000105723;ENSG00000079385;ENSG00000129991;ENSG00000118160;ENSG00000114353;ENSG00000058668;ENSG00000105711;ENSG00000184489;ENSG00000112033;ENSG00000099337;ENSG00000198947;ENSG00000049540;ENSG00000183044;ENSG00000105329;ENSG00000125510;ENSG00000174233;ENSG00000055118;ENSG00000130528;ENSG00000159842;ENSG00000049759;ENSG00000170776;ENSG00000175084;ENSG00000186642;ENSG00000177000;ENSG00000169057;ENSG00000164867;ENSG00000160460;ENSG00000149177;ENSG00000173020;ENSG00000130203;ENSG00000196296;ENSG00000135124;ENSG00000112276;ENSG00000142168;ENSG00000197894;ENSG00000101160;ENSG00000173706;ENSG00000108953;ENSG00000100243;ENSG00000148834;ENSG00000198668;ENSG00000068024;ENSG00000021826;ENSG00000101665;ENSG00000116016;ENSG00000150995;ENSG00000204634;ENSG00000075213;ENSG00000169403;ENSG00000001084;ENSG00000165995;ENSG00000160007;ENSG00000089006;ENSG00000101400;ENSG00000173801;ENSG00000144935;ENSG00000090339;ENSG00000095303;ENSG00000198363;ENSG00000171298;ENSG00000010322;ENSG00000131979;ENSG00000198626","geneontology_Biological_Process_noRedundant"
"GO:0043062","extracellular structure organization",190,74,50.7733215156215,1.45745832242297,0.000137855458025582,0.0121258466044506,"101;102;165;348;602;649;780;871;1277;1284;1287;1291;1292;1293;1294;1298;1299;1302;1471;1999;2006;2068;2113;2247;2683;3038;3249;3373;3383;3385;3678;3679;3682;3684;3689;3911;3913;4023;4035;4241;4763;4791;4851;5351;5925;6386;6624;6939;7040;7057;7076;7133;7148;7376;8694;8728;8751;9507;9644;10319;10347;10653;11117;23461;29801;54507;64094;64856;80274;83716;84695;151887;196264;375790","ENSG00000103196;ENSG00000142156;ENSG00000064687;ENSG00000115318;ENSG00000049089;ENSG00000139687;ENSG00000108821;ENSG00000160588;ENSG00000135424;ENSG00000075618;ENSG00000028137;ENSG00000168487;ENSG00000204248;ENSG00000050555;ENSG00000159307;ENSG00000168477;ENSG00000188153;ENSG00000101439;ENSG00000049540;ENSG00000143537;ENSG00000105329;ENSG00000185000;ENSG00000114270;ENSG00000188157;ENSG00000142173;ENSG00000123384;ENSG00000131408;ENSG00000138080;ENSG00000130702;ENSG00000158859;ENSG00000135074;ENSG00000148400;ENSG00000092758;ENSG00000160255;ENSG00000069399;ENSG00000130203;ENSG00000125878;ENSG00000151651;ENSG00000105707;ENSG00000083444;ENSG00000196712;ENSG00000103044;ENSG00000134871;ENSG00000204580;ENSG00000091986;ENSG00000083457;ENSG00000099904;ENSG00000175445;ENSG00000163975;ENSG00000076662;ENSG00000163435;ENSG00000134954;ENSG00000154265;ENSG00000106624;ENSG00000137801;ENSG00000137845;ENSG00000086062;ENSG00000107957;ENSG00000163359;ENSG00000077150;ENSG00000179403;ENSG00000102265;ENSG00000167642;ENSG00000172037;ENSG00000090339;ENSG00000104884;ENSG00000114378;ENSG00000149257;ENSG00000143382;ENSG00000112562;ENSG00000169896;ENSG00000137575;ENSG00000138685;ENSG00000161638","geneontology_Biological_Process_noRedundant"
"GO:0010975","regulation of neuron projection development",317,114,84.7112785286949,1.3457476026806,0.000147337139786763,0.0121258466044506,"102;112;160;348;393;466;673;991;1002;1020;1072;1382;1400;1522;1742;2033;2260;2534;2672;2909;2932;3706;3897;3956;4035;4038;4058;4131;4137;4343;4776;4914;4916;5048;5058;5361;5526;5663;5802;5906;6092;6324;6376;6383;7422;7431;7533;8321;8507;8536;8578;8831;8851;8997;9024;9139;9148;9448;9693;9863;10154;10300;10371;10458;10500;10501;22906;23025;23098;23108;23129;23237;23271;23327;23413;23613;23654;26012;26039;27020;27124;29116;50618;50807;50944;51393;51517;54413;54434;54700;56965;57118;57142;57498;57520;57688;57698;57715;64764;65009;79594;79791;80725;81545;81565;84079;84258;84446;112755;116983;150465;157285;349667;653464","ENSG00000132535;ENSG00000196338;ENSG00000186907;ENSG00000103264;ENSG00000198576;ENSG00000176749;ENSG00000072832;ENSG00000161681;ENSG00000131711;ENSG00000186868;ENSG00000167680;ENSG00000074660;ENSG00000068971;ENSG00000143320;ENSG00000114999;ENSG00000196576;ENSG00000132359;ENSG00000080815;ENSG00000010810;ENSG00000004139;ENSG00000198910;ENSG00000130477;ENSG00000213672;ENSG00000174672;ENSG00000128245;ENSG00000197283;ENSG00000165802;ENSG00000185008;ENSG00000196961;ENSG00000078699;ENSG00000198400;ENSG00000103034;ENSG00000187688;ENSG00000105711;ENSG00000156642;ENSG00000277363;ENSG00000134313;ENSG00000175866;ENSG00000153317;ENSG00000171617;ENSG00000100097;ENSG00000185133;ENSG00000174233;ENSG00000213023;ENSG00000187391;ENSG00000100968;ENSG00000099365;ENSG00000123384;ENSG00000089820;ENSG00000160145;ENSG00000166579;ENSG00000115310;ENSG00000138411;ENSG00000049759;ENSG00000160469;ENSG00000172757;ENSG00000140854;ENSG00000134569;ENSG00000118200;ENSG00000182606;ENSG00000082701;ENSG00000071054;ENSG00000145868;ENSG00000157764;ENSG00000130449;ENSG00000164885;ENSG00000085721;ENSG00000130203;ENSG00000090432;ENSG00000179242;ENSG00000187164;ENSG00000116473;ENSG00000131584;ENSG00000006210;ENSG00000184402;ENSG00000105426;ENSG00000143434;ENSG00000136040;ENSG00000198399;ENSG00000123268;ENSG00000007168;ENSG00000095539;ENSG00000137825;ENSG00000007944;ENSG00000101160;ENSG00000117399;ENSG00000105186;ENSG00000077782;ENSG00000157240;ENSG00000107130;ENSG00000162676;ENSG00000137817;ENSG00000114554;ENSG00000140538;ENSG00000026025;ENSG00000275342;ENSG00000004399;ENSG00000062524;ENSG00000084112;ENSG00000112715;ENSG00000137845;ENSG00000169439;ENSG00000182158;ENSG00000075213;ENSG00000183049;ENSG00000134072;ENSG00000100393;ENSG00000109756;ENSG00000171943;ENSG00000155363;ENSG00000160007;ENSG00000101040;ENSG00000107954;ENSG00000149269","geneontology_Biological_Process_noRedundant"
