"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0001818","negative regulation of cytokine production",133,25,8.81165521825836,2.83715140694546,1.66843833615538e-06,0.00137312475065587,"177;604;706;1240;1540;3661;4790;5966;5971;6376;7040;7128;7538;10333;10365;10461;23005;23208;51176;54476;55829;56957;57045;64135;83737","ENSG00000006210;ENSG00000127528;ENSG00000174130;ENSG00000115267;ENSG00000083799;ENSG00000105329;ENSG00000109320;ENSG00000128791;ENSG00000153208;ENSG00000174600;ENSG00000138795;ENSG00000104856;ENSG00000162924;ENSG00000011275;ENSG00000132718;ENSG00000128016;ENSG00000126456;ENSG00000100300;ENSG00000137802;ENSG00000131871;ENSG00000078747;ENSG00000204305;ENSG00000118503;ENSG00000264522;ENSG00000113916","geneontology_Biological_Process_noRedundant"
"GO:0043062","extracellular structure organization",190,30,12.5880788832262,2.38320718183418,6.85849065518163e-06,0.00282226890460724,"341;538;1277;1287;1293;1514;2068;2200;2683;3685;3695;3913;3931;3936;4241;4327;4629;4791;5054;5566;5567;6646;7040;7076;30008;56605;84171;151887;169611;196264","ENSG00000102265;ENSG00000106366;ENSG00000163359;ENSG00000166147;ENSG00000136167;ENSG00000108821;ENSG00000130208;ENSG00000105329;ENSG00000139626;ENSG00000091986;ENSG00000086062;ENSG00000138131;ENSG00000188153;ENSG00000123342;ENSG00000077150;ENSG00000172037;ENSG00000172638;ENSG00000165240;ENSG00000072062;ENSG00000135047;ENSG00000104884;ENSG00000163975;ENSG00000133392;ENSG00000086619;ENSG00000160588;ENSG00000213398;ENSG00000057252;ENSG00000142875;ENSG00000138448;ENSG00000185585","geneontology_Biological_Process_noRedundant"
"GO:1901652","response to peptide",321,42,21.267228007977,1.97486950270372,1.50813482393541e-05,0.00413731653366282,"177;478;535;673;688;760;1277;1407;2200;2822;3087;3164;3481;4780;4790;5166;5290;5566;5567;5573;5576;6548;7040;7049;7076;7128;7425;7431;7832;8836;8850;9518;10333;10365;22861;23235;23621;51141;55829;57761;83667;130399","ENSG00000101255;ENSG00000130766;ENSG00000102265;ENSG00000102554;ENSG00000127528;ENSG00000112293;ENSG00000004799;ENSG00000159388;ENSG00000167244;ENSG00000166147;ENSG00000123612;ENSG00000174130;ENSG00000108821;ENSG00000104267;ENSG00000125629;ENSG00000128564;ENSG00000105329;ENSG00000157764;ENSG00000109320;ENSG00000116044;ENSG00000130513;ENSG00000033627;ENSG00000091592;ENSG00000069702;ENSG00000105409;ENSG00000186318;ENSG00000123358;ENSG00000072062;ENSG00000170145;ENSG00000108946;ENSG00000090020;ENSG00000137563;ENSG00000008405;ENSG00000152804;ENSG00000131871;ENSG00000142875;ENSG00000204305;ENSG00000114166;ENSG00000118503;ENSG00000026025;ENSG00000114302;ENSG00000121879","geneontology_Biological_Process_noRedundant"
"GO:0015698","inorganic anion transport",87,17,5.76401506758254,2.94933302579479,4.57269666762627e-05,0.00940832339364106,"706;760;1051;1182;1186;1836;2567;5243;6509;6558;6560;9990;10257;51447;57348;84230;253512","ENSG00000064651;ENSG00000115902;ENSG00000068745;ENSG00000182256;ENSG00000125257;ENSG00000104267;ENSG00000085563;ENSG00000172216;ENSG00000171488;ENSG00000109572;ENSG00000167614;ENSG00000124067;ENSG00000174032;ENSG00000100300;ENSG00000140199;ENSG00000103249;ENSG00000155850","geneontology_Biological_Process_noRedundant"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",18,7,1.1925548415688,5.86975102192494,9.03912681780028e-05,0.0148784027420993,"1240;1241;1901;2151;5032;5733;7052","ENSG00000050628;ENSG00000198959;ENSG00000164220;ENSG00000174600;ENSG00000170989;ENSG00000213903;ENSG00000244165","geneontology_Biological_Process_noRedundant"
"GO:0002250","adaptive immune response",169,25,11.196764901396,2.23278779363163,0.000118678884281409,0.0162787869605999,"177;567;604;715;716;727;972;1514;3572;4734;4791;5817;5873;5971;7040;7128;10068;11118;11119;27074;51176;51752;56957;80329;84766","ENSG00000186470;ENSG00000106804;ENSG00000078081;ENSG00000164307;ENSG00000134352;ENSG00000069974;ENSG00000069869;ENSG00000105329;ENSG00000159403;ENSG00000130038;ENSG00000111981;ENSG00000138795;ENSG00000182326;ENSG00000166710;ENSG00000104856;ENSG00000077150;ENSG00000073008;ENSG00000026950;ENSG00000135047;ENSG00000019582;ENSG00000137496;ENSG00000204305;ENSG00000118503;ENSG00000264522;ENSG00000113916","geneontology_Biological_Process_noRedundant"
"GO:0050727","regulation of inflammatory response",158,23,10.4679813871039,2.19717624148004,0.000279874646214706,0.029136053824207,"177;604;715;716;727;1051;1540;1773;3572;3661;4790;5054;5733;6376;6622;7052;7128;9180;10333;22861;23097;55829;64838","ENSG00000006210;ENSG00000106366;ENSG00000050628;ENSG00000106804;ENSG00000145623;ENSG00000198959;ENSG00000174130;ENSG00000134352;ENSG00000115226;ENSG00000083799;ENSG00000172216;ENSG00000109320;ENSG00000159403;ENSG00000155111;ENSG00000213918;ENSG00000145335;ENSG00000182326;ENSG00000091592;ENSG00000126456;ENSG00000131871;ENSG00000204305;ENSG00000118503;ENSG00000113916","geneontology_Biological_Process_noRedundant"
"GO:0002526","acute inflammatory response",49,11,3.24639929093729,3.38836939458057,0.000283218020162401,0.029136053824207,"715;716;727;1051;1773;2157;2683;3572;5733;9180;55829","ENSG00000050628;ENSG00000106804;ENSG00000145623;ENSG00000134352;ENSG00000172216;ENSG00000159403;ENSG00000185010;ENSG00000213918;ENSG00000086062;ENSG00000182326;ENSG00000131871","geneontology_Biological_Process_noRedundant"
"GO:0010876","lipid localization",201,27,13.3168623975183,2.02750461738132,0.000329115477549879,0.0300957820026168,"341;706;788;1407;1645;1950;2583;3074;3685;3931;4790;5025;5243;6646;7110;8398;9854;10257;26020;28965;51761;83394;84649;130399;153768;201780;440503","ENSG00000135454;ENSG00000125257;ENSG00000123612;ENSG00000130208;ENSG00000186314;ENSG00000113396;ENSG00000085563;ENSG00000091622;ENSG00000109320;ENSG00000132932;ENSG00000145248;ENSG00000187134;ENSG00000135124;ENSG00000197324;ENSG00000184381;ENSG00000214456;ENSG00000178537;ENSG00000138798;ENSG00000100300;ENSG00000172375;ENSG00000008405;ENSG00000144747;ENSG00000213398;ENSG00000057252;ENSG00000062282;ENSG00000138448;ENSG00000049860","geneontology_Biological_Process_noRedundant"
"GO:0051235","maintenance of location",203,27,13.4493684910259,2.00752920243175,0.00038642982850301,0.0318031748857977,"187;706;1407;1649;2200;2583;3074;3685;3708;4790;5566;6376;6622;6646;7040;7782;11015;23345;51490;51684;54832;83860;84649;129685;130399;161176;440503","ENSG00000006210;ENSG00000175197;ENSG00000135454;ENSG00000150995;ENSG00000104154;ENSG00000100196;ENSG00000166147;ENSG00000123612;ENSG00000131018;ENSG00000105329;ENSG00000109320;ENSG00000176438;ENSG00000145335;ENSG00000165632;ENSG00000214456;ENSG00000072062;ENSG00000129003;ENSG00000100300;ENSG00000008405;ENSG00000198917;ENSG00000057252;ENSG00000107882;ENSG00000062282;ENSG00000138448;ENSG00000137413;ENSG00000049860;ENSG00000134817","geneontology_Biological_Process_noRedundant"
