"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:1904019","epithelial cell apoptotic process",61,1,0.0202747617992466,49.3224043715847,0.0201402648982817,1,"1870","ENSG00000007968","geneontology_Biological_Process_noRedundant"
"GO:1901342","regulation of vasculature development",164,1,0.0545091956569909,18.3455284552846,0.0535305994596911,1,"1870","ENSG00000007968","geneontology_Biological_Process_noRedundant"
"GO:2001020","regulation of response to DNA damage stimulus",175,1,0.0581653002437403,17.192380952381,0.0570510523918704,1,"79968","ENSG00000092470","geneontology_Biological_Process_noRedundant"
"GO:0006352","DNA-templated transcription, initiation",188,1,0.0624861511189896,16.0035460992908,0.0612003197288471,1,"1870","ENSG00000007968","geneontology_Biological_Process_noRedundant"
"GO:0072331","signal transduction by p53 class mediator",192,1,0.0638156436959894,15.6701388888889,0.0624745641266515,1,"1870","ENSG00000007968","geneontology_Biological_Process_noRedundant"
"GO:0000075","cell cycle checkpoint",199,1,0.066142255705739,15.1189279731993,0.0647017163983328,1,"79968","ENSG00000092470","geneontology_Biological_Process_noRedundant"
"GO:0051260","protein homooligomerization",201,1,0.0668070019942389,14.9684908789386,0.0653373971366136,1,"25923","ENSG00000184743","geneontology_Biological_Process_noRedundant"
"GO:0097193","intrinsic apoptotic signaling pathway",233,1,0.0774429426102371,12.9127324749642,0.0754691524864204,1,"1870","ENSG00000007968","geneontology_Biological_Process_noRedundant"
"GO:0001525","angiogenesis",266,1,0.0884112563704853,11.3107769423559,0.0858405628731129,1,"1870","ENSG00000007968","geneontology_Biological_Process_noRedundant"
"GO:0048193","Golgi vesicle transport",315,1,0.104697540438733,9.55132275132275,0.101096993682266,1,"25923","ENSG00000184743","geneontology_Biological_Process_noRedundant"
"GO:0010256","endomembrane system organization",322,1,0.107024152448482,9.34368530020704,0.103262527142566,1,"25923","ENSG00000184743","geneontology_Biological_Process_noRedundant"
