"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0006520","cellular amino acid metabolic process",224,5,0.943053401285176,5.30192669172932,0.00231711752099906,1,"159;833;4524;7263;85007","ENSG00000175309;ENSG00000110619;ENSG00000035687;ENSG00000177000;ENSG00000128311","geneontology_Biological_Process_noRedundant"
"GO:0006730","one-carbon metabolic process",21,2,0.0884112563704853,22.6215538847118,0.00344617251033796,1,"4524;10768","ENSG00000168710;ENSG00000177000","geneontology_Biological_Process_noRedundant"
"GO:0051668","localization within membrane",97,3,0.408375803235099,7.34617471513836,0.00773113650176749,1,"3798;6809;128637","ENSG00000125875;ENSG00000155980;ENSG00000166900","geneontology_Biological_Process_noRedundant"
"GO:0009615","response to virus",196,4,0.825171726124529,4.84747583243824,0.00894003394535026,1,"1687;3460;5366;9582","ENSG00000179750;ENSG00000159128;ENSG00000141682;ENSG00000105928","geneontology_Biological_Process_noRedundant"
"GO:0035418","protein localization to synapse",37,2,0.155772213605141,12.8392603129445,0.0104763871142325,1,"3798;6809","ENSG00000155980;ENSG00000166900","geneontology_Biological_Process_noRedundant"
"GO:0060191","regulation of lipase activity",42,2,0.176822512740971,11.3107769423559,0.0133663351112281,1,"6272;51099","ENSG00000011198;ENSG00000134243","geneontology_Biological_Process_noRedundant"
"GO:0070988","demethylation",50,2,0.210502991358298,9.50105263157895,0.0186207034302948,1,"8239;9582","ENSG00000124486;ENSG00000179750","geneontology_Biological_Process_noRedundant"
"GO:0097485","neuron projection guidance",141,3,0.593618435630401,5.05375139977604,0.0211311127098035,1,"2887;3798;56896","ENSG00000155980;ENSG00000157851;ENSG00000106070","geneontology_Biological_Process_noRedundant"
"GO:0043574","peroxisomal transport",57,2,0.23997341014846,8.3342566943675,0.0238178955813537,1,"5190;8239","ENSG00000124587;ENSG00000124486","geneontology_Biological_Process_noRedundant"
"GO:0007031","peroxisome organization",65,2,0.273653888765788,7.3085020242915,0.0303963536061744,1,"5190;8239","ENSG00000124587;ENSG00000124486","geneontology_Biological_Process_noRedundant"
"GO:0006638","neutral lipid metabolic process",67,2,0.28207400842012,7.09033778476041,0.0321419271310046,1,"51099;84803","ENSG00000011198;ENSG00000138678","geneontology_Biological_Process_noRedundant"
"GO:0044282","small molecule catabolic process",294,4,1.23775758918679,3.23165055495883,0.0341364287529909,1,"3029;7263;9582;85007","ENSG00000175309;ENSG00000179750;ENSG00000128311;ENSG00000063854","geneontology_Biological_Process_noRedundant"
"GO:0061564","axon development",296,4,1.24617770884113,3.20981507823613,0.034871774544053,1,"2887;3798;8239;56896","ENSG00000155980;ENSG00000157851;ENSG00000106070;ENSG00000124486","geneontology_Biological_Process_noRedundant"
"GO:0048880","sensory system development",176,3,0.74097052958121,4.04874401913876,0.0373431032205467,1,"3985;4211;128637","ENSG00000125875;ENSG00000182541;ENSG00000143995","geneontology_Biological_Process_noRedundant"
"GO:0043648","dicarboxylic acid metabolic process",75,2,0.315754487037447,6.3340350877193,0.0395056049436981,1,"159;4524","ENSG00000035687;ENSG00000177000","geneontology_Biological_Process_noRedundant"
"GO:0006304","DNA modification",76,2,0.319964546864613,6.25069252077562,0.040467471547046,1,"8239;9582","ENSG00000124486;ENSG00000179750","geneontology_Biological_Process_noRedundant"
