"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0009187","cyclic nucleotide metabolic process",13,1,0.00943396226415094,106,0.00939978818012221,1,"5141","ENSG00000065989","geneontology_Biological_Process_noRedundant"
"GO:0010737","protein kinase A signaling",15,1,0.0108853410740203,91.8666666666667,0.010839352335775,1,"5141","ENSG00000065989","geneontology_Biological_Process_noRedundant"
"GO:0007606","sensory perception of chemical stimulus",20,1,0.0145137880986938,68.9,0.0144306374563161,1,"5141","ENSG00000065989","geneontology_Biological_Process_noRedundant"
"GO:0140253","cell-cell fusion",22,1,0.0159651669085631,62.6363636363636,0.0158641058314647,1,"10938","ENSG00000110047","geneontology_Biological_Process_noRedundant"
"GO:0006949","syncytium formation",23,1,0.0166908563134978,59.9130434782609,0.0165801882186845,1,"10938","ENSG00000110047","geneontology_Biological_Process_noRedundant"
"GO:0019233","sensory perception of pain",29,1,0.021044992743106,47.5172413793103,0.020867570611126,1,"85446","ENSG00000136367","geneontology_Biological_Process_noRedundant"
"GO:0072523","purine-containing compound catabolic process",30,1,0.0217706821480406,45.9333333333333,0.0215806176527984,1,"5141","ENSG00000065989","geneontology_Biological_Process_noRedundant"
"GO:0070265","necrotic cell death",34,1,0.0246734397677794,40.5294117647059,0.0244284801285449,1,"9825","ENSG00000158480","geneontology_Biological_Process_noRedundant"
"GO:0061512","protein localization to cilium",37,1,0.0268505079825835,37.2432432432432,0.0265598408901598,1,"10938","ENSG00000110047","geneontology_Biological_Process_noRedundant"
"GO:1990089","response to nerve growth factor",39,1,0.0283018867924528,35.3333333333333,0.0279785911665266,1,"10938","ENSG00000110047","geneontology_Biological_Process_noRedundant"
"GO:0031644","regulation of neurological system process",46,1,0.0333817126269956,29.9565217391304,0.0329306550748343,1,"85446","ENSG00000136367","geneontology_Biological_Process_noRedundant"
"GO:0097006","regulation of plasma lipoprotein particle levels",48,1,0.034833091436865,28.7083333333333,0.0343416625083368,1,"10938","ENSG00000110047","geneontology_Biological_Process_noRedundant"
"GO:0030534","adult behavior",55,1,0.0399129172714078,25.0545454545455,0.0392666857302231,1,"85446","ENSG00000136367","geneontology_Biological_Process_noRedundant"
"GO:0055088","lipid homeostasis",63,1,0.0457184325108853,21.8730158730159,0.0448696349593779,1,"10938","ENSG00000110047","geneontology_Biological_Process_noRedundant"
"GO:0060759","regulation of response to cytokine stimulus",104,1,0.0754716981132075,13.25,0.0731592349684946,1,"9825","ENSG00000158480","geneontology_Biological_Process_noRedundant"
"GO:1901136","carbohydrate derivative catabolic process",111,1,0.0805515239477504,12.4144144144144,0.0779186469326411,1,"5141","ENSG00000065989","geneontology_Biological_Process_noRedundant"
