"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0090382","phagosome maturation",14,2,0.133392421892311,14.9933554817276,0.0075805377089333,1,"4647;339122","ENSG00000137474;ENSG00000172780","geneontology_Biological_Process_noRedundant"
"GO:0002697","regulation of immune effector process",197,6,1.87702193662752,3.19655294534293,0.011101699004142,1,"966;2889;2956;3916;6844;8482","ENSG00000116062;ENSG00000185896;ENSG00000085063;ENSG00000220205;ENSG00000138623;ENSG00000107263","geneontology_Biological_Process_noRedundant"
"GO:0031346","positive regulation of cell projection organization",259,7,2.46775980500776,2.83658076681333,0.0115603197635853,1,"2889;6993;8482;10602;27020;65981;150696","ENSG00000146425;ENSG00000163171;ENSG00000110888;ENSG00000156642;ENSG00000155066;ENSG00000138623;ENSG00000107263","geneontology_Biological_Process_noRedundant"
"GO:0043087","regulation of GTPase activity",334,8,3.18236206514514,2.51385600891241,0.0139853096577576,1,"1983;2889;4943;6993;23143;55200;150696;729857","ENSG00000068354;ENSG00000185304;ENSG00000146425;ENSG00000008323;ENSG00000155066;ENSG00000100664;ENSG00000136141;ENSG00000107263","geneontology_Biological_Process_noRedundant"
"GO:0006730","one-carbon metabolic process",21,2,0.200088632838467,9.99557032115172,0.0167553969017613,1,"10768;10797","ENSG00000168710;ENSG00000065911","geneontology_Biological_Process_noRedundant"
"GO:0006814","sodium ion transport",104,4,0.990915134057168,4.03667262969589,0.0171753107505235,1,"6326;10768;57657;254428","ENSG00000168710;ENSG00000133065;ENSG00000136531;ENSG00000143630","geneontology_Biological_Process_noRedundant"
"GO:0050769","positive regulation of neurogenesis",288,7,2.74407267892754,2.55095284237726,0.0196696404625709,1,"2889;6929;6993;8482;27020;65981;100532736","ENSG00000146425;ENSG00000071564;ENSG00000158747;ENSG00000110888;ENSG00000156642;ENSG00000138623;ENSG00000107263","geneontology_Biological_Process_noRedundant"
"GO:0007265","Ras protein signal transduction",307,7,2.92510525149568,2.39307628209984,0.0267693937006389,1,"2889;5900;6993;9649;10602;55200;339122","ENSG00000146425;ENSG00000008323;ENSG00000136828;ENSG00000163171;ENSG00000160271;ENSG00000107263;ENSG00000172780","geneontology_Biological_Process_noRedundant"
"GO:1902579","multi-organism localization",28,2,0.266784843784622,7.49667774086379,0.0288934712177908,1,"3836;6993","ENSG00000146425;ENSG00000114030","geneontology_Biological_Process_noRedundant"
"GO:0060976","coronary vasculature development",29,2,0.276312873919787,7.23817161186849,0.0308447148689199,1,"4052;10454","ENSG00000049323;ENSG00000100324","geneontology_Biological_Process_noRedundant"
"GO:0002064","epithelial cell development",125,4,1.19100376689563,3.35851162790698,0.0311869985196218,1,"2889;3274;4647;5155","ENSG00000100311;ENSG00000137474;ENSG00000113749;ENSG00000107263","geneontology_Biological_Process_noRedundant"
"GO:0042558","pteridine-containing compound metabolic process",31,2,0.295368934190117,6.77119279819955,0.0348985378819602,1,"5860;10797","ENSG00000151552;ENSG00000065911","geneontology_Biological_Process_noRedundant"
"GO:1901998","toxin transport",32,2,0.304896964325283,6.55959302325581,0.0369988912066646,1,"3274;339122","ENSG00000113749;ENSG00000172780","geneontology_Biological_Process_noRedundant"
"GO:0046683","response to organophosphorus",78,3,0.743186350542876,4.03667262969589,0.0381004758015047,1,"2889;6872;57657","ENSG00000143630;ENSG00000147133;ENSG00000107263","geneontology_Biological_Process_noRedundant"
"GO:0030101","natural killer cell activation",35,2,0.333481054730778,5.99734219269103,0.0435807005406139,1,"3916;6844","ENSG00000185896;ENSG00000220205","geneontology_Biological_Process_noRedundant"
"GO:0014074","response to purine-containing compound",87,3,0.828938621759362,3.61908580593424,0.0499791706965628,1,"2889;6872;57657","ENSG00000143630;ENSG00000147133;ENSG00000107263","geneontology_Biological_Process_noRedundant"
