"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0035637","multicellular organismal signaling",70,9,2.68335918457789,3.35400495458299,0.00132812836654828,0.795762194541766,"274;482;487;783;4882;5025;8911;54795;79784","ENSG00000129244;ENSG00000136717;ENSG00000105357;ENSG00000100346;ENSG00000159899;ENSG00000196296;ENSG00000135124;ENSG00000130529;ENSG00000165995","geneontology_Biological_Process_noRedundant"
"GO:0015748","organophosphate ester transport",66,8,2.53002437403058,3.16202487300753,0.00354626008979109,0.795762194541766,"9854;80736;80772;84275;114789;148229;153768;219855","ENSG00000134955;ENSG00000172375;ENSG00000204385;ENSG00000171612;ENSG00000148339;ENSG00000186314;ENSG00000224051;ENSG00000130270","geneontology_Biological_Process_noRedundant"
"GO:0050900","leukocyte migration",179,14,6.86173277199202,2.04030096554397,0.00883174693655731,0.795762194541766,"482;965;1435;2886;3815;5025;5295;6850;9672;11117;23759;51192;54795;81704","ENSG00000100023;ENSG00000129244;ENSG00000162512;ENSG00000141738;ENSG00000138080;ENSG00000116815;ENSG00000184371;ENSG00000165025;ENSG00000157404;ENSG00000135124;ENSG00000130529;ENSG00000217555;ENSG00000107099;ENSG00000145675","geneontology_Biological_Process_noRedundant"
"GO:0098739","import across plasma membrane",48,6,1.84001772656769,3.26083815028902,0.00958094828676115,0.795762194541766,"482;3763;3767;4036;54795;56996","ENSG00000129244;ENSG00000187486;ENSG00000157542;ENSG00000081479;ENSG00000130529;ENSG00000146828","geneontology_Biological_Process_noRedundant"
"GO:0006022","aminoglycan metabolic process",94,9,3.60336804786173,2.49766326405116,0.00975188006634009,0.795762194541766,"2247;2588;3161;8372;9672;9953;23670;221914;374907","ENSG00000177191;ENSG00000162512;ENSG00000186792;ENSG00000213420;ENSG00000138685;ENSG00000141012;ENSG00000135048;ENSG00000072571;ENSG00000125430","geneontology_Biological_Process_noRedundant"
"GO:0007606","sensory perception of chemical stimulus",23,4,0.88167516064702,4.53681829605429,0.010545584991464,0.795762194541766,"2535;2774;79846;341359","ENSG00000141404;ENSG00000105792;ENSG00000180340;ENSG00000110975","geneontology_Biological_Process_noRedundant"
"GO:0031214","biomineral tissue development",64,7,2.45335696875692,2.85323338150289,0.0108882615833734,0.795762194541766,"468;5744;8326;9475;54795;55366;286077","ENSG00000188763;ENSG00000128272;ENSG00000134318;ENSG00000087494;ENSG00000130529;ENSG00000205213;ENSG00000180921","geneontology_Biological_Process_noRedundant"
"GO:0042113","B cell activation",132,11,5.06004874806116,2.17389210019268,0.012387193650308,0.795762194541766,"604;2033;3718;3815;4189;5295;6850;8326;9466;54856;84433","ENSG00000128590;ENSG00000188763;ENSG00000116580;ENSG00000104998;ENSG00000198286;ENSG00000105639;ENSG00000100393;ENSG00000113916;ENSG00000165025;ENSG00000157404;ENSG00000145675","geneontology_Biological_Process_noRedundant"
"GO:0010038","response to metal ion",209,15,8.01174385109683,1.87225156954393,0.0144333207061245,0.795762194541766,"468;1373;1742;2934;3795;3815;4520;5025;5111;5499;8644;8836;23400;341359;553115","ENSG00000196139;ENSG00000162517;ENSG00000188786;ENSG00000128272;ENSG00000137563;ENSG00000138030;ENSG00000132535;ENSG00000172531;ENSG00000132646;ENSG00000157404;ENSG00000135124;ENSG00000110975;ENSG00000021826;ENSG00000159363;ENSG00000148180","geneontology_Biological_Process_noRedundant"
"GO:0009187","cyclic nucleotide metabolic process",14,3,0.536671836915577,5.59000825763832,0.014837837978021,0.795762194541766,"4882;5744;8622","ENSG00000159899;ENSG00000113231;ENSG00000087494","geneontology_Biological_Process_noRedundant"
