"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0097035","regulation of membrane lipid distribution",22,2,0.0853091070241525,23.4441558441558,0.00321410465379124,1,"5580;50636","ENSG00000146205;ENSG00000163932","geneontology_Biological_Process_noRedundant"
"GO:2001020","regulation of response to DNA damage stimulus",175,4,0.678595169510304,5.8945306122449,0.00447245905340488,1,"1025;5580;51548;57332","ENSG00000136807;ENSG00000141570;ENSG00000077463;ENSG00000163932","geneontology_Biological_Process_noRedundant"
"GO:0022407","regulation of cell-cell adhesion",197,4,0.763904276534456,5.23625815808557,0.00678889292826201,1,"1604;3956;5580;9780","ENSG00000100097;ENSG00000103335;ENSG00000163932;ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0051052","regulation of DNA metabolic process",328,5,1.27188123199645,3.93118466898955,0.00814094990320091,1,"1025;5580;51548;57332;79618","ENSG00000136807;ENSG00000141570;ENSG00000077463;ENSG00000163932;ENSG00000147421","geneontology_Biological_Process_noRedundant"
"GO:0036230","granulocyte activation",333,5,1.29126966541103,3.87215787215787,0.00866351969570311,1,"1604;5476;5580;8836;84418","ENSG00000120306;ENSG00000137563;ENSG00000064601;ENSG00000163932;ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0002446","neutrophil mediated immunity",335,5,1.29902503877687,3.84904051172708,0.00887896958606138,1,"1604;5476;5580;8836;84418","ENSG00000120306;ENSG00000137563;ENSG00000064601;ENSG00000163932;ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0045785","positive regulation of cell adhesion",214,4,0.829824950144028,4.82029372496662,0.00904622249827824,1,"1604;3956;9780;285613","ENSG00000100097;ENSG00000103335;ENSG00000164620;ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0048678","response to axon injury",44,2,0.170618214048305,11.7220779220779,0.0124789687906696,1,"3956;8578","ENSG00000100097;ENSG00000074660","geneontology_Biological_Process_noRedundant"
"GO:0043631","RNA polyadenylation",46,2,0.178373587414137,11.2124223602484,0.0135871479684482,1,"1025;64506","ENSG00000136807;ENSG00000214575","geneontology_Biological_Process_noRedundant"
"GO:0034109","homotypic cell-cell adhesion",47,2,0.182251274097053,10.9738601823708,0.0141567713359437,1,"3956;5580","ENSG00000100097;ENSG00000163932","geneontology_Biological_Process_noRedundant"
"GO:0032963","collagen metabolic process",49,2,0.190006647462885,10.5259475218659,0.0153266671408883,1,"4327;57332","ENSG00000141570;ENSG00000123342","geneontology_Biological_Process_noRedundant"
"GO:0032102","negative regulation of response to external stimulus",158,3,0.612674495900731,4.89656419529837,0.0228725347947516,1,"4598;4925;5580","ENSG00000070081;ENSG00000163932;ENSG00000110921","geneontology_Biological_Process_noRedundant"
"GO:0050727","regulation of inflammatory response",158,3,0.612674495900731,4.89656419529837,0.0228725347947516,1,"1604;4598;5580","ENSG00000163932;ENSG00000196352;ENSG00000110921","geneontology_Biological_Process_noRedundant"
"GO:0019932","second-messenger-mediated signaling",167,3,0.647573676046975,4.63267750213858,0.0264059421148568,1,"2774;4987;57192","ENSG00000090674;ENSG00000141404;ENSG00000125510","geneontology_Biological_Process_noRedundant"
"GO:0015748","organophosphate ester transport",66,2,0.255927321072457,7.81471861471861,0.0268332978530798,1,"5580;80736","ENSG00000204385;ENSG00000163932","geneontology_Biological_Process_noRedundant"
"GO:0002250","adaptive immune response",169,3,0.655329049412807,4.57785291631445,0.0272289947259835,1,"1604;5580;57192","ENSG00000090674;ENSG00000163932;ENSG00000196352","geneontology_Biological_Process_noRedundant"
