"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0016042","lipid catabolic process",185,2,0.081985375581653,24.3945945945946,0.00243997273492202,1,"32;4758","ENSG00000204386;ENSG00000076555","geneontology_Biological_Process_noRedundant"
"GO:0045730","respiratory burst",16,1,0.00709062707733215,141.03125,0.00707296789054734,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0036230","granulocyte activation",333,2,0.147573676046975,13.5525525525526,0.0077503329880223,1,"1604;4758","ENSG00000204386;ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0002446","neutrophil mediated immunity",335,2,0.148460004431642,13.4716417910448,0.00784148241046045,1,"1604;4758","ENSG00000204386;ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0072376","protein activation cascade",23,1,0.010192776423665,98.1086956521739,0.0101555642271521,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0009311","oligosaccharide metabolic process",31,1,0.013738089962331,72.7903225806452,0.0136697364340845,1,"4758","ENSG00000204386","geneontology_Biological_Process_noRedundant"
"GO:0002526","acute inflammatory response",49,1,0.0217150454243297,46.0510204081633,0.0215424070389262,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0006959","humoral immune response",55,1,0.0243740305783293,41.0272727272727,0.0241561272778424,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:1903509","liposaccharide metabolic process",80,1,0.0354531353866608,28.20625,0.0349903055618295,1,"4758","ENSG00000204386","geneontology_Biological_Process_noRedundant"
"GO:0002831","regulation of response to biotic stimulus",81,1,0.035896299578994,27.858024691358,0.0354217876518983,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0035265","organ growth",87,1,0.0385552847329936,25.9367816091954,0.0380076423787978,1,"32","ENSG00000076555","geneontology_Biological_Process_noRedundant"
"GO:0051262","protein tetramerization",92,1,0.0407711056946599,24.5271739130435,0.0401585467869126,1,"32","ENSG00000076555","geneontology_Biological_Process_noRedundant"
"GO:0033865","nucleoside bisphosphate metabolic process",97,1,0.0429869266563262,23.2628865979381,0.0423058422959168,1,"32","ENSG00000076555","geneontology_Biological_Process_noRedundant"
"GO:0002440","production of molecular mediator of immune response",99,1,0.0438732550409927,22.7929292929293,0.0431637509125931,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
"GO:0016052","carbohydrate catabolic process",106,1,0.0469754043873255,21.2877358490566,0.0461618926775996,1,"4758","ENSG00000204386","geneontology_Biological_Process_noRedundant"
"GO:0002449","lymphocyte mediated immunity",111,1,0.0491912253489918,20.3288288288288,0.0482991047496691,1,"1604","ENSG00000196352","geneontology_Biological_Process_noRedundant"
