"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0031032","actomyosin structure organization",113,7,1.41469089297585,4.94807737489232,0.000518490398729643,0.426717598154496,"389;2185;8195;8837;10174;29109;85462","ENSG00000137460;ENSG00000135723;ENSG00000155366;ENSG00000120896;ENSG00000003402;ENSG00000120899;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0044782","cilium organization",308,11,3.85597163749169,2.8527180783818,0.00160155530856532,0.574782467059067,"1069;8195;22858;25771;26146;55142;55752;57216;80254;85462;93323","ENSG00000112144;ENSG00000054611;ENSG00000138758;ENSG00000137460;ENSG00000204104;ENSG00000182923;ENSG00000162738;ENSG00000137814;ENSG00000131351;ENSG00000147400;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0050690","regulation of defense response to virus by virus",21,3,0.262907157101706,11.4108723135272,0.00215601961443501,0.574782467059067,"1794;51606;55690","ENSG00000134516;ENSG00000047249;ENSG00000175115","geneontology_Biological_Process_noRedundant"
"GO:0032970","regulation of actin filament-based process",241,9,3.01717261245291,2.98292512760254,0.00317856986996334,0.574782467059067,"389;822;2185;4641;8195;10174;29109;57216;342184","ENSG00000042493;ENSG00000135723;ENSG00000155366;ENSG00000197879;ENSG00000162738;ENSG00000120896;ENSG00000248905;ENSG00000120899;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0001655","urogenital system development",170,7,2.12829603368048,3.28901613742842,0.00539053587688754,0.574782467059067,"1592;4072;8837;26146;55165;57216;342184","ENSG00000138180;ENSG00000204104;ENSG00000162738;ENSG00000095596;ENSG00000248905;ENSG00000119888;ENSG00000003402","geneontology_Biological_Process_noRedundant"
"GO:0007015","actin filament organization",263,9,3.29259915798803,2.73340287358256,0.00562847462193694,0.574782467059067,"389;822;2185;4641;8195;10174;29109;85462;342184","ENSG00000042493;ENSG00000137460;ENSG00000135723;ENSG00000155366;ENSG00000197879;ENSG00000120896;ENSG00000248905;ENSG00000120899;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0034330","cell junction organization",175,7,2.19089297584755,3.19504424778761,0.0062987623510371,0.574782467059067,"389;2185;3987;4641;7094;64403;342184","ENSG00000137076;ENSG00000169756;ENSG00000155366;ENSG00000197879;ENSG00000248905;ENSG00000120899;ENSG00000139880","geneontology_Biological_Process_noRedundant"
"GO:0010256","endomembrane system organization",322,10,4.03124307555949,2.48062441598417,0.00698361404545911,0.574782467059067,"1759;2804;5873;9146;10059;54808;55300;55654;85462;221035","ENSG00000165476;ENSG00000135956;ENSG00000038210;ENSG00000069974;ENSG00000185359;ENSG00000137460;ENSG00000106976;ENSG00000141627;ENSG00000087470;ENSG00000173230","geneontology_Biological_Process_noRedundant"
"GO:0051493","regulation of cytoskeleton organization",375,11,4.69477066253047,2.34303244837758,0.00716703930685281,0.574782467059067,"389;822;1069;2185;4641;8195;10174;26146;29109;57216;342184","ENSG00000042493;ENSG00000135723;ENSG00000155366;ENSG00000204104;ENSG00000197879;ENSG00000162738;ENSG00000120896;ENSG00000248905;ENSG00000147400;ENSG00000120899;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0051656","establishment of organelle localization",376,11,4.70729005096388,2.33680097909998,0.00730647877614854,0.574782467059067,"1201;1759;4641;5590;5873;8195;10059;10253;29109;51164;55165","ENSG00000138180;ENSG00000069974;ENSG00000188603;ENSG00000132912;ENSG00000135723;ENSG00000106976;ENSG00000197879;ENSG00000136158;ENSG00000087470;ENSG00000125863;ENSG00000067606","geneontology_Biological_Process_noRedundant"
"GO:0043087","regulation of GTPase activity",334,10,4.18147573676047,2.39150018546977,0.00893541305711532,0.574782467059067,"1794;2185;3987;4650;5905;8195;10059;10253;25771;192111","ENSG00000099331;ENSG00000247077;ENSG00000054611;ENSG00000100401;ENSG00000134516;ENSG00000169756;ENSG00000136158;ENSG00000087470;ENSG00000120899;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0043254","regulation of protein complex assembly",339,10,4.24407267892754,2.35622732137729,0.00986276217964099,0.574782467059067,"389;822;2185;4641;5590;8195;10059;10273;26146;342184","ENSG00000042493;ENSG00000103266;ENSG00000155366;ENSG00000204104;ENSG00000197879;ENSG00000087470;ENSG00000248905;ENSG00000120899;ENSG00000125863;ENSG00000067606","geneontology_Biological_Process_noRedundant"
"GO:1902903","regulation of supramolecular fiber organization",242,8,3.02969200088633,2.64053243618811,0.0108570219945112,0.574782467059067,"389;822;2185;4641;8195;10174;29109;342184","ENSG00000042493;ENSG00000135723;ENSG00000155366;ENSG00000197879;ENSG00000120896;ENSG00000248905;ENSG00000120899;ENSG00000125863","geneontology_Biological_Process_noRedundant"
"GO:0070265","necrotic cell death",37,3,0.463217372036339,6.47644104281272,0.0108965360456101,0.574782467059067,"8837;10059;192111","ENSG00000247077;ENSG00000087470;ENSG00000003402","geneontology_Biological_Process_noRedundant"
"GO:0007163","establishment or maintenance of cell polarity",153,6,1.91546643031243,3.1323963213604,0.0122953463729122,0.574782467059067,"389;1794;2185;5590;10253;57216","ENSG00000134516;ENSG00000155366;ENSG00000162738;ENSG00000136158;ENSG00000120899;ENSG00000067606","geneontology_Biological_Process_noRedundant"
"GO:0030705","cytoskeleton-dependent intracellular transport",153,6,1.91546643031243,3.1323963213604,0.0122953463729122,0.574782467059067,"1201;4641;5590;22858;26146;440193","ENSG00000112144;ENSG00000188603;ENSG00000204104;ENSG00000197879;ENSG00000067606;ENSG00000015133","geneontology_Biological_Process_noRedundant"
