"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0035272","exocrine system development",23,5,0.295590516286284,16.9152923538231,8.9929855593418e-06,0.00398959597647353,"3911;5361;7052;23129;25837","ENSG00000198959;ENSG00000004399;ENSG00000114554;ENSG00000130702;ENSG00000167964","geneontology_Biological_Process_noRedundant"
"GO:0001667","ameboidal-type cell migration",236,13,3.03301573232883,4.28616306253653,9.69525146166106e-06,0.00398959597647353,"207;348;393;3911;4204;5155;9564;9922;10000;23129;29941;54910;57175","ENSG00000100311;ENSG00000144711;ENSG00000004399;ENSG00000130203;ENSG00000050820;ENSG00000089820;ENSG00000117020;ENSG00000142208;ENSG00000130702;ENSG00000169057;ENSG00000172725;ENSG00000160447;ENSG00000168758","geneontology_Biological_Process_noRedundant"
"GO:0090130","tissue migration",174,10,2.23620651451363,4.47185889813714,7.66259390674318e-05,0.0210210492841654,"207;348;4204;5155;9564;9922;10000;23129;29941;57175","ENSG00000100311;ENSG00000144711;ENSG00000004399;ENSG00000130203;ENSG00000050820;ENSG00000117020;ENSG00000142208;ENSG00000169057;ENSG00000172725;ENSG00000160447","geneontology_Biological_Process_noRedundant"
"GO:0043087","regulation of GTPase activity",334,13,4.29248836693995,3.02854635556473,0.000340772423059965,0.0701139260445878,"29;393;1857;2889;5361;9922;11033;23102;23129;26000;26086;57465;116983","ENSG00000144711;ENSG00000004399;ENSG00000107263;ENSG00000114554;ENSG00000089820;ENSG00000162065;ENSG00000105963;ENSG00000169221;ENSG00000131584;ENSG00000161202;ENSG00000160360;ENSG00000159842;ENSG00000167202","geneontology_Biological_Process_noRedundant"
"GO:0099177","regulation of trans-synaptic signaling",224,10,2.87879459339685,3.47367610837438,0.000594611611187013,0.0978730712013823,"29;348;4204;5413;6804;8029;9465;23413;25837;84446","ENSG00000107611;ENSG00000130203;ENSG00000118507;ENSG00000106089;ENSG00000169057;ENSG00000167964;ENSG00000184702;ENSG00000159842;ENSG00000107130;ENSG00000160469","geneontology_Biological_Process_noRedundant"
"GO:0007585","respiratory gaseous exchange",33,4,0.424108132062929,9.43155694879833,0.000794823337353145,0.105026968399659,"3340;4204;6939;57190","ENSG00000125878;ENSG00000070614;ENSG00000169057;ENSG00000162430","geneontology_Biological_Process_noRedundant"
"GO:0002009","morphogenesis of an epithelium",279,11,3.5856414801684,3.06779137313064,0.000893303497931486,0.105026968399659,"1857;3911;3936;5361;6256;6939;7052;23129;54910;83605;84446","ENSG00000136167;ENSG00000198959;ENSG00000004399;ENSG00000114554;ENSG00000186350;ENSG00000125878;ENSG00000130702;ENSG00000161202;ENSG00000136280;ENSG00000160469;ENSG00000168758","geneontology_Biological_Process_noRedundant"
"GO:0033555","multicellular organismal response to stress",36,4,0.462663416795923,8.6455938697318,0.00111075206977373,0.106460542213814,"348;824;4204;57190","ENSG00000130203;ENSG00000162909;ENSG00000169057;ENSG00000162430","geneontology_Biological_Process_noRedundant"
"GO:0090066","regulation of anatomical structure size",291,11,3.73986261910038,2.94128451238298,0.00125828664032568,0.106460542213814,"207;348;393;6560;10000;10093;10094;11078;54910;57175;84501","ENSG00000124067;ENSG00000130203;ENSG00000100106;ENSG00000204991;ENSG00000089820;ENSG00000117020;ENSG00000142208;ENSG00000241553;ENSG00000172725;ENSG00000111229;ENSG00000168758","geneontology_Biological_Process_noRedundant"
"GO:0009636","response to toxic substance",292,11,3.75271438067804,2.93121162021729,0.00129356673406822,0.106460542213814,"30;60;113;348;824;4357;5155;8303;10587;55364;64359","ENSG00000100311;ENSG00000130203;ENSG00000162909;ENSG00000128309;ENSG00000184470;ENSG00000184602;ENSG00000121281;ENSG00000075624;ENSG00000154059;ENSG00000060971;ENSG00000167693","geneontology_Biological_Process_noRedundant"
"GO:0033002","muscle cell proliferation",98,6,1.25947263461112,4.76389866291344,0.0015941863770107,0.11361723102933,"207;3654;5155;6256;7052;57190","ENSG00000100311;ENSG00000198959;ENSG00000184216;ENSG00000186350;ENSG00000142208;ENSG00000162430","geneontology_Biological_Process_noRedundant"
"GO:1990089","response to nerve growth factor",40,4,0.514070463106581,7.78103448275862,0.0016566303430765,0.11361723102933,"207;2889;10094;85377","ENSG00000100139;ENSG00000107263;ENSG00000142208;ENSG00000111229","geneontology_Biological_Process_noRedundant"
"GO:0034330","cell junction organization",175,8,2.24905827609129,3.55704433497537,0.00182525670116318,0.115552789619792,"60;2889;3911;7094;9253;9922;83605;85302","ENSG00000144711;ENSG00000107263;ENSG00000130702;ENSG00000137076;ENSG00000136280;ENSG00000075624;ENSG00000105245;ENSG00000188878","geneontology_Biological_Process_noRedundant"
"GO:0021591","ventricular system development",21,3,0.269886993130955,11.115763546798,0.0023235195374538,0.127488479788677,"4204;9253;79143","ENSG00000125505;ENSG00000169057;ENSG00000105245","geneontology_Biological_Process_noRedundant"
"GO:0015850","organic hydroxy compound transport",106,6,1.36228672723244,4.40435914118412,0.00237815443102107,0.127488479788677,"60;348;4204;6256;6804;114879","ENSG00000130203;ENSG00000186350;ENSG00000106089;ENSG00000169057;ENSG00000075624;ENSG00000021762","geneontology_Biological_Process_noRedundant"
"GO:0010975","regulation of neuron projection development",317,11,4.07400842011965,2.70004351136734,0.00247851236527197,0.127488479788677,"207;348;393;1857;2889;5361;23129;23413;54910;84446;116983","ENSG00000004399;ENSG00000130203;ENSG00000107263;ENSG00000114554;ENSG00000089820;ENSG00000142208;ENSG00000131584;ENSG00000161202;ENSG00000107130;ENSG00000160469;ENSG00000168758","geneontology_Biological_Process_noRedundant"
