"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0001667","ameboidal-type cell migration",227,8,1.29039671020803,6.19964382791264,3.5607907964974e-05,0.0176591173112208,"306;2247;4208;7857;9353;23499;54345;57556","ENSG00000145147;ENSG00000081189;ENSG00000127603;ENSG00000203883;ENSG00000138772;ENSG00000092421;ENSG00000171951;ENSG00000138685","geneontology_Biological_Process_noRedundant"
"GO:0090130","tissue migration",170,7,0.966376390904693,7.24355444305382,4.31763259443052e-05,0.0176591173112208,"306;2247;4208;7857;9353;23499;54345","ENSG00000145147;ENSG00000081189;ENSG00000127603;ENSG00000203883;ENSG00000138772;ENSG00000171951;ENSG00000138685","geneontology_Biological_Process_noRedundant"
"GO:0001525","angiogenesis",247,8,1.40408805031447,5.6976483762598,6.49220326918165e-05,0.017702074247302,"306;2247;5291;7857;9353;10411;54345;57556","ENSG00000145147;ENSG00000079337;ENSG00000203883;ENSG00000138772;ENSG00000092421;ENSG00000171951;ENSG00000138685;ENSG00000051382","geneontology_Biological_Process_noRedundant"
"GO:0051961","negative regulation of nervous system development",153,6,0.869738751814223,6.89862327909887,0.000208917671231212,0.0312217296762637,"5566;8831;9353;57556;66008;152559","ENSG00000197283;ENSG00000145147;ENSG00000072062;ENSG00000163291;ENSG00000115993;ENSG00000092421","geneontology_Biological_Process_noRedundant"
"GO:0010975","regulation of neuron projection development",293,8,1.66557813255926,4.80313702708591,0.000213068127030702,0.0312217296762637,"2889;4208;8831;9353;23499;57556;66008;152559","ENSG00000107263;ENSG00000197283;ENSG00000145147;ENSG00000163291;ENSG00000081189;ENSG00000127603;ENSG00000115993;ENSG00000092421","geneontology_Biological_Process_noRedundant"
"GO:0031345","negative regulation of cell projection organization",99,5,0.562772133526851,8.88459058671825,0.000229010242124184,0.0312217296762637,"8831;9353;57556;66008;152559","ENSG00000197283;ENSG00000145147;ENSG00000163291;ENSG00000115993;ENSG00000092421","geneontology_Biological_Process_noRedundant"
"GO:1902532","negative regulation of intracellular signal transduction",330,8,1.87590711175617,4.26460348162476,0.000476257143261494,0.0556540490268431,"2889;8831;9353;57556;91662;152559;154043;219790","ENSG00000107263;ENSG00000197283;ENSG00000182010;ENSG00000145147;ENSG00000142405;ENSG00000163291;ENSG00000153721;ENSG00000092421","geneontology_Biological_Process_noRedundant"
"GO:0061564","axon development",280,7,1.59167876149008,4.39787234042553,0.000932153709513717,0.0833158186168166,"5291;6710;8831;9353;23499;57556;66008","ENSG00000197283;ENSG00000070182;ENSG00000145147;ENSG00000127603;ENSG00000115993;ENSG00000092421;ENSG00000051382","geneontology_Biological_Process_noRedundant"
"GO:0042326","negative regulation of phosphorylation",284,7,1.61441702951137,4.33593047647588,0.00101307065664791,0.0833158186168166,"578;2889;9353;57556;91662;152559;154043","ENSG00000107263;ENSG00000145147;ENSG00000142405;ENSG00000163291;ENSG00000030110;ENSG00000153721;ENSG00000092421","geneontology_Biological_Process_noRedundant"
"GO:0018209","peptidyl-serine modification",206,6,1.17102080309627,5.12373476554431,0.00101853078993663,0.0833158186168166,"578;5566;8658;10411;152559;154043","ENSG00000072062;ENSG00000079337;ENSG00000163291;ENSG00000173273;ENSG00000030110;ENSG00000153721","geneontology_Biological_Process_noRedundant"
"GO:0070371","ERK1 and ERK2 cascade",151,5,0.85836961780358,5.82499647738481,0.00157221967041532,0.114776057742002,"2247;2889;57556;91662;154043","ENSG00000107263;ENSG00000142405;ENSG00000153721;ENSG00000092421;ENSG00000138685","geneontology_Biological_Process_noRedundant"
"GO:0006925","inflammatory cell apoptotic process",11,2,0.0625302370585389,31.9845261121857,0.00168375634829343,0.114776057742002,"4208;5291","ENSG00000081189;ENSG00000051382","geneontology_Biological_Process_noRedundant"
"GO:0050920","regulation of chemotaxis",94,4,0.534349298500242,7.4857401539158,0.00192310834802534,0.11535403263603,"2247;7857;9353;57556","ENSG00000145147;ENSG00000092421;ENSG00000171951;ENSG00000138685","geneontology_Biological_Process_noRedundant"
"GO:0010721","negative regulation of cell development",159,5,0.903846153846154,5.53191489361702,0.00197427439719366,0.11535403263603,"8831;9353;57556;66008;152559","ENSG00000197283;ENSG00000145147;ENSG00000163291;ENSG00000115993;ENSG00000092421","geneontology_Biological_Process_noRedundant"
"GO:1902742","apoptotic process involved in development",14,2,0.0795839380745041,25.1306990881459,0.00275573961592235,0.150279667054965,"578;9353","ENSG00000145147;ENSG00000030110","geneontology_Biological_Process_noRedundant"
"GO:0002009","morphogenesis of an epithelium",267,6,1.5177793904209,3.953143676787,0.00378568817096925,0.193543307740803,"2247;4208;5566;9353;54345;163183","ENSG00000145147;ENSG00000072062;ENSG00000081189;ENSG00000203883;ENSG00000181392;ENSG00000138685","geneontology_Biological_Process_noRedundant"
