"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0002448","mast cell mediated immunity",30,3,0.329049412807445,9.11717171717172,0.0041921302196799,1,"136;2624;6284","ENSG00000170425;ENSG00000189171;ENSG00000179348","geneontology_Biological_Process_noRedundant"
"GO:0045576","mast cell activation",33,3,0.36195435408819,8.28833792470156,0.00550149836255698,1,"136;2624;6284","ENSG00000170425;ENSG00000189171;ENSG00000179348","geneontology_Biological_Process_noRedundant"
"GO:0032612","interleukin-1 production",40,3,0.438732550409927,6.83787878787879,0.00942723821231173,1,"384;3428;6284","ENSG00000163565;ENSG00000189171;ENSG00000081181","geneontology_Biological_Process_noRedundant"
"GO:0006520","cellular amino acid metabolic process",224,7,2.45690228229559,2.84911616161616,0.0114067010927799,1,"384;1312;4677;5832;5860;8565;79587","ENSG00000059573;ENSG00000134684;ENSG00000093010;ENSG00000151552;ENSG00000134440;ENSG00000134905;ENSG00000081181","geneontology_Biological_Process_noRedundant"
"GO:0001505","regulation of neurotransmitter levels",177,6,1.94139153556393,3.09056668378702,0.0130293876004357,1,"136;384;961;1312;5413;8864","ENSG00000170425;ENSG00000132326;ENSG00000093010;ENSG00000196776;ENSG00000081181;ENSG00000184702","geneontology_Biological_Process_noRedundant"
"GO:0032606","type I interferon production",84,4,0.921338355860846,4.34151034151034,0.0134599158147206,1,"3428;9111;9641;55593","ENSG00000123609;ENSG00000068308;ENSG00000163565;ENSG00000263528","geneontology_Biological_Process_noRedundant"
"GO:0032418","lysosome localization",47,3,0.515510746731664,5.81947130883301,0.0146436512827752,1,"136;2624;6284","ENSG00000170425;ENSG00000189171;ENSG00000179348","geneontology_Biological_Process_noRedundant"
"GO:0007588","excretion",18,2,0.197429647684467,10.1301907968575,0.0162535026265942,1,"136;1312","ENSG00000170425;ENSG00000093010","geneontology_Biological_Process_noRedundant"
"GO:0016051","carbohydrate biosynthetic process",140,5,1.53556392643474,3.25613275613276,0.018691045799718,1,"2542;2820;4191;8864;11091","ENSG00000132326;ENSG00000146701;ENSG00000196363;ENSG00000137700;ENSG00000115159","geneontology_Biological_Process_noRedundant"
"GO:0006490","oligosaccharide-lipid intermediate biosynthetic process",20,2,0.219366275204963,9.11717171717172,0.0198997862789294,1,"79087;144245","ENSG00000175548;ENSG00000182858","geneontology_Biological_Process_noRedundant"
"GO:0035456","response to interferon-beta",20,2,0.219366275204963,9.11717171717172,0.0198997862789294,1,"3428;9641","ENSG00000163565;ENSG00000263528","geneontology_Biological_Process_noRedundant"
"GO:0031348","negative regulation of defense response",95,4,1.04198980722358,3.8388091440723,0.0202823506798405,1,"384;3428;9111;10906","ENSG00000123609;ENSG00000163565;ENSG00000081181;ENSG00000135148","geneontology_Biological_Process_noRedundant"
"GO:0098727","maintenance of cell number",98,4,1.07489474850432,3.72129457843744,0.022452875401483,1,"2309;2624;5894;6497","ENSG00000132155;ENSG00000118689;ENSG00000179348;ENSG00000157933","geneontology_Biological_Process_noRedundant"
"GO:0045088","regulation of innate immune response",208,6,2.28140926213162,2.62995337995338,0.0265727080203674,1,"3428;5894;9111;9641;10906;11274","ENSG00000184979;ENSG00000123609;ENSG00000132155;ENSG00000163565;ENSG00000263528;ENSG00000135148","geneontology_Biological_Process_noRedundant"
"GO:0002683","negative regulation of immune system process",211,6,2.31431420341236,2.59256067786873,0.0282457459704947,1,"384;961;2624;3428;9111;10906","ENSG00000123609;ENSG00000163565;ENSG00000179348;ENSG00000196776;ENSG00000081181;ENSG00000135148","geneontology_Biological_Process_noRedundant"
"GO:0018196","peptidyl-asparagine modification",26,2,0.285176157766452,7.01320901320901,0.0326257015963314,1,"55662;84447","ENSG00000162298;ENSG00000166135","geneontology_Biological_Process_noRedundant"
