"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0022412","cellular process involved in reproduction in multicellular organism",170,53,34.5612674495901,1.53350857509216,0.0004969876104578,0.409020803406769,"409;598;668;675;891;928;994;1656;1738;1788;2120;2175;2189;2309;3020;3267;3815;4292;4957;5037;5518;5819;5914;6714;6732;6895;7153;7272;7314;9025;9319;10658;11040;22932;23198;29781;50487;54496;54888;55342;55818;64753;65010;79727;81892;83700;83983;84236;84930;85376;91603;317761;373863","ENSG00000110367;ENSG00000149187;ENSG00000115548;ENSG00000183770;ENSG00000105568;ENSG00000198783;ENSG00000118689;ENSG00000256453;ENSG00000225697;ENSG00000144468;ENSG00000112130;ENSG00000089220;ENSG00000131747;ENSG00000100078;ENSG00000101224;ENSG00000112742;ENSG00000130202;ENSG00000275793;ENSG00000157404;ENSG00000146707;ENSG00000136811;ENSG00000134057;ENSG00000132600;ENSG00000163041;ENSG00000139546;ENSG00000068878;ENSG00000139618;ENSG00000096063;ENSG00000221829;ENSG00000076242;ENSG00000179008;ENSG00000139083;ENSG00000128596;ENSG00000171552;ENSG00000173744;ENSG00000119705;ENSG00000166086;ENSG00000037474;ENSG00000131914;ENSG00000187741;ENSG00000025770;ENSG00000170315;ENSG00000141480;ENSG00000165209;ENSG00000010278;ENSG00000120539;ENSG00000197122;ENSG00000131759;ENSG00000102096;ENSG00000178093;ENSG00000091140;ENSG00000119772;ENSG00000071539","geneontology_Biological_Process_noRedundant"
"GO:1903509","liposaccharide metabolic process",80,28,16.2641258586306,1.72158038147139,0.00155235485174265,0.527022370437283,"412;2517;2583;2822;3073;3815;4668;5281;5283;7903;7915;8703;8706;8813;8818;8869;9488;27090;27315;51227;54872;55650;57704;64781;79690;80055;84720;128869","ENSG00000101846;ENSG00000174227;ENSG00000101464;ENSG00000148985;ENSG00000112293;ENSG00000100564;ENSG00000136908;ENSG00000100422;ENSG00000135454;ENSG00000151665;ENSG00000115525;ENSG00000000419;ENSG00000157404;ENSG00000112294;ENSG00000179163;ENSG00000197121;ENSG00000213614;ENSG00000136840;ENSG00000158850;ENSG00000198951;ENSG00000113532;ENSG00000169255;ENSG00000197093;ENSG00000069943;ENSG00000070610;ENSG00000185808;ENSG00000060642;ENSG00000165282","geneontology_Biological_Process_noRedundant"
"GO:0006643","membrane lipid metabolic process",147,45,29.8853312652338,1.50575543568926,0.00192110220086494,0.527022370437283,"412;2517;2583;2822;3073;3815;4258;4668;5281;5283;5518;5538;7132;7903;7915;8439;8560;8703;8706;8813;8818;8869;9488;10087;10715;10924;10955;27090;27315;51227;51495;54872;55650;56848;57704;64781;79603;79690;79993;80055;84720;128869;253782;340485;347735","ENSG00000063176;ENSG00000101846;ENSG00000174227;ENSG00000105568;ENSG00000101464;ENSG00000148985;ENSG00000112293;ENSG00000100564;ENSG00000168528;ENSG00000136908;ENSG00000100422;ENSG00000135454;ENSG00000151665;ENSG00000115525;ENSG00000000419;ENSG00000164181;ENSG00000157404;ENSG00000112294;ENSG00000179163;ENSG00000197121;ENSG00000035681;ENSG00000074696;ENSG00000177076;ENSG00000213614;ENSG00000136840;ENSG00000158850;ENSG00000172292;ENSG00000132824;ENSG00000198951;ENSG00000113532;ENSG00000169255;ENSG00000172594;ENSG00000197093;ENSG00000113163;ENSG00000069943;ENSG00000070610;ENSG00000085871;ENSG00000090661;ENSG00000067182;ENSG00000223802;ENSG00000185808;ENSG00000060642;ENSG00000143753;ENSG00000131238;ENSG00000165282","geneontology_Biological_Process_noRedundant"
"GO:0051262","protein tetramerization",92,30,18.7037447374252,1.60395687714726,0.00372187740317187,0.765776275702612,"32;847;1491;1666;2801;3251;3416;3643;3748;3858;5195;5310;5311;6240;6470;7408;7915;8898;9818;10600;23373;23590;25939;54795;57107;64784;80146;81502;84105;128240","ENSG00000076555;ENSG00000139496;ENSG00000148459;ENSG00000118762;ENSG00000101294;ENSG00000156256;ENSG00000087053;ENSG00000125753;ENSG00000186395;ENSG00000167325;ENSG00000112294;ENSG00000130529;ENSG00000163382;ENSG00000131398;ENSG00000105662;ENSG00000116761;ENSG00000104325;ENSG00000115652;ENSG00000164494;ENSG00000119912;ENSG00000176974;ENSG00000167110;ENSG00000165704;ENSG00000140577;ENSG00000171105;ENSG00000121691;ENSG00000101347;ENSG00000132570;ENSG00000008710;ENSG00000142655","geneontology_Biological_Process_noRedundant"
"GO:0009100","glycoprotein metabolic process",265,71,53.8749169067139,1.31786746182716,0.00611320482812738,0.903109598761888,"175;1471;2135;2526;2673;2801;3073;3340;3703;3718;4125;4126;4245;4248;4351;4864;5467;5589;6480;6487;7327;7415;7903;8703;8706;8813;8818;8869;9321;9445;9469;10005;10318;10347;10724;11041;11285;11320;22906;23169;23236;26035;26574;27090;27230;29880;29929;50515;51009;55454;55501;56052;56886;56983;63917;63941;64168;79586;79690;80312;81618;84197;84572;84752;113189;147991;148789;170384;285203;340485;729920","ENSG00000182606;ENSG00000126091;ENSG00000125967;ENSG00000033011;ENSG00000100815;ENSG00000105639;ENSG00000165280;ENSG00000169105;ENSG00000130175;ENSG00000131446;ENSG00000090581;ENSG00000101473;ENSG00000073849;ENSG00000162694;ENSG00000112033;ENSG00000171310;ENSG00000196968;ENSG00000122863;ENSG00000038002;ENSG00000070614;ENSG00000135916;ENSG00000134910;ENSG00000136908;ENSG00000174684;ENSG00000182621;ENSG00000185900;ENSG00000163378;ENSG00000109323;ENSG00000275700;ENSG00000115525;ENSG00000184787;ENSG00000000419;ENSG00000136731;ENSG00000163389;ENSG00000104774;ENSG00000136213;ENSG00000196371;ENSG00000177076;ENSG00000169826;ENSG00000213614;ENSG00000198408;ENSG00000136840;ENSG00000027847;ENSG00000138336;ENSG00000178802;ENSG00000101439;ENSG00000158850;ENSG00000072849;ENSG00000120742;ENSG00000214960;ENSG00000088035;ENSG00000145901;ENSG00000128268;ENSG00000141458;ENSG00000237172;ENSG00000113532;ENSG00000169255;ENSG00000123989;ENSG00000138604;ENSG00000197093;ENSG00000123119;ENSG00000120697;ENSG00000064687;ENSG00000116704;ENSG00000167110;ENSG00000198380;ENSG00000178234;ENSG00000071073;ENSG00000162885;ENSG00000136156;ENSG00000178904","geneontology_Biological_Process_noRedundant"
"GO:0046486","glycerolipid metabolic process",296,78,60.1772656769333,1.29617055747846,0.00658403109668448,0.903109598761888,"377;472;718;824;847;1374;1950;2064;2181;2182;2822;3631;3632;3815;3931;3949;5106;5281;5283;5287;5296;5833;5880;6714;7376;7915;7920;8394;8396;8443;8526;8527;8694;8813;8818;8897;8898;8904;9306;9488;9489;9655;9791;10423;10809;10908;10955;22863;23167;23175;23236;23399;27315;30968;50487;51141;51227;51552;51763;54872;55500;55650;56261;59338;59339;64900;79887;79888;80055;80736;84720;128869;160851;253558;254531;255919;347735;440503","ENSG00000128340;ENSG00000134324;ENSG00000143398;ENSG00000169499;ENSG00000174227;ENSG00000077044;ENSG00000101464;ENSG00000123983;ENSG00000175826;ENSG00000132294;ENSG00000148985;ENSG00000087157;ENSG00000103502;ENSG00000112293;ENSG00000068366;ENSG00000100564;ENSG00000153933;ENSG00000149311;ENSG00000133056;ENSG00000171150;ENSG00000132376;ENSG00000214530;ENSG00000100889;ENSG00000168528;ENSG00000136908;ENSG00000100078;ENSG00000182621;ENSG00000087053;ENSG00000068383;ENSG00000151665;ENSG00000100330;ENSG00000132793;ENSG00000214078;ENSG00000213398;ENSG00000125772;ENSG00000138798;ENSG00000000419;ENSG00000162909;ENSG00000157404;ENSG00000112294;ENSG00000156471;ENSG00000131408;ENSG00000126775;ENSG00000197121;ENSG00000134287;ENSG00000185813;ENSG00000170677;ENSG00000119396;ENSG00000102780;ENSG00000205423;ENSG00000165283;ENSG00000185000;ENSG00000132824;ENSG00000139163;ENSG00000110090;ENSG00000214456;ENSG00000204427;ENSG00000141736;ENSG00000125629;ENSG00000032444;ENSG00000125730;ENSG00000069943;ENSG00000105647;ENSG00000172954;ENSG00000130164;ENSG00000121316;ENSG00000107679;ENSG00000276293;ENSG00000185808;ENSG00000121691;ENSG00000060642;ENSG00000197122;ENSG00000116906;ENSG00000176454;ENSG00000204385;ENSG00000040933;ENSG00000165282;ENSG00000153395","geneontology_Biological_Process_noRedundant"
"GO:0097242","amyloid-beta clearance",17,8,3.45612674495901,2.31472992466741,0.0120065453108624,1,"718;3416;3643;3949;4043;4311;8301;10347","ENSG00000163956;ENSG00000196549;ENSG00000073921;ENSG00000125730;ENSG00000119912;ENSG00000064687;ENSG00000130164;ENSG00000171105","geneontology_Biological_Process_noRedundant"
"GO:0007548","sex differentiation",146,41,29.6820296920009,1.381307155388,0.0147873509691688,1,"409;598;668;675;2175;2188;2189;2309;2796;3020;3295;3643;3815;4201;4257;4521;5241;5310;5914;5926;6240;6665;6714;7301;7314;8531;8644;9125;10370;10461;22836;25836;51804;57122;57728;59338;83943;84159;84733;91603;152006","ENSG00000100625;ENSG00000032219;ENSG00000092445;ENSG00000183770;ENSG00000198783;ENSG00000118689;ENSG00000137075;ENSG00000164292;ENSG00000183161;ENSG00000082175;ENSG00000196139;ENSG00000060138;ENSG00000150347;ENSG00000167325;ENSG00000157404;ENSG00000008394;ENSG00000163041;ENSG00000139618;ENSG00000153208;ENSG00000173894;ENSG00000221829;ENSG00000133835;ENSG00000164442;ENSG00000171552;ENSG00000187741;ENSG00000147437;ENSG00000170315;ENSG00000124733;ENSG00000141480;ENSG00000107679;ENSG00000171105;ENSG00000184903;ENSG00000197122;ENSG00000164190;ENSG00000157796;ENSG00000131759;ENSG00000008710;ENSG00000106268;ENSG00000129194;ENSG00000111581;ENSG00000144580","geneontology_Biological_Process_noRedundant"
"GO:0002181","cytoplasmic translation",89,27,18.0938400177266,1.49222055536846,0.0160307961011634,1,"1802;1981;2107;2935;6128;6133;6135;6165;6170;6227;8531;8662;8664;22849;23521;23708;25946;51121;51386;51611;64506;79727;85451;89978;90381;92715;100526842","ENSG00000215472;ENSG00000132478;ENSG00000107864;ENSG00000189369;ENSG00000163682;ENSG00000161642;ENSG00000171858;ENSG00000140534;ENSG00000100353;ENSG00000060138;ENSG00000106263;ENSG00000142676;ENSG00000120705;ENSG00000142541;ENSG00000103342;ENSG00000037241;ENSG00000117543;ENSG00000148399;ENSG00000089009;ENSG00000114867;ENSG00000131914;ENSG00000198918;ENSG00000100129;ENSG00000132768;ENSG00000214575;ENSG00000134146;ENSG00000182899","geneontology_Biological_Process_noRedundant"
"GO:0006638","neutral lipid metabolic process",67,21,13.6212054066031,1.54171377445199,0.0218614821740573,1,"718;847;1374;2182;2822;3949;5106;7376;7920;8526;8527;8694;9489;22863;23175;23399;51141;64900;160851;255919;440503","ENSG00000134324;ENSG00000077044;ENSG00000175826;ENSG00000087157;ENSG00000112293;ENSG00000068366;ENSG00000153933;ENSG00000100889;ENSG00000132793;ENSG00000131408;ENSG00000126775;ENSG00000102780;ENSG00000205423;ENSG00000185000;ENSG00000110090;ENSG00000214456;ENSG00000204427;ENSG00000125629;ENSG00000125730;ENSG00000130164;ENSG00000121691","geneontology_Biological_Process_noRedundant"
