"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:2001020","regulation of response to DNA damage stimulus",155,32,15.7099661344944,2.03692355069674,6.40063804684399e-05,0.0519273997281013,"472;598;842;960;972;1032;1655;1859;2140;2332;3090;3146;4193;4609;4968;5531;6118;6154;6615;8563;9320;9400;10269;23028;23347;54929;55183;57332;57805;63979;79184;197370","ENSG00000101596;ENSG00000158161;ENSG00000153827;ENSG00000102081;ENSG00000026508;ENSG00000019582;ENSG00000108469;ENSG00000149923;ENSG00000149311;ENSG00000158941;ENSG00000117748;ENSG00000157540;ENSG00000171552;ENSG00000108654;ENSG00000169189;ENSG00000136997;ENSG00000084073;ENSG00000100296;ENSG00000177374;ENSG00000132906;ENSG00000124216;ENSG00000004487;ENSG00000189403;ENSG00000114026;ENSG00000141570;ENSG00000161970;ENSG00000129355;ENSG00000185515;ENSG00000064545;ENSG00000080345;ENSG00000135679;ENSG00000132436","geneontology_Biological_Process_noRedundant"
"GO:0008380","RNA splicing",369,60,37.399854862119,1.60428430059957,0.00012696185752592,0.0519273997281013,"1477;1478;1655;1859;2081;2332;3181;3184;3188;3312;5432;5511;5546;6430;6628;6629;6635;7009;7737;8227;8563;9360;9785;9879;10081;10189;10285;10569;10658;10713;10992;11017;11129;11157;22794;22927;23028;23350;23450;23524;25980;26986;51163;51202;51645;51690;53938;54957;54960;57805;59286;79869;84811;84844;84967;84991;85437;91746;92906;494115","ENSG00000197976;ENSG00000046647;ENSG00000102081;ENSG00000164167;ENSG00000083896;ENSG00000126945;ENSG00000178607;ENSG00000138398;ENSG00000182004;ENSG00000139168;ENSG00000101811;ENSG00000090470;ENSG00000119953;ENSG00000149532;ENSG00000104859;ENSG00000138668;ENSG00000087365;ENSG00000108349;ENSG00000139644;ENSG00000158941;ENSG00000130332;ENSG00000125870;ENSG00000157540;ENSG00000109971;ENSG00000240344;ENSG00000167978;ENSG00000070756;ENSG00000183684;ENSG00000138231;ENSG00000149187;ENSG00000213516;ENSG00000140829;ENSG00000108654;ENSG00000130956;ENSG00000137656;ENSG00000125835;ENSG00000122566;ENSG00000140830;ENSG00000198258;ENSG00000100296;ENSG00000131043;ENSG00000213782;ENSG00000100650;ENSG00000164609;ENSG00000134453;ENSG00000168883;ENSG00000100410;ENSG00000102978;ENSG00000117751;ENSG00000143889;ENSG00000004487;ENSG00000124380;ENSG00000143294;ENSG00000145833;ENSG00000181817;ENSG00000101138;ENSG00000125352;ENSG00000163714;ENSG00000189091;ENSG00000137168","geneontology_Biological_Process_noRedundant"
"GO:0031214","biomineral tissue development",60,15,6.08127721335268,2.46658711217184,0.000728411491910386,0.198613533460898,"468;1051;2185;3091;4208;5744;7043;7071;9270;10269;29887;51119;55589;56172;91461","ENSG00000081189;ENSG00000087494;ENSG00000119185;ENSG00000154122;ENSG00000162878;ENSG00000119699;ENSG00000100644;ENSG00000120899;ENSG00000128272;ENSG00000084073;ENSG00000155090;ENSG00000172216;ENSG00000138756;ENSG00000126524;ENSG00000086300","geneontology_Biological_Process_noRedundant"
"GO:0006397","mRNA processing",418,61,42.3662312530237,1.43982596978452,0.00198069568703008,0.346874449119131,"1477;1478;1655;1859;2081;2332;3181;3184;3188;3312;5432;5511;5546;6430;6628;6629;6635;7737;8227;8563;9646;9785;9879;10081;10189;10285;10569;10658;10713;10992;11017;11129;11157;22794;22927;23028;23350;23450;23524;25980;26986;51163;51202;51645;51690;53938;54623;54957;54960;54998;57805;59286;79869;84811;84844;84967;84991;85437;91746;92906;494115","ENSG00000197976;ENSG00000046647;ENSG00000102081;ENSG00000164167;ENSG00000083896;ENSG00000126945;ENSG00000178607;ENSG00000006712;ENSG00000182004;ENSG00000139168;ENSG00000101811;ENSG00000090470;ENSG00000119953;ENSG00000149532;ENSG00000104859;ENSG00000198730;ENSG00000138668;ENSG00000087365;ENSG00000108349;ENSG00000158941;ENSG00000130332;ENSG00000125870;ENSG00000157540;ENSG00000109971;ENSG00000240344;ENSG00000167978;ENSG00000070756;ENSG00000183684;ENSG00000138231;ENSG00000149187;ENSG00000213516;ENSG00000140829;ENSG00000108654;ENSG00000130956;ENSG00000137656;ENSG00000125835;ENSG00000122566;ENSG00000140830;ENSG00000198258;ENSG00000100296;ENSG00000131043;ENSG00000213782;ENSG00000100650;ENSG00000164609;ENSG00000134453;ENSG00000168883;ENSG00000100410;ENSG00000102978;ENSG00000117751;ENSG00000143889;ENSG00000004487;ENSG00000124380;ENSG00000143294;ENSG00000175756;ENSG00000145833;ENSG00000181817;ENSG00000101138;ENSG00000125352;ENSG00000163714;ENSG00000189091;ENSG00000137168","geneontology_Biological_Process_noRedundant"
"GO:0002521","leukocyte differentiation",265,42,26.8589743589744,1.563723150358,0.00212025946894334,0.346874449119131,"472;634;639;760;860;972;998;1021;1051;1316;1499;1794;1960;2064;2177;2185;2353;2475;3146;3516;3981;4092;4208;4609;4914;6850;6932;7037;7071;8563;9644;9846;10221;10320;22806;25793;27086;27166;29887;55795;57178;64343","ENSG00000126226;ENSG00000161405;ENSG00000108175;ENSG00000100225;ENSG00000165025;ENSG00000079385;ENSG00000081189;ENSG00000033327;ENSG00000169230;ENSG00000114861;ENSG00000185811;ENSG00000019582;ENSG00000198400;ENSG00000149311;ENSG00000134516;ENSG00000198793;ENSG00000081059;ENSG00000057657;ENSG00000104267;ENSG00000120899;ENSG00000174405;ENSG00000141736;ENSG00000107957;ENSG00000163512;ENSG00000070831;ENSG00000136997;ENSG00000179388;ENSG00000100296;ENSG00000170345;ENSG00000168214;ENSG00000155090;ENSG00000173334;ENSG00000067082;ENSG00000168036;ENSG00000172216;ENSG00000086300;ENSG00000189403;ENSG00000144554;ENSG00000105810;ENSG00000072274;ENSG00000101665;ENSG00000124813","geneontology_Biological_Process_noRedundant"
"GO:0016072","rRNA metabolic process",202,33,20.473633284954,1.61182920201328,0.00377106785942016,0.503449217888724,"2091;2475;2975;4691;6154;6217;6223;6597;8780;10200;10412;10813;10885;11103;11157;51119;51202;51367;51504;54059;54606;54663;55011;55505;55651;56915;63899;65008;65095;83732;84154;91893;285855","ENSG00000182362;ENSG00000164167;ENSG00000164346;ENSG00000255561;ENSG00000135698;ENSG00000173113;ENSG00000198793;ENSG00000156697;ENSG00000182117;ENSG00000197498;ENSG00000111615;ENSG00000101782;ENSG00000129347;ENSG00000104872;ENSG00000133316;ENSG00000105202;ENSG00000105193;ENSG00000213782;ENSG00000178694;ENSG00000077348;ENSG00000145912;ENSG00000146223;ENSG00000115053;ENSG00000169288;ENSG00000126524;ENSG00000105372;ENSG00000136271;ENSG00000161970;ENSG00000127616;ENSG00000167272;ENSG00000065183;ENSG00000124784;ENSG00000077235","geneontology_Biological_Process_noRedundant"
"GO:0098727","maintenance of cell number",93,18,9.42597968069666,1.9096158287782,0.00509891134153517,0.503449217888724,"1499;2177;3516;3981;7071;9443;9646;10893;22823;25836;27086;51586;54623;55183;57167;79918;84678;90390","ENSG00000164190;ENSG00000006712;ENSG00000114861;ENSG00000198730;ENSG00000103037;ENSG00000143033;ENSG00000174405;ENSG00000101115;ENSG00000155868;ENSG00000168214;ENSG00000155090;ENSG00000164758;ENSG00000099917;ENSG00000168036;ENSG00000144554;ENSG00000089094;ENSG00000125966;ENSG00000080345","geneontology_Biological_Process_noRedundant"
"GO:0048771","tissue remodeling",79,16,8.00701499758104,1.99824778707592,0.00510125223513613,0.503449217888724,"634;760;1499;2185;3091;3146;3516;4193;4208;5879;6850;7037;7043;7128;9842;29887","ENSG00000165025;ENSG00000079385;ENSG00000136238;ENSG00000081189;ENSG00000118503;ENSG00000119699;ENSG00000100644;ENSG00000104267;ENSG00000120899;ENSG00000168214;ENSG00000168036;ENSG00000086300;ENSG00000189403;ENSG00000072274;ENSG00000225190;ENSG00000135679","geneontology_Biological_Process_noRedundant"
"GO:0051056","regulation of small GTPase mediated signal transduction",207,33,20.9804063860668,1.57289612950088,0.00553917232395906,0.503449217888724,"392;998;1785;2151;3845;4914;4952;5879;5922;5962;6464;8567;8997;9138;9754;9938;10253;10564;10565;10982;22821;23189;23550;26037;26269;54509;58504;64857;80728;83478;84904;84986;93663","ENSG00000130052;ENSG00000124198;ENSG00000185989;ENSG00000122126;ENSG00000138639;ENSG00000133703;ENSG00000175220;ENSG00000136238;ENSG00000213390;ENSG00000146376;ENSG00000198400;ENSG00000164117;ENSG00000136158;ENSG00000137135;ENSG00000076928;ENSG00000079805;ENSG00000125637;ENSG00000197555;ENSG00000139725;ENSG00000070831;ENSG00000107104;ENSG00000160145;ENSG00000128805;ENSG00000155903;ENSG00000066777;ENSG00000137710;ENSG00000110514;ENSG00000163219;ENSG00000090924;ENSG00000164220;ENSG00000160691;ENSG00000147799;ENSG00000166974","geneontology_Biological_Process_noRedundant"
"GO:0010608","posttranscriptional regulation of gene expression",396,55,40.1364296081277,1.3703261734288,0.00905966901729893,0.573329500694955,"468;1655;1801;1802;1979;2064;2185;2332;2475;2886;3181;3184;3312;3609;3692;4691;5432;5511;6154;6233;6311;6949;7133;7311;7534;8507;8569;10269;10644;10658;11140;22794;22927;23264;23293;23589;26986;27230;27327;51335;55095;55364;55795;56648;56915;63899;64215;65080;79048;80315;83939;84541;91746;92170;127933","ENSG00000153048;ENSG00000152332;ENSG00000108963;ENSG00000143947;ENSG00000154059;ENSG00000126226;ENSG00000102081;ENSG00000083896;ENSG00000221983;ENSG00000136770;ENSG00000171617;ENSG00000148824;ENSG00000138668;ENSG00000105401;ENSG00000108349;ENSG00000135900;ENSG00000100403;ENSG00000204842;ENSG00000109971;ENSG00000198793;ENSG00000164924;ENSG00000070756;ENSG00000179134;ENSG00000149187;ENSG00000187742;ENSG00000120742;ENSG00000108654;ENSG00000120899;ENSG00000130956;ENSG00000141736;ENSG00000128272;ENSG00000132768;ENSG00000129351;ENSG00000122566;ENSG00000073792;ENSG00000084073;ENSG00000148730;ENSG00000028137;ENSG00000070814;ENSG00000141738;ENSG00000178694;ENSG00000113742;ENSG00000077348;ENSG00000079277;ENSG00000115053;ENSG00000070366;ENSG00000102978;ENSG00000090905;ENSG00000117751;ENSG00000163376;ENSG00000161970;ENSG00000182768;ENSG00000163577;ENSG00000144895;ENSG00000242372","geneontology_Biological_Process_noRedundant"
