"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0007050","cell cycle arrest",188,5,0.818577648766328,6.10815602836879,0.00122545264607976,0.784029825973501,"1027;2305;4683;5496;26959","ENSG00000105856;ENSG00000104320;ENSG00000111276;ENSG00000111206;ENSG00000115241","geneontology_Biological_Process_noRedundant"
"GO:0034453","microtubule anchoring",19,2,0.0827285921625544,24.1754385964912,0.00300875237634701,0.784029825973501,"1639;51199","ENSG00000204843;ENSG00000100503","geneontology_Biological_Process_noRedundant"
"GO:0032886","regulation of microtubule-based process",156,4,0.679245283018868,5.88888888888889,0.00449029771538845,0.784029825973501,"1027;1639;51199;79187","ENSG00000204843;ENSG00000100503;ENSG00000111276;ENSG00000105255","geneontology_Biological_Process_noRedundant"
"GO:0002250","adaptive immune response",158,4,0.687953555878084,5.81434599156118,0.00469830299580631,0.784029825973501,"3981;4683;4791;56957","ENSG00000174405;ENSG00000104320;ENSG00000264522;ENSG00000077150","geneontology_Biological_Process_noRedundant"
"GO:0031109","microtubule polymerization or depolymerization",87,3,0.378809869375907,7.91954022988506,0.00625433184081037,0.784029825973501,"1027;1639;51199","ENSG00000204843;ENSG00000100503;ENSG00000111276","geneontology_Biological_Process_noRedundant"
"GO:0072331","signal transduction by p53 class mediator",181,4,0.788098693759071,5.07550644567219,0.00757472849740726,0.784029825973501,"1027;2305;4683;54541","ENSG00000104320;ENSG00000111276;ENSG00000168209;ENSG00000111206","geneontology_Biological_Process_noRedundant"
"GO:0002440","production of molecular mediator of immune response",95,3,0.413642960812772,7.25263157894737,0.00797557447433039,0.784029825973501,"2821;3981;4683","ENSG00000174405;ENSG00000104320;ENSG00000105220","geneontology_Biological_Process_noRedundant"
"GO:0044839","cell cycle G2/M phase transition",184,4,0.801161103047895,4.99275362318841,0.00801953509260145,0.784029825973501,"1639;2029;2305;4683","ENSG00000204843;ENSG00000104320;ENSG00000143420;ENSG00000111206","geneontology_Biological_Process_noRedundant"
"GO:0044772","mitotic cell cycle phase transition",418,6,1.8200290275762,3.29665071770335,0.0086262450290483,0.784029825973501,"1027;1639;2029;2305;4683;51547","ENSG00000204843;ENSG00000104320;ENSG00000187531;ENSG00000111276;ENSG00000143420;ENSG00000111206","geneontology_Biological_Process_noRedundant"
"GO:0042770","signal transduction in response to DNA damage",110,3,0.478955007256894,6.26363636363636,0.011894728077989,0.889351782744905,"1027;2305;4683","ENSG00000104320;ENSG00000111276;ENSG00000111206","geneontology_Biological_Process_noRedundant"
"GO:0070997","neuron death",216,4,0.940493468795356,4.25308641975309,0.0138693743376126,0.889351782744905,"2821;3981;54541;84678","ENSG00000089094;ENSG00000174405;ENSG00000105220;ENSG00000168209","geneontology_Biological_Process_noRedundant"
"GO:0030901","midbrain development",45,2,0.195936139332366,10.2074074074074,0.0162276556392749,0.889351782744905,"7707;84678","ENSG00000089094;ENSG00000163848","geneontology_Biological_Process_noRedundant"
"GO:1902903","regulation of supramolecular fiber organization",229,4,0.997097242380261,4.01164483260553,0.0168627439541356,0.889351782744905,"1027;1639;4771;51199","ENSG00000204843;ENSG00000100503;ENSG00000111276;ENSG00000186575","geneontology_Biological_Process_noRedundant"
"GO:0021510","spinal cord development",47,2,0.204644412191582,9.77304964539007,0.017623339396639,0.889351782744905,"1639;29777","ENSG00000204843;ENSG00000146109","geneontology_Biological_Process_noRedundant"
"GO:0050905","neuromuscular process",47,2,0.204644412191582,9.77304964539007,0.017623339396639,0.889351782744905,"1639;4683","ENSG00000204843;ENSG00000104320","geneontology_Biological_Process_noRedundant"
"GO:0002200","somatic diversification of immune receptors",48,2,0.20899854862119,9.56944444444445,0.018339734764254,0.889351782744905,"3981;4683","ENSG00000174405;ENSG00000104320","geneontology_Biological_Process_noRedundant"
