"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0032103","positive regulation of response to external stimulus",133,5,0.766230888544206,6.52544823597455,0.000960976348743259,0.585763670658535,"673;2247;2621;4023;23097","ENSG00000157764;ENSG00000155111;ENSG00000175445;ENSG00000138685;ENSG00000183087","geneontology_Biological_Process_noRedundant"
"GO:0072507","divalent inorganic cation homeostasis",216,6,1.24440505207179,4.8215811965812,0.00142348401132086,0.585763670658535,"666;2247;6717;8996;11346;55636","ENSG00000140939;ENSG00000075142;ENSG00000171316;ENSG00000138685;ENSG00000171992;ENSG00000176720","geneontology_Biological_Process_noRedundant"
"GO:1904019","epithelial cell apoptotic process",61,3,0.351429204520275,8.53656998738966,0.00513027843912539,0.811695131796266,"666;673;2621","ENSG00000157764;ENSG00000183087;ENSG00000176720","geneontology_Biological_Process_noRedundant"
"GO:0051235","maintenance of location",203,5,1.16951030356747,4.2752936718454,0.00604030512339926,0.811695131796266,"2247;4023;6717;8996;55636","ENSG00000140939;ENSG00000075142;ENSG00000171316;ENSG00000175445;ENSG00000138685","geneontology_Biological_Process_noRedundant"
"GO:0090559","regulation of membrane permeability",70,3,0.403279415023266,7.43901098901099,0.00752497345677328,0.811695131796266,"666;8996;90529","ENSG00000001460;ENSG00000140939;ENSG00000176720","geneontology_Biological_Process_noRedundant"
"GO:0031349","positive regulation of defense response",219,5,1.26168845557279,3.96294344924482,0.00826876142177235,0.811695131796266,"4023;4585;23097;80329;90268","ENSG00000111981;ENSG00000155111;ENSG00000145113;ENSG00000175445;ENSG00000154124","geneontology_Biological_Process_noRedundant"
"GO:0050953","sensory perception of light stimulus",73,3,0.420562818524263,7.13329820864067,0.00844726821082054,0.811695131796266,"3801;6103;93145","ENSG00000105088;ENSG00000156313;ENSG00000140859","geneontology_Biological_Process_noRedundant"
"GO:0072511","divalent inorganic cation transport",224,5,1.29049412807445,3.87448489010989,0.0090689634993002,0.811695131796266,"2247;2621;6717;8996;55636","ENSG00000140939;ENSG00000075142;ENSG00000171316;ENSG00000138685;ENSG00000183087","geneontology_Biological_Process_noRedundant"
"GO:0050890","cognition",147,4,0.846886771548859,4.72318158032444,0.00998091407948443,0.811695131796266,"673;8061;11346;55636","ENSG00000157764;ENSG00000171316;ENSG00000175592;ENSG00000171992","geneontology_Biological_Process_noRedundant"
"GO:0002791","regulation of peptide secretion",232,5,1.33658320407711,3.74088196286472,0.0104587544430375,0.811695131796266,"2621;4023;6717;9066;55636","ENSG00000075142;ENSG00000171316;ENSG00000011347;ENSG00000175445;ENSG00000183087","geneontology_Biological_Process_noRedundant"
"GO:0048771","tissue remodeling",80,3,0.46089076002659,6.50913461538462,0.010848902126074,0.811695131796266,"8996;9066;55636","ENSG00000140939;ENSG00000171316;ENSG00000011347","geneontology_Biological_Process_noRedundant"
"GO:0032970","regulation of actin filament-based process",241,5,1.3884334145801,3.60118097669965,0.0121904294053328,0.826520662179476,"673;6717;7111;7408;11346","ENSG00000075142;ENSG00000157764;ENSG00000136842;ENSG00000125753;ENSG00000171992","geneontology_Biological_Process_noRedundant"
"GO:0055076","transition metal ion homeostasis",92,3,0.530024374030578,5.66011705685619,0.0158024960999299,0.826520662179476,"6717;26872;81855","ENSG00000075142;ENSG00000164647;ENSG00000107819","geneontology_Biological_Process_noRedundant"
"GO:0060324","face development",34,2,0.195878573011301,10.210407239819,0.0162357250839765,0.826520662179476,"673;55636","ENSG00000157764;ENSG00000171316","geneontology_Biological_Process_noRedundant"
"GO:0030101","natural killer cell activation",35,2,0.201639707511633,9.91868131868132,0.0171568918631231,0.826520662179476,"2621;80329","ENSG00000111981;ENSG00000183087","geneontology_Biological_Process_noRedundant"
"GO:0007626","locomotory behavior",95,3,0.547307777531575,5.48137651821862,0.0172094470543864,0.826520662179476,"7111;55636;93145","ENSG00000105088;ENSG00000171316;ENSG00000136842","geneontology_Biological_Process_noRedundant"
