"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0055123","digestive system development",58,2,0.0911949685534591,21.9310344827586,0.00358984497065751,1,"6932;7043","ENSG00000119699;ENSG00000081059","geneontology_Biological_Process_noRedundant"
"GO:0046486","glycerolipid metabolic process",280,3,0.440251572327044,6.81428571428571,0.0085388806595067,1,"8503;57153;57217","ENSG00000117461;ENSG00000068724;ENSG00000129353","geneontology_Biological_Process_noRedundant"
"GO:0006644","phospholipid metabolic process",299,3,0.470125786163522,6.38127090301003,0.0102253036207813,1,"8503;57153;57217","ENSG00000117461;ENSG00000068724;ENSG00000129353","geneontology_Biological_Process_noRedundant"
"GO:0031032","actomyosin structure organization",112,2,0.176100628930818,11.3571428571429,0.0128687805457263,1,"7043;541468","ENSG00000119699;ENSG00000171357","geneontology_Biological_Process_noRedundant"
"GO:0009593","detection of chemical stimulus",12,1,0.0188679245283019,53,0.0187179578956351,1,"7043","ENSG00000119699","geneontology_Biological_Process_noRedundant"
"GO:0098656","anion transmembrane transport",137,2,0.215408805031447,9.28467153284672,0.0188645660772726,1,"9056;284129","ENSG00000155465;ENSG00000181045","geneontology_Biological_Process_noRedundant"
"GO:0090287","regulation of cellular response to growth factor stimulus",147,2,0.231132075471698,8.6530612244898,0.0215385139800076,1,"7043;9480","ENSG00000119547;ENSG00000119699","geneontology_Biological_Process_noRedundant"
"GO:0071559","response to transforming growth factor beta",156,2,0.245283018867925,8.15384615384615,0.0240738272187713,1,"7043;9480","ENSG00000119547;ENSG00000119699","geneontology_Biological_Process_noRedundant"
"GO:0015695","organic cation transport",17,1,0.0267295597484277,37.4117647058824,0.0264212210489018,1,"57153","ENSG00000129353","geneontology_Biological_Process_noRedundant"
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",170,2,0.267295597484277,7.48235294117647,0.0282519959481383,1,"57153;541468","ENSG00000129353;ENSG00000171357","geneontology_Biological_Process_noRedundant"
"GO:0030258","lipid modification",183,2,0.287735849056604,6.95081967213115,0.0323777428030934,1,"8503;57217","ENSG00000117461;ENSG00000068724","geneontology_Biological_Process_noRedundant"
"GO:0035272","exocrine system development",22,1,0.0345911949685535,28.9090909090909,0.0340686299782765,1,"7043","ENSG00000119699","geneontology_Biological_Process_noRedundant"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",192,2,0.30188679245283,6.625,0.035367601337843,1,"7043;9480","ENSG00000119547;ENSG00000119699","geneontology_Biological_Process_noRedundant"
"GO:0034405","response to fluid shear stress",24,1,0.0377358490566038,26.5,0.0371120376498921,1,"7043","ENSG00000119699","geneontology_Biological_Process_noRedundant"
"GO:0071526","semaphorin-plexin signaling pathway",24,1,0.0377358490566038,26.5,0.0371120376498921,1,"10154","ENSG00000136040","geneontology_Biological_Process_noRedundant"
"GO:0070670","response to interleukin-4",25,1,0.0393081761006289,25.44,0.0386304199291921,1,"6932","ENSG00000081059","geneontology_Biological_Process_noRedundant"
