"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0002683","negative regulation of immune system process",211,2,0.187015289164636,10.6943127962085,0.0138791321059877,1,"3428;84830","ENSG00000163565;ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0055094","response to lipoprotein particle",18,1,0.0159539109239973,62.6805555555556,0.0158491022232541,1,"84830","ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0006631","fatty acid metabolic process",231,2,0.204741856857966,9.76839826839827,0.0164940490023677,1,"54995;84830","ENSG00000111863;ENSG00000151093","geneontology_Biological_Process_noRedundant"
"GO:0071402","cellular response to lipoprotein particle stimulus",19,1,0.0168402393086639,59.3815789473684,0.0167231261111557,1,"84830","ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0035456","response to interferon-beta",20,1,0.0177265676933304,56.4125,0.017596470731019,1,"3428","ENSG00000163565","geneontology_Biological_Process_noRedundant"
"GO:0032612","interleukin-1 production",40,1,0.0354531353866608,28.20625,0.0349214119224895,1,"3428","ENSG00000163565","geneontology_Biological_Process_noRedundant"
"GO:0048678","response to axon injury",44,1,0.0389984489253268,25.6420454545455,0.0383541340607597,1,"349667","ENSG00000186907","geneontology_Biological_Process_noRedundant"
"GO:1903034","regulation of response to wounding",81,1,0.071792599157988,13.929012345679,0.0696038187520771,1,"84830","ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0032606","type I interferon production",84,1,0.0744515843119876,13.4315476190476,0.0720981771782928,1,"3428","ENSG00000163565","geneontology_Biological_Process_noRedundant"
"GO:0031348","negative regulation of defense response",95,1,0.0842011965433193,11.8763157894737,0.0811941690368474,1,"3428","ENSG00000163565","geneontology_Biological_Process_noRedundant"
"GO:0033865","nucleoside bisphosphate metabolic process",97,1,0.0859738533126523,11.6314432989691,0.0828395762104148,1,"54995","ENSG00000151093","geneontology_Biological_Process_noRedundant"
"GO:0031099","regeneration",104,1,0.092178152005318,10.8485576923077,0.0885782155004328,1,"349667","ENSG00000186907","geneontology_Biological_Process_noRedundant"
"GO:1904950","negative regulation of establishment of protein localization",104,1,0.092178152005318,10.8485576923077,0.0885782155004328,1,"84830","ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0031345","negative regulation of cell projection organization",108,1,0.095723465543984,10.4467592592593,0.0918433113041668,1,"349667","ENSG00000186907","geneontology_Biological_Process_noRedundant"
"GO:0043491","protein kinase B signaling",127,1,0.112563704852648,8.88385826771654,0.107213153704375,1,"84830","ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0007162","negative regulation of cell adhesion",141,1,0.124972302237979,8.00177304964539,0.118392184306644,1,"84830","ENSG00000111863","geneontology_Biological_Process_noRedundant"
