"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",73,7,1.84400620429869,3.79608267243451,0.00236723068338307,1,"408;858;1407;4842;6001;6855;9501","ENSG00000089250;ENSG00000137486;ENSG00000102003;ENSG00000148908;ENSG00000008405;ENSG00000105971;ENSG00000181031","geneontology_Biological_Process_noRedundant"
"GO:0097164","ammonium ion metabolic process",119,9,3.0059827165965,2.99402919062362,0.00311345679310771,1,"18;1312;1646;1815;3689;10924;23175;27293;154141","ENSG00000172594;ENSG00000134324;ENSG00000172197;ENSG00000151632;ENSG00000183044;ENSG00000093010;ENSG00000130768;ENSG00000160255;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0015698","inorganic anion transport",87,7,2.19765122978063,3.18521879411172,0.0063107652192167,1,"2567;6522;8714;9990;57348;65010;80131","ENSG00000140199;ENSG00000225697;ENSG00000171017;ENSG00000167614;ENSG00000108846;ENSG00000164889;ENSG00000182256","geneontology_Biological_Process_noRedundant"
"GO:0009308","amine metabolic process",47,5,1.1872368712608,4.21145949981336,0.00636680076123119,1,"18;1312;1815;3689;51573","ENSG00000183044;ENSG00000093010;ENSG00000160255;ENSG00000069696;ENSG00000006007","geneontology_Biological_Process_noRedundant"
"GO:0098656","anion transmembrane transport",143,9,3.6122313317084,2.49153478100847,0.0102170538581612,1,"2567;6522;8140;9990;57348;65010;80131;120103;284439","ENSG00000180773;ENSG00000181035;ENSG00000140199;ENSG00000225697;ENSG00000171017;ENSG00000167614;ENSG00000103257;ENSG00000164889;ENSG00000182256","geneontology_Biological_Process_noRedundant"
"GO:0033555","multicellular organismal response to stress",36,4,0.909372922667848,4.39863547758285,0.0123981896114929,1,"1312;1815;4842;4914","ENSG00000089250;ENSG00000093010;ENSG00000198400;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0034341","response to interferon-gamma",102,7,2.57655661422557,2.71680426556588,0.0145415121554814,1,"2317;4940;6813;7706;11140;55337;65010","ENSG00000225697;ENSG00000136068;ENSG00000076944;ENSG00000130813;ENSG00000121060;ENSG00000111331;ENSG00000105401","geneontology_Biological_Process_noRedundant"
"GO:0015711","organic anion transport",236,12,5.96144471526701,2.01293487957181,0.0164966339790744,1,"18;771;1815;6522;8140;8714;51228;65010;80131;94097;120103;284439","ENSG00000180773;ENSG00000181035;ENSG00000225697;ENSG00000171017;ENSG00000074410;ENSG00000108846;ENSG00000183044;ENSG00000103257;ENSG00000139433;ENSG00000164889;ENSG00000144040;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0046717","acid secretion",40,4,1.01041435851983,3.95877192982456,0.0177917822555111,1,"18;1815;8714;65010","ENSG00000225697;ENSG00000108846;ENSG00000183044;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0043087","regulation of GTPase activity",334,15,8.43695989364059,1.77789158525055,0.0220611746252304,1,"141;408;858;3843;4914;5909;6001;9754;9938;79874;84173;128637;134957;139818;150696","ENSG00000144843;ENSG00000164506;ENSG00000155066;ENSG00000125875;ENSG00000115459;ENSG00000130052;ENSG00000163219;ENSG00000137486;ENSG00000065150;ENSG00000148908;ENSG00000076864;ENSG00000147251;ENSG00000177548;ENSG00000198400;ENSG00000105971","geneontology_Biological_Process_noRedundant"
"GO:0060627","regulation of vesicle-mediated transport",334,15,8.43695989364059,1.77789158525055,0.0220611746252304,1,"408;967;1815;3689;6813;6855;8938;9501;9765;23400;30817;128637;134957;150696;399687","ENSG00000164506;ENSG00000155066;ENSG00000196535;ENSG00000125875;ENSG00000076944;ENSG00000137486;ENSG00000102003;ENSG00000007516;ENSG00000135404;ENSG00000039319;ENSG00000160255;ENSG00000069696;ENSG00000159363;ENSG00000181031;ENSG00000127507","geneontology_Biological_Process_noRedundant"
"GO:0031032","actomyosin structure organization",113,7,2.85442056281852,2.45233659369663,0.0241533596226844,1,"408;2037;4703;5829;54784;57669;399687","ENSG00000115109;ENSG00000196535;ENSG00000183091;ENSG00000160993;ENSG00000137486;ENSG00000089159;ENSG00000079819","geneontology_Biological_Process_noRedundant"
"GO:0043270","positive regulation of ion transport",117,7,2.95546199867051,2.36849602639076,0.0285324668693231,1,"18;1756;1815;3767;4842;6271;162514","ENSG00000187486;ENSG00000089250;ENSG00000183044;ENSG00000198947;ENSG00000160678;ENSG00000167723;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0015893","drug transport",92,6,2.32395302459561,2.58180778032037,0.0286730106422005,1,"18;1815;65010;94097;120103;284439","ENSG00000180773;ENSG00000181035;ENSG00000225697;ENSG00000183044;ENSG00000144040;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0010959","regulation of metal ion transport",174,9,4.39530245956127,2.04764065335753,0.0322139293159884,1,"967;1756;1815;3270;4842;5187;6271;80024;162514","ENSG00000089060;ENSG00000089250;ENSG00000130528;ENSG00000198947;ENSG00000160678;ENSG00000167723;ENSG00000179094;ENSG00000135404;ENSG00000069696","geneontology_Biological_Process_noRedundant"
"GO:0015844","monoamine transport",28,3,0.707290050963882,4.24154135338346,0.0327446076494999,1,"18;1815;4842","ENSG00000089250;ENSG00000183044;ENSG00000069696","geneontology_Biological_Process_noRedundant"
