"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0050919","negative chemotaxis",20,2,0.101596516690856,19.6857142857143,0.00451696207043084,1,"3685;10371","ENSG00000138448;ENSG00000075213","geneontology_Biological_Process_noRedundant"
"GO:2000147","positive regulation of cell motility",265,5,1.34615384615385,3.71428571428571,0.010511744403424,1,"1240;3685;4638;5724;10371","ENSG00000174600;ENSG00000138448;ENSG00000065534;ENSG00000169403;ENSG00000075213","geneontology_Biological_Process_noRedundant"
"GO:0006575","cellular modified amino acid metabolic process",112,3,0.568940493468795,5.27295918367347,0.0189395150788003,1,"2954;4257;10400","ENSG00000133027;ENSG00000100577;ENSG00000008394","geneontology_Biological_Process_noRedundant"
"GO:0060840","artery development",46,2,0.23367198838897,8.55900621118012,0.0226414342300172,1,"4638;10454","ENSG00000100324;ENSG00000065534","geneontology_Biological_Process_noRedundant"
"GO:0006790","sulfur compound metabolic process",225,4,1.14296081277213,3.49968253968254,0.0266466310701441,1,"2954;4257;8801;10400","ENSG00000133027;ENSG00000172340;ENSG00000100577;ENSG00000008394","geneontology_Biological_Process_noRedundant"
"GO:0045926","negative regulation of growth",134,3,0.680696661828737,4.40724946695096,0.0301807374829985,1,"4722;10371;10743","ENSG00000108557;ENSG00000213619;ENSG00000075213","geneontology_Biological_Process_noRedundant"
"GO:0006732","coenzyme metabolic process",248,4,1.25979680696662,3.17511520737327,0.0362776608426916,1,"2954;8801;10135;10400","ENSG00000133027;ENSG00000105835;ENSG00000172340;ENSG00000100577","geneontology_Biological_Process_noRedundant"
"GO:2000241","regulation of reproductive process",62,2,0.314949201741655,6.35023041474654,0.0393167680728156,1,"5724;10371","ENSG00000169403;ENSG00000075213","geneontology_Biological_Process_noRedundant"
"GO:0051961","negative regulation of nervous system development",153,3,0.777213352685051,3.85994397759104,0.0421808006203503,1,"10371;147040;349667","ENSG00000213859;ENSG00000186907;ENSG00000075213","geneontology_Biological_Process_noRedundant"
"GO:0097327","response to antineoplastic agent",66,2,0.335268505079826,5.96536796536797,0.0440365401722659,1,"5724;54464","ENSG00000114127;ENSG00000169403","geneontology_Biological_Process_noRedundant"
"GO:0010721","negative regulation of cell development",159,3,0.807692307692308,3.71428571428571,0.0464031374530864,1,"10371;147040;349667","ENSG00000213859;ENSG00000186907;ENSG00000075213","geneontology_Biological_Process_noRedundant"
"GO:0007274","neuromuscular synaptic transmission",10,1,0.0507982583454282,19.6857142857143,0.0496790700666546,1,"2119","ENSG00000244405","geneontology_Biological_Process_noRedundant"
"GO:0033687","osteoblast proliferation",10,1,0.0507982583454282,19.6857142857143,0.0496790700666546,1,"3685","ENSG00000138448","geneontology_Biological_Process_noRedundant"
"GO:0035587","purinergic receptor signaling pathway",10,1,0.0507982583454282,19.6857142857143,0.0496790700666546,1,"5724","ENSG00000169403","geneontology_Biological_Process_noRedundant"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",71,2,0.36066763425254,5.54527162977867,0.0502166297918925,1,"2869;6855","ENSG00000102003;ENSG00000198873","geneontology_Biological_Process_noRedundant"
"GO:0009636","response to toxic substance",277,4,1.40711175616836,2.84270242392986,0.0509785790509908,1,"2954;4257;10400;54464","ENSG00000133027;ENSG00000114127;ENSG00000100577;ENSG00000008394","geneontology_Biological_Process_noRedundant"
