"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0042113","B cell activation",132,11,3.17349878129847,3.46620583717358,0.000325676409593356,0.268031685095332,"604;3815;4208;4292;4323;6670;7128;7468;51010;51341;55846","ENSG00000107371;ENSG00000081189;ENSG00000178951;ENSG00000157227;ENSG00000172845;ENSG00000076242;ENSG00000111203;ENSG00000157404;ENSG00000113916;ENSG00000118503;ENSG00000109685","geneontology_Biological_Process_noRedundant"
"GO:0048872","homeostasis of number of cells",167,12,4.01495679149125,2.98882419492812,0.000682211913478059,0.280730202396221,"118;272;604;3815;4208;6670;7128;8444;23657;51341;53833;55366","ENSG00000151012;ENSG00000081189;ENSG00000178951;ENSG00000172845;ENSG00000143479;ENSG00000087274;ENSG00000205213;ENSG00000174564;ENSG00000157404;ENSG00000113916;ENSG00000118503;ENSG00000133805","geneontology_Biological_Process_noRedundant"
"GO:0061512","protein localization to cilium",40,5,0.961666297363173,5.19930875576037,0.00254302821316421,0.57255373494411,"8934;9696;10807;29887;84314","ENSG00000179029;ENSG00000086300;ENSG00000058453;ENSG00000165689;ENSG00000117280","geneontology_Biological_Process_noRedundant"
"GO:0071887","leukocyte apoptotic process",63,6,1.514624418347,3.96137809962695,0.00390993264301143,0.57255373494411,"384;604;4208;10945;23657;27166","ENSG00000151012;ENSG00000081189;ENSG00000169230;ENSG00000105438;ENSG00000081181;ENSG00000113916","geneontology_Biological_Process_noRedundant"
"GO:0042092","type 2 immune response",14,3,0.336583204077111,8.91310072416063,0.00410072773843928,0.57255373494411,"384;604;3566","ENSG00000077238;ENSG00000081181;ENSG00000113916","geneontology_Biological_Process_noRedundant"
"GO:0038179","neurotrophin signaling pathway",29,4,0.6972080655883,5.73716828221834,0.00481483413478334,0.57255373494411,"2889;57498;66000;118813","ENSG00000144868;ENSG00000107263;ENSG00000155256;ENSG00000134313","geneontology_Biological_Process_noRedundant"
"GO:0002449","lymphocyte mediated immunity",111,8,2.6686239751828,2.99779964296093,0.00519780116581625,0.57255373494411,"604;1130;3566;4292;7468;10945;51010;53833","ENSG00000107371;ENSG00000143669;ENSG00000076242;ENSG00000077238;ENSG00000105438;ENSG00000174564;ENSG00000113916;ENSG00000109685","geneontology_Biological_Process_noRedundant"
"GO:0002521","leukocyte differentiation",270,14,6.49124750720142,2.15675029868578,0.00556552840771918,0.57255373494411,"604;3566;3815;4208;4323;6670;10456;10945;27166;29887;51341;55846;375387;441478","ENSG00000198435;ENSG00000143575;ENSG00000086300;ENSG00000081189;ENSG00000178951;ENSG00000157227;ENSG00000172845;ENSG00000174004;ENSG00000077238;ENSG00000169230;ENSG00000111203;ENSG00000105438;ENSG00000157404;ENSG00000113916","geneontology_Biological_Process_noRedundant"
"GO:0002694","regulation of leukocyte activation",251,13,6.03445601595391,2.15429526135091,0.0075130673869348,0.595774202314352,"384;604;961;3566;4208;4292;4323;7128;7468;27166;51010;53833;441478","ENSG00000198435;ENSG00000107371;ENSG00000081189;ENSG00000157227;ENSG00000076242;ENSG00000077238;ENSG00000169230;ENSG00000081181;ENSG00000174564;ENSG00000113916;ENSG00000118503;ENSG00000196776;ENSG00000109685","geneontology_Biological_Process_noRedundant"
"GO:0002250","adaptive immune response",169,10,4.06304010635941,2.46121124533035,0.00755616493300426,0.595774202314352,"384;604;3566;4208;4292;7128;7468;10945;51010;53833","ENSG00000107371;ENSG00000081189;ENSG00000076242;ENSG00000077238;ENSG00000105438;ENSG00000081181;ENSG00000174564;ENSG00000113916;ENSG00000118503;ENSG00000109685","geneontology_Biological_Process_noRedundant"
"GO:0051193","regulation of cofactor metabolic process",52,5,1.25016618657212,3.99946827366182,0.00796296017674103,0.595774202314352,"4780;8604;23657;51341;195827","ENSG00000115840;ENSG00000151012;ENSG00000178951;ENSG00000116044;ENSG00000158122","geneontology_Biological_Process_noRedundant"
"GO:0007568","aging",202,11,4.85641480168402,2.26504539854907,0.00948273774538677,0.612656706762302,"317;384;604;811;1111;1267;2775;4303;4780;27429;79677","ENSG00000087258;ENSG00000184481;ENSG00000179218;ENSG00000149554;ENSG00000116044;ENSG00000173786;ENSG00000081181;ENSG00000120868;ENSG00000113916;ENSG00000163029;ENSG00000115317","geneontology_Biological_Process_noRedundant"
"GO:0002440","production of molecular mediator of immune response",99,7,2.38012408597385,2.94102313457152,0.00968498397514306,0.612656706762302,"604;3566;3815;4292;7468;10945;51010","ENSG00000107371;ENSG00000076242;ENSG00000077238;ENSG00000105438;ENSG00000157404;ENSG00000113916;ENSG00000109685","geneontology_Biological_Process_noRedundant"
"GO:0002064","epithelial cell development",125,8,3.00520717925992,2.66204608294931,0.0104218637845349,0.612656706762302,"118;2889;5241;5802;5991;23094;51742;128637","ENSG00000080298;ENSG00000054267;ENSG00000107263;ENSG00000087274;ENSG00000105738;ENSG00000105426;ENSG00000125875;ENSG00000082175","geneontology_Biological_Process_noRedundant"
"GO:1904950","negative regulation of establishment of protein localization",104,7,2.50033237314425,2.79962779156328,0.0125054279798779,0.644068109397789,"384;7128;26297;55366;57120;91662;285381","ENSG00000142405;ENSG00000154813;ENSG00000129158;ENSG00000205213;ENSG00000081181;ENSG00000118503;ENSG00000047932","geneontology_Biological_Process_noRedundant"
"GO:0002683","negative regulation of immune system process",211,11,5.07278971859074,2.16843208771049,0.0128653420268494,0.644068109397789,"384;604;961;3566;4780;5802;5977;7128;53833;55366;441478","ENSG00000133884;ENSG00000198435;ENSG00000077238;ENSG00000116044;ENSG00000205213;ENSG00000081181;ENSG00000174564;ENSG00000105426;ENSG00000113916;ENSG00000118503;ENSG00000196776","geneontology_Biological_Process_noRedundant"
