"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0006397","mRNA processing",418,47,24.4692791485244,1.92077583138914,9.67726279843539e-06,0.00396106806400565,"1477;1478;2965;3184;4154;5432;6628;6629;6635;6637;6830;7936;8563;8621;9646;9785;10189;10421;10523;10658;10713;10946;10992;11051;11129;22985;23350;23658;25949;25980;51163;51645;51692;54957;54960;54998;56949;57805;59286;60493;79869;84811;84844;91746;92906;96764;201626","ENSG00000174840;ENSG00000167005;ENSG00000158941;ENSG00000087365;ENSG00000125870;ENSG00000140829;ENSG00000149187;ENSG00000143889;ENSG00000137168;ENSG00000168883;ENSG00000100410;ENSG00000175756;ENSG00000125835;ENSG00000106355;ENSG00000110768;ENSG00000104859;ENSG00000215251;ENSG00000138668;ENSG00000085872;ENSG00000117614;ENSG00000198730;ENSG00000143977;ENSG00000109111;ENSG00000101811;ENSG00000140830;ENSG00000182004;ENSG00000169217;ENSG00000101138;ENSG00000183684;ENSG00000083896;ENSG00000065883;ENSG00000100296;ENSG00000137656;ENSG00000119203;ENSG00000076924;ENSG00000137574;ENSG00000152601;ENSG00000138231;ENSG00000131043;ENSG00000102978;ENSG00000204356;ENSG00000046647;ENSG00000149532;ENSG00000183431;ENSG00000198258;ENSG00000100813;ENSG00000163714","geneontology_Biological_Process_noRedundant"
"GO:0008380","RNA splicing",369,43,21.6008708272859,1.99066048511725,9.68476299267884e-06,0.00396106806400565,"1477;1478;3184;4154;5432;6628;6629;6635;6637;6830;7009;8563;8621;9360;9785;10189;10421;10523;10658;10713;10946;10992;11051;11129;22985;23350;23658;25949;25980;51163;51645;51692;54957;54960;56949;57805;59286;79869;84811;84844;91746;92906;96764","ENSG00000167005;ENSG00000158941;ENSG00000087365;ENSG00000125870;ENSG00000140829;ENSG00000149187;ENSG00000143889;ENSG00000137168;ENSG00000168883;ENSG00000139644;ENSG00000100410;ENSG00000125835;ENSG00000106355;ENSG00000104859;ENSG00000138668;ENSG00000085872;ENSG00000117614;ENSG00000143977;ENSG00000109111;ENSG00000101811;ENSG00000140830;ENSG00000182004;ENSG00000138398;ENSG00000169217;ENSG00000101138;ENSG00000183684;ENSG00000083896;ENSG00000065883;ENSG00000100296;ENSG00000137656;ENSG00000119203;ENSG00000076924;ENSG00000137574;ENSG00000152601;ENSG00000138231;ENSG00000131043;ENSG00000102978;ENSG00000046647;ENSG00000149532;ENSG00000183431;ENSG00000198258;ENSG00000100813;ENSG00000163714","geneontology_Biological_Process_noRedundant"
"GO:0022613","ribonucleoprotein complex biogenesis",388,42,22.7131107885825,1.84915225355713,7.1717055847409e-05,0.0195548505610602,"472;6128;6154;6223;6311;6628;6635;6637;8666;8667;8780;10412;10421;10436;10658;10713;10946;11051;11103;25980;51367;51504;54059;54552;54606;54663;54853;54960;55505;56342;56949;63899;65095;79869;80153;83732;83939;84154;84946;91746;96764;285855","ENSG00000133316;ENSG00000161970;ENSG00000167005;ENSG00000197498;ENSG00000149187;ENSG00000120314;ENSG00000164346;ENSG00000168883;ENSG00000125835;ENSG00000136271;ENSG00000130810;ENSG00000130119;ENSG00000089009;ENSG00000173113;ENSG00000143977;ENSG00000130811;ENSG00000182004;ENSG00000169217;ENSG00000144895;ENSG00000167272;ENSG00000111615;ENSG00000083896;ENSG00000076924;ENSG00000129347;ENSG00000137574;ENSG00000149311;ENSG00000131043;ENSG00000147677;ENSG00000182362;ENSG00000179151;ENSG00000178694;ENSG00000204842;ENSG00000135521;ENSG00000046647;ENSG00000149532;ENSG00000183431;ENSG00000146223;ENSG00000182117;ENSG00000101782;ENSG00000105372;ENSG00000124784;ENSG00000126749","geneontology_Biological_Process_noRedundant"
"GO:0071826","ribonucleoprotein complex subunit organization",217,25,12.7029511369134,1.96804661614046,0.000861735941537267,0.176225000044371,"472;4528;6128;6223;6311;6628;6635;6637;8666;8667;10421;10658;10713;10946;11051;25980;54960;56342;56949;79869;80153;83939;84154;91746;96764","ENSG00000167005;ENSG00000085760;ENSG00000197498;ENSG00000149187;ENSG00000168883;ENSG00000125835;ENSG00000130810;ENSG00000089009;ENSG00000143977;ENSG00000130811;ENSG00000182004;ENSG00000169217;ENSG00000144895;ENSG00000083896;ENSG00000076924;ENSG00000137574;ENSG00000149311;ENSG00000131043;ENSG00000147677;ENSG00000179151;ENSG00000204842;ENSG00000046647;ENSG00000149532;ENSG00000183431;ENSG00000105372","geneontology_Biological_Process_noRedundant"
"GO:0010608","posttranscriptional regulation of gene expression",396,38,23.1814223512337,1.63924367643376,0.00165785146202846,0.271224499187856,"468;1801;1802;1979;2064;2185;2475;3184;3609;4528;5187;5432;6154;6311;6949;8667;8864;10269;10644;10658;11051;27230;27327;29066;51335;55795;56648;63899;64215;79048;80315;83939;84541;91746;127933;136319;144233;201626","ENSG00000174840;ENSG00000161970;ENSG00000198793;ENSG00000167005;ENSG00000085760;ENSG00000122299;ENSG00000149187;ENSG00000132326;ENSG00000163376;ENSG00000113742;ENSG00000108963;ENSG00000129351;ENSG00000138668;ENSG00000152332;ENSG00000186666;ENSG00000148730;ENSG00000187742;ENSG00000144895;ENSG00000084073;ENSG00000128272;ENSG00000163577;ENSG00000083896;ENSG00000090905;ENSG00000073792;ENSG00000120742;ENSG00000182768;ENSG00000179094;ENSG00000105887;ENSG00000070814;ENSG00000141736;ENSG00000147677;ENSG00000178694;ENSG00000204842;ENSG00000102978;ENSG00000120899;ENSG00000136770;ENSG00000126226;ENSG00000132768","geneontology_Biological_Process_noRedundant"
"GO:0006353","DNA-templated transcription, termination",65,10,3.80503144654088,2.62809917355372,0.00420711034627463,0.573569377208775,"1477;1478;2965;6628;6635;6637;10269;11051;51692;79869","ENSG00000167005;ENSG00000125835;ENSG00000110768;ENSG00000143977;ENSG00000101811;ENSG00000182004;ENSG00000101138;ENSG00000084073;ENSG00000119203;ENSG00000149532","geneontology_Biological_Process_noRedundant"
"GO:0072376","protein activation cascade",21,5,1.22931785195936,4.06729634002361,0.00626605585465145,0.676203753226808,"710;727;2157;5547;11331","ENSG00000185010;ENSG00000215021;ENSG00000106804;ENSG00000149131;ENSG00000137509","geneontology_Biological_Process_noRedundant"
"GO:0034248","regulation of cellular amide metabolic process",319,30,18.673923560716,1.60651830358299,0.00661323964035998,0.676203753226808,"468;1801;1802;1979;2064;2185;2475;3184;3609;4528;5187;6154;6311;6949;8667;8864;10644;10658;27230;27327;51335;56648;63899;64215;79048;80315;83939;84541;127933;136319","ENSG00000161970;ENSG00000198793;ENSG00000085760;ENSG00000149187;ENSG00000132326;ENSG00000163376;ENSG00000113742;ENSG00000108963;ENSG00000129351;ENSG00000138668;ENSG00000152332;ENSG00000148730;ENSG00000187742;ENSG00000144895;ENSG00000128272;ENSG00000163577;ENSG00000090905;ENSG00000073792;ENSG00000120742;ENSG00000182768;ENSG00000179094;ENSG00000105887;ENSG00000070814;ENSG00000141736;ENSG00000147677;ENSG00000178694;ENSG00000204842;ENSG00000120899;ENSG00000136770;ENSG00000132768","geneontology_Biological_Process_noRedundant"
"GO:0031214","biomineral tissue development",60,9,3.51233671988389,2.56239669421488,0.00767274838155929,0.697367575123944,"92;468;2185;7043;9270;10269;22904;54880;55589","ENSG00000121989;ENSG00000084073;ENSG00000128272;ENSG00000138756;ENSG00000064932;ENSG00000120899;ENSG00000119699;ENSG00000119185;ENSG00000183337","geneontology_Biological_Process_noRedundant"
"GO:0006354","DNA-templated transcription, elongation",86,11,5.03434929850024,2.18498942917548,0.0112436063789432,0.832738843492017,"2965;5432;6749;6830;7936;8563;8621;9646;10189;55795;57805","ENSG00000149136;ENSG00000158941;ENSG00000110768;ENSG00000198730;ENSG00000109111;ENSG00000183684;ENSG00000065883;ENSG00000100296;ENSG00000102978;ENSG00000204356;ENSG00000126226","geneontology_Biological_Process_noRedundant"
