"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0007164","establishment of tissue polarity",52,23,13.9685534591195,1.64655560558307,0.00507913414330552,0.998904966446899,"25;160;387;409;998;1213;1741;1855;1951;2535;5048;5754;5879;7074;7976;8322;9863;9948;23245;54903;64750;81839;89958","ENSG00000196961;ENSG00000108854;ENSG00000180340;ENSG00000156299;ENSG00000008300;ENSG00000011143;ENSG00000148219;ENSG00000104290;ENSG00000112655;ENSG00000174804;ENSG00000187391;ENSG00000141367;ENSG00000173218;ENSG00000136238;ENSG00000186193;ENSG00000082458;ENSG00000107404;ENSG00000141480;ENSG00000007168;ENSG00000070831;ENSG00000067560;ENSG00000071127;ENSG00000097007","geneontology_Biological_Process_noRedundant"
"GO:0051271","negative regulation of cellular component movement",156,56,41.9056603773585,1.33633498424133,0.00774343694979174,0.998904966446899,"81;104;199;274;348;387;613;1495;2022;2247;2309;3418;3728;4163;4208;4282;4286;4780;5467;5607;5912;6237;6405;6722;7026;7040;7057;7075;7168;8519;8646;8692;8976;9863;9901;10008;10014;10193;10370;10505;10507;11117;11171;11235;23189;23560;25932;54567;55333;55435;57406;57522;57826;196528;201163;202243","ENSG00000197381;ENSG00000107937;ENSG00000181852;ENSG00000140416;ENSG00000130203;ENSG00000154803;ENSG00000137801;ENSG00000163686;ENSG00000187098;ENSG00000106991;ENSG00000081189;ENSG00000044115;ENSG00000173801;ENSG00000128917;ENSG00000213463;ENSG00000189079;ENSG00000123728;ENSG00000116044;ENSG00000169504;ENSG00000114209;ENSG00000023734;ENSG00000183323;ENSG00000090539;ENSG00000105329;ENSG00000118689;ENSG00000187391;ENSG00000137764;ENSG00000185551;ENSG00000138080;ENSG00000187764;ENSG00000001617;ENSG00000204472;ENSG00000138685;ENSG00000171444;ENSG00000108840;ENSG00000240972;ENSG00000136717;ENSG00000138660;ENSG00000185885;ENSG00000186716;ENSG00000196935;ENSG00000135622;ENSG00000068001;ENSG00000066056;ENSG00000126458;ENSG00000112033;ENSG00000181467;ENSG00000067560;ENSG00000164442;ENSG00000130402;ENSG00000182054;ENSG00000175538;ENSG00000112658;ENSG00000107104;ENSG00000106299;ENSG00000196220","geneontology_Biological_Process_noRedundant"
"GO:0006631","fatty acid metabolic process",218,75,58.5604741170779,1.28072733581451,0.00778585422249312,0.998904966446899,"30;37;51;208;239;240;301;747;1374;1375;1390;2109;2110;2166;2180;2475;2639;3033;3248;3295;3638;3692;3712;3992;4282;5066;5165;5445;5465;5467;5565;5571;5577;5742;5825;5828;6296;6720;7376;7494;8560;8644;8824;9373;9524;9926;10005;10434;10455;10613;10728;11000;11332;23417;23600;26027;26061;26275;28965;29785;51102;54704;54898;55066;55268;57678;57761;64834;80142;84129;84693;171586;197322;219743;390916","ENSG00000123684;ENSG00000135046;ENSG00000105379;ENSG00000164951;ENSG00000121310;ENSG00000240303;ENSG00000176715;ENSG00000172831;ENSG00000138796;ENSG00000131373;ENSG00000198721;ENSG00000100219;ENSG00000060971;ENSG00000156521;ENSG00000143554;ENSG00000198130;ENSG00000108839;ENSG00000242372;ENSG00000005249;ENSG00000161533;ENSG00000095794;ENSG00000005187;ENSG00000097021;ENSG00000186480;ENSG00000131791;ENSG00000103150;ENSG00000101255;ENSG00000143753;ENSG00000133835;ENSG00000117528;ENSG00000107566;ENSG00000186951;ENSG00000120992;ENSG00000124370;ENSG00000105607;ENSG00000242110;ENSG00000149485;ENSG00000134780;ENSG00000113396;ENSG00000151726;ENSG00000240972;ENSG00000148334;ENSG00000105854;ENSG00000213965;ENSG00000117480;ENSG00000131408;ENSG00000198793;ENSG00000197977;ENSG00000181929;ENSG00000119927;ENSG00000137055;ENSG00000164751;ENSG00000099797;ENSG00000012779;ENSG00000171503;ENSG00000067992;ENSG00000095303;ENSG00000090857;ENSG00000167600;ENSG00000112033;ENSG00000196139;ENSG00000128928;ENSG00000101473;ENSG00000116353;ENSG00000162390;ENSG00000072310;ENSG00000066322;ENSG00000205560;ENSG00000105221;ENSG00000145730;ENSG00000110090;ENSG00000164120;ENSG00000158201;ENSG00000110958;ENSG00000072778","geneontology_Biological_Process_noRedundant"
"GO:0040013","negative regulation of locomotion",163,58,43.7860425737784,1.32462302118926,0.00837575160978798,0.998904966446899,"104;199;348;387;613;1495;2022;2247;2309;3418;3728;4163;4208;4282;4286;4780;5467;5607;5912;6092;6237;6405;6722;7026;7040;7057;7075;7168;7706;8519;8646;8692;8976;9863;9901;10014;10193;10370;10505;10507;11117;11171;11235;22954;23189;23560;25932;54567;55333;55435;57406;57522;57826;81559;85363;196528;201163;202243","ENSG00000197381;ENSG00000107937;ENSG00000154370;ENSG00000181852;ENSG00000140416;ENSG00000130203;ENSG00000154803;ENSG00000137801;ENSG00000185008;ENSG00000163686;ENSG00000187098;ENSG00000106991;ENSG00000081189;ENSG00000044115;ENSG00000119401;ENSG00000173801;ENSG00000128917;ENSG00000213463;ENSG00000189079;ENSG00000123728;ENSG00000132256;ENSG00000116044;ENSG00000169504;ENSG00000114209;ENSG00000023734;ENSG00000183323;ENSG00000090539;ENSG00000105329;ENSG00000118689;ENSG00000187391;ENSG00000137764;ENSG00000185551;ENSG00000138080;ENSG00000187764;ENSG00000001617;ENSG00000204472;ENSG00000138685;ENSG00000171444;ENSG00000108840;ENSG00000240972;ENSG00000138660;ENSG00000185885;ENSG00000186716;ENSG00000196935;ENSG00000135622;ENSG00000068001;ENSG00000066056;ENSG00000126458;ENSG00000112033;ENSG00000181467;ENSG00000067560;ENSG00000164442;ENSG00000182054;ENSG00000121060;ENSG00000112658;ENSG00000107104;ENSG00000106299;ENSG00000196220","geneontology_Biological_Process_noRedundant"
"GO:0051341","regulation of oxidoreductase activity",49,21,13.1626753749395,1.59542033832894,0.0110924169217448,0.998904966446899,"25;92;348;493;538;949;1719;1785;2771;3320;7421;8639;8976;9722;10013;10063;10434;51070;51295;116150;340481","ENSG00000130203;ENSG00000121989;ENSG00000175893;ENSG00000165240;ENSG00000198929;ENSG00000079805;ENSG00000080824;ENSG00000142546;ENSG00000138495;ENSG00000120992;ENSG00000094631;ENSG00000073060;ENSG00000228716;ENSG00000153989;ENSG00000131471;ENSG00000114353;ENSG00000097007;ENSG00000130159;ENSG00000111424;ENSG00000106299;ENSG00000058668","geneontology_Biological_Process_noRedundant"
"GO:0050867","positive regulation of cell activation",150,53,40.2939042089985,1.31533543448897,0.0131843230232588,0.998904966446899,"136;199;301;387;558;604;641;864;961;998;1445;1960;2039;3566;3689;3956;4179;4208;4282;4292;5058;5588;5781;5879;6778;6810;6812;7040;7057;7158;7494;7525;8673;8915;10333;10385;10459;10892;22976;29108;51010;51561;57178;57181;57678;79576;79915;81704;114609;115650;283234;286410;388552","ENSG00000135046;ENSG00000174130;ENSG00000103653;ENSG00000137801;ENSG00000100097;ENSG00000081189;ENSG00000108175;ENSG00000118640;ENSG00000100219;ENSG00000067369;ENSG00000166888;ENSG00000113916;ENSG00000176105;ENSG00000116670;ENSG00000105329;ENSG00000107099;ENSG00000196776;ENSG00000124508;ENSG00000110944;ENSG00000065675;ENSG00000189114;ENSG00000157212;ENSG00000179295;ENSG00000101882;ENSG00000076242;ENSG00000077238;ENSG00000204472;ENSG00000136854;ENSG00000167601;ENSG00000103490;ENSG00000020633;ENSG00000160255;ENSG00000240972;ENSG00000176208;ENSG00000196950;ENSG00000136238;ENSG00000119927;ENSG00000159958;ENSG00000103496;ENSG00000197299;ENSG00000107371;ENSG00000149269;ENSG00000070831;ENSG00000067560;ENSG00000117335;ENSG00000170425;ENSG00000101974;ENSG00000142867;ENSG00000150455;ENSG00000179388;ENSG00000168071;ENSG00000172175;ENSG00000158856","geneontology_Biological_Process_noRedundant"
"GO:0044282","small molecule catabolic process",283,93,76.0211659409773,1.22334351030876,0.0134267399259388,0.998904966446899,"30;37;51;208;216;230;348;384;493;593;622;642;949;953;1374;1375;2098;2109;2110;2166;2247;2475;2530;2584;2639;2710;2746;2820;2990;3033;3073;3098;3161;3176;3295;3632;3712;3795;4842;5214;5223;5465;5467;5625;5825;5828;7040;8372;8578;8644;8692;9583;10005;10295;10327;10455;11112;11164;11332;23417;23464;23600;26061;26275;27124;30833;51071;51102;51251;51763;55268;56953;64087;78991;80896;81602;84129;84693;84706;84750;85007;89874;113675;130589;132789;171586;197322;200316;219743;256356;283209;390916;102724560","ENSG00000072571;ENSG00000138185;ENSG00000105379;ENSG00000130203;ENSG00000121310;ENSG00000240303;ENSG00000176715;ENSG00000108578;ENSG00000139684;ENSG00000132376;ENSG00000186792;ENSG00000161267;ENSG00000138030;ENSG00000138796;ENSG00000131373;ENSG00000198721;ENSG00000156515;ENSG00000198814;ENSG00000197217;ENSG00000060971;ENSG00000150540;ENSG00000156521;ENSG00000165434;ENSG00000166123;ENSG00000081181;ENSG00000198130;ENSG00000068383;ENSG00000105329;ENSG00000100116;ENSG00000161533;ENSG00000089250;ENSG00000163281;ENSG00000097021;ENSG00000100033;ENSG00000115159;ENSG00000103150;ENSG00000133835;ENSG00000117528;ENSG00000205309;ENSG00000169919;ENSG00000108479;ENSG00000165092;ENSG00000033170;ENSG00000186951;ENSG00000124370;ENSG00000138685;ENSG00000105607;ENSG00000242110;ENSG00000213965;ENSG00000117480;ENSG00000074660;ENSG00000117448;ENSG00000175066;ENSG00000198793;ENSG00000073060;ENSG00000109107;ENSG00000160200;ENSG00000164751;ENSG00000171503;ENSG00000139410;ENSG00000175309;ENSG00000106049;ENSG00000068001;ENSG00000125458;ENSG00000171314;ENSG00000248098;ENSG00000122643;ENSG00000185133;ENSG00000112033;ENSG00000143891;ENSG00000165609;ENSG00000213614;ENSG00000103507;ENSG00000196139;ENSG00000128928;ENSG00000135838;ENSG00000101473;ENSG00000116353;ENSG00000067057;ENSG00000023697;ENSG00000148672;ENSG00000145882;ENSG00000172728;ENSG00000205560;ENSG00000105221;ENSG00000110090;ENSG00000102543;ENSG00000058668;ENSG00000131844;ENSG00000183032;ENSG00000158201;ENSG00000128394;ENSG00000072778","geneontology_Biological_Process_noRedundant"
"GO:0070972","protein localization to endoplasmic reticulum",123,44,33.0410014513788,1.33167876478405,0.0179755403064906,0.998904966446899,"3638;5373;6124;6129;6132;6133;6135;6136;6141;6142;6144;6152;6154;6156;6158;6160;6161;6168;6170;6173;6176;6202;6203;6204;6206;6207;6208;6227;6230;6234;6729;8729;9349;9697;10945;10956;11015;22930;23480;23645;29927;55176;55973;60559","ENSG00000137818;ENSG00000105438;ENSG00000140650;ENSG00000197756;ENSG00000115839;ENSG00000144713;ENSG00000161970;ENSG00000197958;ENSG00000147604;ENSG00000087074;ENSG00000135506;ENSG00000075790;ENSG00000065308;ENSG00000233927;ENSG00000174444;ENSG00000186480;ENSG00000124614;ENSG00000142937;ENSG00000163682;ENSG00000110700;ENSG00000171858;ENSG00000112306;ENSG00000156482;ENSG00000108107;ENSG00000105640;ENSG00000107862;ENSG00000100196;ENSG00000114391;ENSG00000142676;ENSG00000100883;ENSG00000071082;ENSG00000132432;ENSG00000198918;ENSG00000164587;ENSG00000118181;ENSG00000058262;ENSG00000125691;ENSG00000170889;ENSG00000161016;ENSG00000065665;ENSG00000241343;ENSG00000122026;ENSG00000063177;ENSG00000129128","geneontology_Biological_Process_noRedundant"
"GO:0019058","viral life cycle",192,65,51.5761973875181,1.26027127420081,0.0182191805532285,0.998904966446899,"104;302;348;558;949;998;1508;1655;1656;2060;2332;3303;3416;3609;3669;3693;3837;3839;3949;3956;4179;4940;5034;5045;5091;5119;5359;5479;6041;6895;7155;7301;7316;7405;7706;8372;8519;8673;8692;8812;9213;9475;9636;22954;26986;27183;27336;29883;51763;55048;55054;56829;79581;79643;81559;81876;83737;84875;85363;90678;91392;92421;128637;129531;200316","ENSG00000197381;ENSG00000105939;ENSG00000154370;ENSG00000108654;ENSG00000130203;ENSG00000164695;ENSG00000185624;ENSG00000100097;ENSG00000132612;ENSG00000185803;ENSG00000085832;ENSG00000092445;ENSG00000132376;ENSG00000186792;ENSG00000143324;ENSG00000176108;ENSG00000173599;ENSG00000119401;ENSG00000118640;ENSG00000172183;ENSG00000182718;ENSG00000078747;ENSG00000196653;ENSG00000132256;ENSG00000129351;ENSG00000102081;ENSG00000102753;ENSG00000178685;ENSG00000077097;ENSG00000164733;ENSG00000111331;ENSG00000102241;ENSG00000204389;ENSG00000110367;ENSG00000198791;ENSG00000188313;ENSG00000108424;ENSG00000166794;ENSG00000140564;ENSG00000130164;ENSG00000174903;ENSG00000167601;ENSG00000082781;ENSG00000119912;ENSG00000139546;ENSG00000135828;ENSG00000185885;ENSG00000073060;ENSG00000068001;ENSG00000085978;ENSG00000148356;ENSG00000090061;ENSG00000150991;ENSG00000070831;ENSG00000187608;ENSG00000125875;ENSG00000117335;ENSG00000121060;ENSG00000070756;ENSG00000198382;ENSG00000131165;ENSG00000158411;ENSG00000128394;ENSG00000134318;ENSG00000167987","geneontology_Biological_Process_noRedundant"
"GO:0071897","DNA biosynthetic process",150,52,40.2939042089985,1.29051778478163,0.020483712307368,0.998904966446899,"409;641;1063;1499;1736;2247;3178;3320;3978;4609;4751;5427;5570;5588;5609;5985;6117;7027;7083;7298;7316;7520;7706;8658;9100;9212;9246;9636;10459;10574;10575;10576;10694;10715;10721;10728;11201;26277;27434;54108;54386;55651;56655;57804;63922;64094;79075;80119;83932;140609;167227;201973","ENSG00000122678;ENSG00000172795;ENSG00000156261;ENSG00000115350;ENSG00000092330;ENSG00000111445;ENSG00000117724;ENSG00000051341;ENSG00000223802;ENSG00000136997;ENSG00000135549;ENSG00000104472;ENSG00000198176;ENSG00000116670;ENSG00000135486;ENSG00000065675;ENSG00000145912;ENSG00000080824;ENSG00000168036;ENSG00000140451;ENSG00000130826;ENSG00000156587;ENSG00000167900;ENSG00000138685;ENSG00000115484;ENSG00000117650;ENSG00000151414;ENSG00000100479;ENSG00000166226;ENSG00000178999;ENSG00000175482;ENSG00000135624;ENSG00000164306;ENSG00000173273;ENSG00000076984;ENSG00000197299;ENSG00000112562;ENSG00000141480;ENSG00000150991;ENSG00000187608;ENSG00000176890;ENSG00000121060;ENSG00000166848;ENSG00000010072;ENSG00000101751;ENSG00000127586;ENSG00000105486;ENSG00000136982;ENSG00000103194;ENSG00000110958;ENSG00000132383;ENSG00000079246","geneontology_Biological_Process_noRedundant"
